타임스탬프,주소,제목,내용
2013. 12. 8 오후 6:02:38,http://www.inven.co.kr/webzine/news/?news=34912,"[칼럼] 자녀와 게임, 이성을 내팽개치지 말아주십시오","경향신문에 칼럼이 하나 실렸습니다. '청소년 게임중독 방치하는 업계'라는 제목의 칼럼입니다.


칼럼의 내용은 이렇습니다. 글쓴이는 아이가 둘 있는 학부형입니다. 그런데 두 아이가 요즘 게임을 너무 많이 해서 걱정인 모양입니다. 중학교 입학 선물로 사준 휴대폰으로 게임을 하느라 학교 숙제를 하지 않는 둘째 아이와 말다툼을 합니다. 두 아이가 서로 노트북을 차지하려고 난투전을 벌이는 것을 보며 가슴이 찢어진다고 합니다.


결국, 글쓴이는 구토가 날 지경인 마음을 참지 못하고 이내 이성을 내팽개칩니다. 게임은 마약이라는 일갈. 그리고 인터넷 게임중독 예방과 치료를 위한 청소년 보호법 개정안 이야기가 따라나옵니다. 게임사로부터 일정 금액을 징수할 수 있도록 했으니, 군소리 말고 내라는 겁니다.


칼럼에 따르면 그가 게임을 '마약'처럼 싫어하게 된 것은 자녀의 게임 이용에 대한 불만 때문입니다. 그리고 이런 논조는 동 세대 자녀를 둔 학부모들의 진한 공감을 이끌어낼 것입니다. 이 시대 청소년을 자녀로 둔 대부분의 부모가 겪고 있는 공통의 현상이기 때문입니다.


하지만, 셧다운제를 도입한다고, 게임사에서 돈을 몇 푼 더 걷는다고, 게임을 좋아하는 자녀가 갑자기 바뀌지는 않을 것입니다. 그래서 셧다운제니 기금 법안이니 하는 건 잠시 접어두고 그 부분에 대해서 이야기해보고 싶습니다. 글쓴이가 바라는 것이 자녀가 적절하게 게임을 이용하고 스스로 게임 이용 시간을 콘트롤하는 모습을 보여 부모의 마음을 안심시켜주는 것이라면, 다른 좋은 방법이 있기 때문입니다.



▣ 왜 우리 자녀는 이렇게 게임을 많이 하는 걸까?


많은 전문가가 셧다운제 이야기가 나왔을 때 했던 말이 있습니다. '게임을 너무 많이 하니까 못하게 하자'가 아니라, '왜 그렇게 많이 하게 되었느냐'를 먼저 살펴야 하지 않느냐고요. 이 부분에 대한 이해가 없다면, 셧다운제를 하든 무슨 다른 국가적 규제가 가해지든 공염불에 불과합니다.


청소년인권행동단체 아수나로의 공현 씨는 청소년들이 처한 우리나라의 환경에 주목합니다. 그는 이런 환경을 크게 시간적, 공간적, 경제적, 사회심리적 요인으로 구분해 설명합니다.


우선 우리나라 청소년들은 세계적으로 긴 학습시간에 높은 사교육 비율로 여가를 누릴 시간적 여유가 없습니다. 그래서 집에 오면 짧은 시간 몰입해 즐길 수 있는 최선의 놀이로 게임을 선택한다는 것이 시간적 환경요인입니다. 공간적으로는 청소년들이 지역 사회에서 즐기며 놀 수 있는 시설이 부족하다는 점, 경제적으로는 친권자에게 종속된 청소년들이 저렴한 비용으로 즐거움을 얻을 수 있는 놀이 문화가 게임밖에 없다는 점이 꼽힙니다. 또 과도한 경쟁사회에서 청소년들이 겪고 있는 입시, 진로 스트레스에 대한 해소책으로 온라인 가상 사회에 몰입하게 된다는 것이 사회심리적 요인입니다.


재미있는 연구자료가 있어 소개합니다. 2008년 문화사회연구소의 조사로는, 사실 게임을 가장 많이 이용하는 것은 20대로 10대들의 게임 이용시간은 다른 연령대에 비해서 상대적으로 적었습니다. 이는 학교나 학원 등 게임을 할 시간이 애초에 제약되어 있기 때문이라는 설명이 가능합니다.




▲ 20대 - 30대 - 10대 순으로 게임이용시간이 나타납니다



재미있는 것은 그다음입니다. 노동 또는 학습시간이 많으면 많을수록 게임 이용시간은 줄어들게 마련인데 어떤 특정한 수준이 되면 오히려 게임 이용시간이 늘어난다는 조사 결과가 나온 것입니다. 그 변곡점은 노동시간이 주당 48시간을 넘어서는 순간, 학습시간은 주당 26시간을 넘어서는 순간에 나타났습니다.


이는 과도한 노동이나 학습이 오히려 스트레스 요인으로 작용해, 이를 없애기 위해 게임에 더 몰입하게 된다는 의미이기도 합니다.




▲ 줄어들던 게임시간이, 노동/학습시간이 과도해지는 순간 늘어나는 모습



게임을 너무 많이 한다고요? 


어쩌면 게임을 하지 않으면 안 되는 상황에 처해있는 것은 아닐까요. 과도한 학업, 경쟁, 스트레스. 그럼에도 불구하고 휴식이나 여가가 될 만한 다른 문화적 요소나 배려가 없는 상황에서 청소년들의 선택은 굉장히 제한될 수밖에 없을 것입니다.


※ 관련기사 : [칼럼] 셧다운제, 차단과 규제 논리로 풀어갈 수 없는 것



▣ 게입업계 종사자들은 게임 이용 교육을 어떻게 할까?


물론 모든 것을 '사회 탓'으로 돌리자는 것은 아닙니다. 그런 사회 속에서 게임이 이토록 인기가 있는 것은, 게임 자체가 가지고 있는 재미와 흥미 요소 때문이기도 합니다. 그러나 요즘 세대에서 게임이 이토록 중요해진 것은 단순히 게임이 가지고 있는 '중독성(?)' 때문만은 아닙니다.


현대 사회를 살아가는 청소년들은 '게임'을 제외하고는 이야기를 할 수 없는 상황입니다. 게임은 학교에 가서 친구들과 이야기를 나누는 소재가 되기도 하고, 집에 돌아와 친구들과 다시 만나게 하는 가상의 놀이터이기도 합니다. 컴퓨터가 없던 시절 집 앞 놀이터에 동네 친구들과 모여 구슬치기하던 것이, 지금은 온라인 공간 특히 게임에서 일어나고 있다는 것입니다. 이쯤 되면 게임은 어떤 '기호품'이 아니라 생활의 일부분이자 '환경' 그 자체가 되었다고 보아야 합니다.


글쓴이는 마지막에 게입업체 대표들에게 '당신 회사가 만든 게임을 자녀에게 권할 수 있느냐'고 반문합니다. 텔레비전 방송에 15세 이용가 이렇게 나오는 것처럼 게임도 연령 정보를 제공하는 등급제도가 있다고 알려 드리고 싶지만, 별개로 글쓴이의 질문에 다른 이야기로 답해보겠습니다.






기자는 게임업계에 일하면서 자녀를 두고 있는 분들에게, 부모로서 자녀의 게임 이용을 어떻게 교육하고 있느냐는 질문을 많이 해봤습니다. 대답은 다양했습니다.


어떤 게임사 대표는 자녀와 명확하게 약속을 해서 하루에 2시간 이상은 게임을 하지 않도록 하고 있다고 했습니다. 한 게임매체 편집장님은 아예 자녀와 함께 게임을 한다고 했습니다. 같이 게임을 하기 때문에 더 좋은 게임을 알려줄 수 있었다고 합니다. 어떤 개발자는 집에 게임이 매우 많아서, 오히려 자녀가 질려 적당히 즐기게 되더라는 이야기도 합니다. 게임학을 전공하는 박사님은 상당히 수준 높은 게임들만 골라서 권하면 결국 자녀도 게임을 보고 가려낼 수 있는 눈이 생겨, 오히려 게임을 적당히 즐기게 된다는 교육철학을 설명해주기도 했습니다.


이분들을 게임 전문가라고는 할 수 있어도 자녀 교육 전문가라고는 할 수 없을 겁니다. 그래서 정답은 없습니다. 그럼에도, 그들 나름대로 찾아낸 방법에서 하나의 공통점을 찾을 수 있었습니다. 게임을 국가와 민족을 위해 사라져야 할 어떤 공공의 적으로 생각한 것이 아니라, 건전한 놀이 문화로 인정하고 어떻게 잘 이용하게 할 것인가에 대해 고민했다는 점입니다.


부모의 가슴이 찢어지고 구토가 나고 이성이 실종되는 지경까지 가지 않은 것은 이런 관점의 차이 때문이 아닐까요. 이분들의 자녀는 게임을 이용하는 데 부정적인 느낌을 받지 않았기 때문에 건전하게 게임을 이용하는 길이 열렸을지도 모릅니다.


사실 이런 부분이 바로 전문가들이 권하는 게임 이용 교육의 첫걸음이기도 합니다.




▣ 자녀의 게임이용. 전문가들이 권하는 해결방법은?


말린다고 듣지도 않고, 그렇다고 내버려둘 수도 없는 자녀의 게임 이용. 이에 대해 전문가들은 먼저 부모님의 인식이 변해야 한다고 지적합니다. 자녀의 게임 이용은 문화를 넘어서서 환경 그 자체가 되었습니다. 학교에 가고 집에 와서 잠자리에 드는 것과 같이 하나의 일상이 되었다는 점을 인정하지 않으면 자녀의 게임이용 문제를 해결할 수 없다는 것입니다.


아예 게임을 하지 못하도록 하는 것은 불가능하다는 점을 깨닫고 나면, 자녀들에게 무엇을 길러주어야 하는 것은 명확해집니다. 게임에 대한 조절능력, 자기 통제능력을 길러주는 것. 그것은 가족이 아니면 할 수 없는 일입니다.


전문가들이 자녀의 게임 이용 조절능력을 길러주기 위해 제안하는 몇 가지 방법이 있습니다. 


가장 기본이 되는 출발점은 부모가 함께 게임을 하는 것입니다. 혼자 게임을 하게 하지 말고 함께 게임을 하고 게임에 대한 이야기를 나누는 것이 첫걸음입니다. 함께 이야기하면서 자녀가 어떤 게임사이트에 누구의 명의로 접속하는지, 또 어떤 게임을 하는지 살펴볼 수 있게 됩니다.


적어도 자녀가 하는 게임이 어떤 게임인지는 알아야 대화가 성립합니다. 이를 위해 전문가들은 직접 부모가 자녀들에게 게임을 배워보는 시간을 갖길 권합니다. 자녀들이 하고 있는 쉬운 게임에서 시작해 점점 자녀가 즐기고 있는 게임까지 단계를 밟아보는 것입니다. 자녀들은 부모에게 자신이 하는 게임을 가르쳐주는 것을 굉장히 재미있어 합니다. 또 게임이 얼마나 재미있는지 부모가 직접 느끼고 나면, 자녀들이 어떤 면에서 게임에 흥미를 느끼는지 이해할 수 있습니다.


게임을 함께 해보고, 배우기도 하면서 게임을 소재로 대화할 수 있는 정도가 되면 그 이후는 훨씬 선택지가 넓어집니다. 게임일지를 기록하게 하는 것도 좋습니다. 일주일에 하루 정도는 컴퓨터를 끄는 날로 정할 수도 있습니다. 게임을 즐기는 시간을 합의해서 시간을 스스로 지키게 합니다. 중요한 것은 '스스로' 하는 것이라고 전문가들은 강조합니다. 


게임은 하게 해라, 그러나 스스로 통제할 수 있도록 해라. 이것이 전문가들이 추천하는 자녀 게임 이용의 원칙입니다. 그렇게 된다면 '컴퓨터 빨리 꺼라'가 아니라 '지금 한참 재밌겠구나, 이번 판은 언제 끝나니'하고 이야기할 수 있을 것입니다. 어떤 차이가 있는지 느껴지십니까?




▲ 게임이용확인서비스 (http://gamecheck.org)




▣ 놀이문화는 '악'? 내팽개친 이성을 주워들며...


그래서 위 칼럼의 글쓴이가 '게임사를 문 닫는 것이 국가와 민족을 위하는 길'이라며 적의를 드러낸 것을 보고, 굉장한 걱정이 들었습니다. 글쓴이의 자녀가 말입니다.


한 때는 영화도 호환 마마와 비교되는 '악'이었습니다. 만화책은 어린이날이 되면 길 한복판에서 '화형식'을 당해야 했습니다. 새로운 미디어는 늘 '마녀'처럼 취급당해왔고, 그게 지금 시대에는 '게임'이 되었습니다. 놀이문화를 억압하는 세력은 늘 있었기 때문에 새삼스럽지는 않습니다.


하지만, 게임이 '악'이라고 손가락질하는 동안은, 우리 아이들은 악에 물들어 있는 것밖에 되지 않습니다. 그런 인식은 게임을 긍정적으로 이용할 가능성 마저 빼앗아 가버립니다.


부모가 게임을 싫어하면 게임을 하는 자녀의 마음은 어떻게 되겠습니까. 게임을 하면서도 마음 한구석에는 늘 죄책감을 가지고 있을 것입니다. 게임을 해야 하는 자신의 심경과 상황을 이해해주지 않는 부모가 원망스러울 것입니다. 무조건 게임 시간을 줄이고 줄여야만 하는 가족의 분위기에서, 건강하게 여가를 즐기고 스트레스를 없애려는 자녀의 바람은 좀처럼 이뤄지지 않습니다. 그럴수록 더욱더 게임에 집중하려 할 것입니다.


게임을 아예 하지 못하도록 해버리고 싶은가요. 얄미운 게임사에 세금폭탄이라도 던지고 싶은가요. 지금 우리에게 필요한 것은, 미디어 탄압의 역사를 반복하는 것이 아니며, 게임과 아이와 학부모를 갈라놓는 일이 아닙니다.


간곡히 부탁합니다. 적어도 소중한 자녀가 걸려 있는 일에 있어서만큼은, 이성을 내팽개치진 말아주십시오. 우리의 아이들이, 우리의 그런 인식 때문에, 스스로 '악한 일'을 하고 있다고 생각하는 모습은 상상하기조차 괴롭기 때문입니다.

"
2013. 12. 8 오후 7:01:29,http://mimul.com/pebble/default/2013/09/23/1379944099337.html,"Etsy의 장애(오류, 실수 등 포함된)와 관련된 좋은 문화","버그, 에러, 장애 등에 대해 좋은 인사이트 하나를 챙길 수 있는 ""Etsy의 장애(오류, 실수 등 포함된)와 관련된 좋은 문화""라는 아티클이 있어 소개합니다.
개발이나 운영 등 DevOps 문화에 반영하면 좋을 듯 하네요.

대략적으로 요약하면..
장애의 원인을 일으킨 멤버의 처벌이나 비난을 하지 않는다. 처벌이나 비난으로 인해 자세한 문제의 경위를 보고하지 않는다면, 다른 구성원들에게 동일한 장애가 유발되기 때문에.
그래서 어떤 작업을 언제했는지, 그 작업이 어떤 결과를 초래했는지, 작업에서 기대하는 것이 무엇인지?, 가정은 무엇인지?, 시간대별로 일어난 일을 이해하고 있는지 등을 장애 요인의 가장 근처에 있던 멤버가 정리한다.
비난에 시간을 허비하는 대신, 무엇을 했어야 했는지, 그 시점에서 한 작업이 왜 옳다고 생각한 조치 였는지를 설명하는데 시간을 보낸다.
인간의 실수는 실패의 원인이 아니라, 조직 내부의 취약점으로 본다.
더 신중하게 작업을 하는 것이 아니라, 지속적으로 취약점을 찾아 개선해 조직력을 올리도록 노력하자.
장애의 원인을 일으킨 멤버는 장애 분야에 가장 정통한 인물이므로 재발 방지 노력에 주도적 역할을 하게 한다."
2013. 12. 8 오후 9:41:08,http://www.etnews.com/news/contents/contents/2881291_1487.html,음악저작권 신탁 경쟁 돌입…음악시장 변화 몰고올듯,"신생 음악인 단체가 새 음악저작권 신탁관리 대상자로 선정되면서 음악 산업에 새로운 바람이 일 전망이다. 음악 복수신탁관리단체 선정은 지난 1년 가까이 끌어온 선정 작업의 마무리와 함께 음악업계 전반에 새로운 변화를 예고하고 있다. 특히 음악을 작사·작곡·편곡하는 창작자로서는 원하는 조건에 맞춰 권리를 맡기는 새로운 기회가 열렸다. 그간 저작권을 무조건 단일 신탁단체에 맡겨야 하는 구조에서 선택할 권리가 만들어진 셈이다.

[이슈분석]음악저작권 신탁 경쟁 돌입…음악시장 변화 몰고올듯
차 바꾸고 싶은데...내 차 팔면 얼마?

◇복수단체 선정 어떻게 이뤄졌나

기존 독점단체인 음악저작권협회(음저협)와 음악인들 사이에 끊임없이 이어진 저작권 갈등이 이번 음악저작권 신탁관리 복수단체 도입의 단초가 됐다.

특히 젊은 음악인들은 저작권 사용료 징수금을 협회가 투명하고 공정하게 배분하지 않는다는 불만을 제기하면서 복수 신탁단체 도입을 주장했다. 여기에 지난 2011년부터 국회 국정감사에서 음저협의 징수금을 둘러싼 투명성과 신뢰성에 의문이 제기되면서 급물살을 탔다. 이어 올해들어 문화부가 지난 4월 10일 `음악 저작권신탁관리업 신규 허가 대상자 선정 계획`을 공고했으나 적격자가 없어, 지난 8월 재공고했다.

4월 공고 때는 신청자격에 특별한 제한을 두지 않았으나, 그 결과 신청자 대다수가 순수한 권리자로 보기 어렵다는 지적이 제기됐고 문화부는 `음악저작권자로 구성된 비영리단체(회원 50명 이상)`를 구성하도록 신청 자격을 강화해 재공고했다. 10월 한달간 신청서를 접수한 결과, 모두 5개 단체가 신청했고 이후 1개 단체가 신청의사를 철회했다.

심사 결과, 대한음악저작인연합회가 최종 낙점됐다. 문화부 관계자는 “회장 업무추진비의 클린카드 사용 등 투명한 회계 관리를 위한 의지를 보인 점 등에서 심사위원의 높은 점수를 받은 것으로 보인다”고 설명했다.

◇음악계, 복수단체 선정 환영

음악업계는 새로운 신탁단체 탄생에 환영 뜻을 보였다.

한 음악인은 “복수 신탁관리 단체 선정으로 자신의 권리를 적극적으로 행사할 수 있는 기회가 마련됐다는 점에서 긍정적이다”고 말했다. 그는 이어 “신탁제도에 대해 권리자인 음악인들이 제대로 파악하는 사례도 많다”며 “이번 기회를 계기로 음악인들이 적극적으로 권리를 찾는 기회가 되길 바란다”고 전했다.

새로운 단체가 생기면서 기존 단체와 차별화해야 한다는 조언도 뒤따랐다.

고정민 홍익대 교수는 “복수단체를 선정하게 된 배경이 기존 단체의 공정성과 투명성에 대한 반발에서 비롯된 만큼 신규 단체는 이전과는 다르다는 점을 확인시켜줘야 할 책임을 갖게 됐다”고 지적했다.

그는 이어 “기존 단체가 지닌 비효율성을 제거하고 음악인에 대한 서비스 개선이 함께 이뤄져야 공존할 수 있다”고 조언했다. 더불어 두 단체가 경쟁관계가 아닌 공생관계를 통해 역할을 분담하는 것도 중요하다고 강조했다.

온라인 음악서비스 업체들은 일단 환영의 뜻을 내비치면서도 지나친 경쟁을 자제해달라고 주문했다.

업계 한 관계자는 “올 한해 사용료 징수 개정 문제로 피로가 누적된 한해를 보냈다”며 “두 신탁단체 간 회원 서비스 경쟁에 치우치다 보면 법적 분쟁 증가로 음악시장 전체를 위축시키는 상황을 초래할 수 있다”고 우려했다.

문화부 관계자는 이에 대해 “음악 저작권신탁관리업 경쟁체제 도입이 저작권자에게는 보다 더 유리한 조건으로 자신의 저작권을 신탁할 수 있는 기회를 제공하고, 양 단체 간 선의의 경쟁을 통해 신탁관리단체 운영의 효율성과 투명성을 높이고 회원유치를 위해 서비스를 개선할 수 있도록 유도하는 등 음악 저작권 산업 발전에 긍정적인 효과를 가져다 줄 것으로 예상한다”고 전했다.

◇음저협, 경쟁체제 돌입에 긴장

기존 신탁단체인 음저협은 경쟁체제 돌입으로 인한 긴장감을 떨치지 못했다.

음저협은 이전과 달리 복수 신탁단체 선정에 대한 반대 입장 표명을 자제하면서도 경쟁체제 도입으로 인해 회원서비스 개선과 투명성, 신뢰성 확보에 나선다는 방침이다.

음저협 관계자는 “경쟁체제 도입으로 선발단체인 협회로서는 회원서비스 강화와 조직 신뢰성 확보에 주력하겠다”며 “신규 단체와도 협력할 부분은 공조를 통해 음악산업을 키우는데 애쓰겠다”고 밝혔다.

신규 단체 선정에 문제가 있을 경우, 대응에 나선다는 방침도 정했다.

이 관계자는 “신탁관리단체의 특성상 영리법인은 배제돼야 한다”며 “대한음악저작인연합회 배후에 누가 있는지 본 뒤 순수한 권리 단체가 아닐 경우는 대응 방안을 강구할 것”이라고 말했다."
2013. 12. 8 오후 9:50:04,http://media.daum.net/foreign/newsview?newsid=20131208052006067,회사 철수' 위협 맞서 美지자체 최저임금 동반 인상,"수도 워싱턴 인근 3개 카운티, 공동 대응으로 기업 반발 무력화

(뉴욕=연합뉴스) 이강원 특파원 = 미국의 수도 워싱턴 인근 지방자치단체들이 잇따라 최저임금을 올리고 있다.

특히 이들 지역은 `최저임금을 올리면 사업체를 철수하겠다'는 현지 기업들의 압박에 맞서 공동으로 임금인상안을 채택해 주목을 끌고 있다.

7일(현지시간) 미국 언론에 따르면 메릴랜드주의 몽고메리·워싱턴· 프린스조지 카운티 등 3개 지역은 최근 현재 7.25 달러인 최저임금을 향후 4년간 11.5 달러로 올리는 법안을 통과시켰다. 이는 현재의 최저임금을 무려 60%가량 인상한 것이다.

이번 최저임금 인상안은 몽고메리 카운티에서 처음 시작됐다.

몽고메리 카운티에서 최저임금을 올리려 하자 해당 지역 정치인들의 반발이 거셌다.

현지 기업인 등 반대론자들은 ""자치정부가 최저임금을 올리면 사업체를 최저임금이 낮은 인근 지역으로 옮기겠다""고 압박했다.

그러자 몽고메리 카운티 인근 지역들이 함께 손을 잡고 최저임금을 동반해서 올리기로 한 것이다.

몽고메리 카운티 인근 지역까지 최저임금을 올리자 사업체를 인근 지역으로 옮기겠다는 지역회사들의 생각은 무용지물이 됐다.

최저임금 인상안을 발의한 마크 엘리히 지방의원은 ""여러 사업체는 지역 내 세금이 너무 높고 사회보장 혜택이 너무 좋아 피해가 막심하다고 불평해왔다""면서 ""그러나 이들 사업체가 지나치게 낮은 임금을 주는 바람에 주민들은 제대로 생계를 꾸리지 못하고 있다""고 지적했다.

지역 내 회사들의 낮은 임금으로 결국 지자체가 주택과 식량 관련 보조를 할 수밖에 없어 지방재정에도 부담이 된다고 엘리히 의원은 덧붙였다.

최저임금을 올린 3개 카운티의 인구는 모두 190만명으로 전체 메릴랜드 인구 580만명의 3분의 1가량이다.

특히 이들 지역은 최저임금 문제가 뜨거운 감자로 떠오른 수도 워싱턴에 인접해 주목을 끌고 있다.

수도 워싱턴 역시 최근 최저임금을 시간당 8.25달러에서 일단 9.5달러로 높인 뒤 2017년까지 11.5달러로 높이는 법안을 시의회에서 만장일치로 채택했다.

이와 관련, 지난 5일(현지시간)에는 미국 100개 도시의 패스트푸드 체인점 노동자들이 최저임금 인상을 요구하며 24시간 파업을 벌였다."
2013. 12. 8 오후 9:53:15,http://media.daum.net/issue/561/newsview?issueId=561&newsid=20131208101006975,만델라 없는 남아공.. '만델라 크래시' 오나,"평화의 상징'이었던 넬슨 만델라 전 남아프리카공화국 대통령이 별세함에 따라 국제사회에서 남아공의 미래에 대한 우려가 커지고 있다.

미국 경제전문 매체 쿼츠와 CNBC 등은 만델라 전 대통령이 지난 5일(현지시간) 타계하면서 아프리카 최대 경제국인 남아공 정국이 불안해져 '만델라 크래시'(Mandela Crash)가 현실화되는 것 아니냐는 우려가 제기되고 있다고 7일 전했다.






남아공 랜드화 지폐./사진=블룸버그

'만델라 크래시'는 만델라의 별세와 함께 남아공의 주식 및 랜드화에 대한 매도가 빗발치며 발생하게 될 남아공 경제의 혼란을 뜻한다.

잘 알려지지 않았지만 만델라는 남아공 경제발전의 초석을 다진 대통령으로 평가받는다. 1994년 만델라가 남아공 첫 흑인 대통령으로 당선된 뒤 남아공은 안정적인 경제성장을 했다. 1980년대부터 1994년까지 연간 1.5%를 밑돌았던 남아공의 국내총생산(GDP) 성장률은 1995~2003년 연간 3% 수준으로 상승했다.

노무라 이코노미스트인 피터 아타드 몬탈토는 ""만델라는 경제정책에 있어 실용주의자였다""며 ""주요 산업 국유화가 아프리카민족회의(ANC)의 정책이었지만 그는 이를 거부하기도 했다""고 말했다.

1990년 만델라가 석방되면서 미국 등이 무역돚투자금지 등 남아공에 경제 제재조치를 해제한 것도 경제발전에 도움이 됐다. 마그누스 크파콜 이코노미스트는 ""정의를 지향한 만델라가 보낸 용서와 화합의 메시지는 다른 아프리카 국가와 전 세계에 남아공 경제가 열려있다는 것을 보여줬다""고 말했다.

만델라가 20년 동안 정치 안정을 통해 경제성장 기반을 다진 덕분에 남아공은 아프리카에서 가장 큰 경제규모와 주식시장을 보유하게 됐다. 브라질·러시아·인도·중국과 함께 '브릭스'(BRICS)라고 불리는 신흥 경제국으로 부상하기도 했다.

그러나 지난 6월 만델라의 임종 임박설이 흘러나오면서 남아공 금융시장은 요동쳤다. 만델라가 병세 악화로 입원했다는 소식이 전해진 직후 남아공의 랜드화 가치는 급락하고 주가는 폭락했다. 흑백화합의 상징이었던 만델라가 없는 남아공에 사회 불안에 따른 폭동이 일어날 것이라는 우려 때문이었다.

남아공이 아프리카 최대 경제국으로 부상했지만 여전한 빈부격차와 실업문제는 만델라의 타계를 계기로 흑백갈등으로 불거질 수 있는 잠재적 요소로 여겨지고 있다.

남아공은 가난과 불평등 문제뿐 아니라 높은 물가와 실업률 등 고질적인 문제도 산적해있다. 특히 일자리 부족이 심각해 지난 3분기 실업률은 25%에 달했다. 전력난 등 열악한 기반시설로 인한 문제도 글로벌 기업이 투자를 꺼리는 요인 가운데 하나다.

이에 따른 사회 불안도 리스크 요인이다. 지난해 남아공에서는 5년 만에 가장 많은 파업이 발생하는 등 최근 들어 파업 건수가 나날이 증가하고 있다. 심각한 빈부격차를 견디지 못한 노동자들이 들고 일어난 결과다.

지난해 백금광산 밀집지역인 러스틴버그에서는 근로자들이 임금인상을 요구하며 파업을 벌이자 경찰이 발포해 34명이 사망하기도 했다. 파업으로 빚어진 조업 차질의 82%가 광업 부문에서 발생해 남아공의 성장률은 올해 2%대에 그칠 전망이다.

전문가들은 남아공 정부가 떠안은 막대한 재정적자도 염려하고 있다. 지난 3분기 남아공의 GDP 대비 재정적자 비율은 6.8%를 기록했다. 랜드화는 올해 들어 달러 대비 8.4% 평가절하돼 취약한 신흥국 화폐 5위권에 들었다.

한편 오는 10일 남아공 요하네스버그에서 열리는 만델라 전 대통령의 추도식을 비롯해 9일간 이어지는 추모기간에는 세계 주요국 지도자와 유명인사들의 조문행렬이 이어질 전망이다.

영국 일간지 가디언은 만델라의 추도식이 교황 요한 바오로 2세, 영국 다이애나 비, 존 F 케네디 전 미국 대통령, 윈스턴 처칠 전 영국 총리 등의 장례식과 비교될 수 있을 것이라고 예상했다."
