타임스탬프,주소,제목,내용
2013. 12. 8 오후 9:53:37,http://sunbkim.tistory.com/54,인디 개발자들이 열정적으로 실패하는 방법,"스프리폭스의 대표 다니엘 쿡이 PAX에서 인디 개발자들을 만나고 그들의 실수에서 배운 교훈.

사람 사이의 교류를 불협화음과 혐오스런 마케팅(게임의 탁월함을 가슴과 총으로 격하시키는 마케팅)으로 바꿔놓은 E3식 타락에도 불구하고 6층으로 올라가 만난 건 즐거움이었다. 인디와 보드 게임이 모인 6층은 다른 곳보다 훨씬 조용했다. 모든 부스가 자신의 꿈을 현실로 바꾸고자 영혼과 삶을 들이부은 사람들로 가득했다. 

나는 개발자들과 앉아 이야기를 나누었다. 그들은 그들의 관계와 도전, 희망을 이야기했다.

솔직히 말하면, 가슴이 아팠다. 훌륭한 게임이 너무도 많았다. 그런데도, 망가진 사업 모델, 망가진 프로덕션 기법, 우선순위에 대한 망가진 철학이 너무 많았다. 여기 시연된 게임의 80%는 개발 예산도 돌려받지 못할 것이다. 팀의 30%는 다음 2년 안에 살아남지 못할 것이다. 이 인력 손실은 게임계 전체의 손실이다. 소수만이 행운을 잡아 운이 다하기 전까지 다음 1-2년을 달릴 돈을 거머쥘 것이다.

95%의 개발자가 자기 돈으로 게임을 만든다. 그럼에도 그들이 시장을 바라보는 시선은 인디 게임 만으로 가족을 부양할 수 있는 가능성을 차단하고 있다.

구체적으로 말하자면...

어떻게 여러 플랫폼에 게임을 전개시키는지에 대한 이해가 없다. 여러분의 게임은 재미있고, 다듬어지지 않은 금덩이와 같다. 어디에나 여러분의 게임을 전개시켜 그걸 만드는 데 보낸 시간들을 보상받자. 스스로 그 일을 하기 어렵다면다른 곳과 협력하라.

멀티플레이어 계획에 대한 이해가 없다. 다른 사람들이 손도 못댈 멀티플레이어 게임을 만드는 건 쉽다. 게임에 참가하는 과정도 없고 낮선이와 즐길만한 방법도 없는 로컬 멀티플레이어를 만들면 된다. 그러면 기껏 만들어놓은 멀티플레이어 모드를 여러분의 게임을 하는 사람중 극소수만이 즐기게 되리라 장담한다. 20년 전의 디자인 철학으로 멀티플레이어를 무력하게 만들면 게임의 장기적인 사회적 가치를 모두 못 쓰게 만드는 것이다.

시험판이나 무료 버전이 없다. 사람들이 스크린샷만 보고 게임을 살 거라 생각하는 괴상한 바람이 있다. 1980년대 닌텐도의 세계에선 그랬다. 지금 세상은 다르다. 플레이어에게 먼저 가치를 준 다음에 팔아라.

보도자료에 과잉의존. 언론에서 다루는 게 직접적으로 판매와 연결되지는 않는다. 무엇보다 먼저 배급이 필요하다. 스팀은 시작이고, 모바일은 좋은 곳이며, 플래시 포탈은 훌륭하다.

머니타이제이션 전략이 없다. 많은 게임이 많은 컨텐츠를 지니고 있으면서 정당한 대가를 요구하지 않는다. ""평생에 걸쳐 만든 모든 것을 저가격에 판매하는 모델""은 게이머에겐 좋지만 개발자에겐 길거리로 나앉는 길이다.

소비성 컨텐츠를 몇년동안 비싸게 만든다. 정말 안타까운 일이다. 프로덕션 가치나 한 번 하고 말 레벨 때문에 게임플레이의 풍부함과 길이를 희생해버린다. 그것 때문에 밤새며 기력을 소진한다는 이야긴 듣기 고통스럽다. 나중에 모두들 그럴 필요가 없었다고 술회한다. 그러면서도 또 다시 그런 일을 반복하고 반복한다. 거기서 교훈을 얻어놓고 새로 만든 게임에선 5% 정도만 효율성을 올리고 만다. 80-90%는 효율성을 높여야 한다.

게임에 대한 장기적 비전이 없다. 너무 많은 팀이 게임 하나 만들고 나서 다음으로 옮겨버린다. 대신 게임을 장기적인 프랜차이즈로 만들어보는 건 어떤가. 여러분은 헤아릴 수 없는 가치를 만들어냈다. 그걸 쉽게 던져버리지 말라.

제한된 통계와 플레이테스트. 소수의 팀만이 버전 업을 가지고 정기적으로 플레이어에게 게임을 선보인다. 게임을 많은 플레이어들에게 선보인 게 PAX가 처음인 팀이 많았다.

엔진에 집중. 와...멋진 엔진 기술에 그만한 열정을 솓아붓다니. 정말 인생 낭비다. 내가 봤던 게임 중 어느 것도 독자적인 엔진이 필요 없었고 유니티나 플래시면 시간을 절반으로 아낄 수 있었다. 그렇다고 결과적인 게임이 조금도 뒤떨어지지 않는다. 그리고 100배, 1000배는 많은 사람이 플레이하게 된다.

온라인 게임 운영에 대한 완벽한 무지. 훌륭한 게임플레이를 온라인 서비스로 전환해 꾸준한 수익을 낸다는 생각을 다들 생소해했다. 이에 관해선 인디에게 줄 수 있는 역사적 교훈이 많다. 한 번 하고 말 게임을 만든다는 것은 수익이 간헐적이며 돈의 흐름이 제로에 가깝다는 것이다. 돈의 흐름이 없다는 것은 곧 죽음이다.

다른 어떤 작업이 훌륭하게 되었더라도 이 중 하나라도 놓치면 여러분의 게임과 회사가 죽을 수 있다. 그리고 고치는 데 그렇게 시간이 오래 걸리지도 않는다. 전환하고, 조정하라.

내가 이런 문제들에 대해 이야기했음에도 그들은 생각하지 않거나 별로 중요하지 않은 사항으로 취급하는 것 같았다. 인디 개발자들은 깊은 긍지를 지니고 자신의 게임에 엄청난 시간을 투자한다. 이런 것들에 의문을 갖는 것은 열정에 의문을 갖는 것이 되는 것 같다.

그러니 내가 할 수 있는 건 그들을 안아주고 격려의 말을 해주는 것이다. 열정적으로 실패하는 방법을 선택한 데 대해 깊은 사랑과 존경을 표한다. 눈먼 여정을 떠나는 이에겐 뭔가 영웅적이고 비극적인 면이 있다. 가라, 인디."
2013. 12. 8 오후 9:54:47,http://www.dongascience.com/news/view/3172/news,커피보다는 시원한 맥주를 즐겨야 하는 이유!,"바쁜 업무시간에 마시는 한 잔의 커피. 하루의 스트레스를 털어내기 위해 동료들과 마시는 시원한 맥주 한 잔.
 
  직장인들에게 둘 중의 하나만 골라야 한다면 어린아이가 '엄마가 좋아, 아빠가 좋아'라는 질문을 받은 것처럼 고민에 빠질 수 밖에 없을 것이다.
 
  하지만, 오래 살고 싶다면 음료도 골라서 마셔야 한다는 연구결과가 나와 직장인들의 고민을 덜 수 있을 것으로 보인다.
 
  이스라엘 텔아비브대 분자미생물학&생물공학과, 컴퓨터공학부와 미국 콜롬비아대 생명과학과 공동 연구진은 염색체 말단에 위치한 DNA가닥인 ‘텔로미어’의 길이가 환경에 따라 달라진다는 연구 결과를 세계적 유전학 분야 학술지 ‘플로스 지네틱스’에 게재했다.
 
  텔로미어는 염색체 끝에 붙어 있는 DNA 가닥으로, 수명과 노화에 관련된 부위로 알려져 있다. 세포가 유전자 복제를 거듭하면서 텔로미어의 길이가 점점 짧아져 끝 부분만 남으면 더 이상 복제가 일어나지 않아 세포가 죽게된다.
 
이스트를 어떤 환경에 처리하느 냐에 따라 텔로미어의 길이가 달라진다. 에탄올 7%를 처리할 경우 텔로미어가 300염기쌍 이상 길어지고, 카페인 12mM을 처리할 경우 100염기쌍 이상 짧아진다. - Environmental Stresses Disrupt Telomere Length Homeostasis. PLoS Genetics, 2013; 9 논문 제공
이스트를 어떤 환경에 처리하느 냐에 따라 텔로미어의 길이가 달라진다. 에탄올 7%를 처리할 경우 텔로미어가 300염기쌍 이상 길어지고, 카페인 12mM을 처리할 경우 100염기쌍 이상 짧아진다. - Environmental Stresses Disrupt Telomere Length Homeostasis. PLoS Genetics, 2013; 9 논문 제공
  연구팀은 환경에 따라 텔로미어의 길이가 어떻게 달라지는 지 실험했다.
 
  빵을 만들 때 쓰는 이스트를 에탄올·이소프로판올·고온·카페인 등 13개 환경에 놓고 관찰한 결과, 이스트 세포 속 염색체의 텔로미어 길이는 카페인이 처리된 환경에서는 100염기쌍 이상 짧아지고, 5~7%의 에탄올이 처리된 환경에서는 300염기쌍 이상 길어지는 것을 발견했다.
 
  커피를 마시면 텔로미어가 짧아지고, 맥주를 마시면 텔로미어가 길어진다는 얘기다.
  또 연구팀은 텔로미어가 가장 길게 늘어난 이스트와 짧게 줄어든 이스트의 유전자 검사를 실시한 결과, 텔로미어의 길이를 조절하는 ‘Rap1’과 ‘Rif1’ 등 400여 개의 유전자를 발견했다.
 
  텔아비브대 분자미생물학&생물공학과 마틴 쿠피엑 교수는 “텔로미어의 길이와 관련됐다고 밝혀진 이스트의 유전자는 사람도 가지고 있는 유전자”라며 “이번 연구결과는 수명과 노화, 질병 등을 관리하는 데 식이 조절이 중요하다는 의미로, 커피를 즐기는 사람이라면 텔로미어를 위해 맥주도 조금씩 마셔보는 것도 괜찮을 것”이라고 설명했다."
2013. 12. 8 오후 11:28:28,http://sangminpark.wordpress.com/2013/12/08/%EC%95%84%EC%9D%B4%EB%94%94%EC%96%B4-%EC%83%9D%EA%B0%81-%EC%95%88%ED%95%98%EA%B8%B0/,아이디어 생각 안하기,"들어가며

난 어려서부터 코딩한 그런 창조적 아이는 아니었다. 그저 98년 당시 가장 쿨했던 전공 컴퓨터공학(지금은 상상 안가겠지만..) 에 발 담궈봤을 뿐이다. 처음 1년간은 C 프로그래밍이 너무 어려워 학점이 계속 “씨 씨” 욕을 해댔다. 1년정도 지났을때 좀 색다른 경험이 있었다. 교회의 젊은 전도사님이 어느날엔가 잡지책을 한권 펴 놓고 끙끙대고 있는걸 봤다. 무엇을 하시느냐 묻자 잡지사의 상금이  걸린 퍼즐 문제를 푼다고 했다. 그분은 사실 좀 많이 가난했었는데 거기에 진심으로 희망을 걸고 계신 듯 했다. 그런데 문제들중 딱 한가지만 모르겠다고 울상이었다.  퍼즐은 숫자가 나열되어 있고 중간 중간에 비어있는 연산부호를 넣어 결과 숫자를 만들어내는 문제였다. ‘안 어려워 보이는데?’ 생각했지만 한참 끙끙대도 조합이 안 나왔다. 가능한 연산자의 조합이 수도 없이 많으니 당연했다. 그러다가 언뜻 머릿속을 스친 생각이 ‘가만..코드로 짜면 그 많은 조합을 컴퓨터가 할 수 있잖아?’. 막상 코딩하는데는 몇분 안 걸렸고 프로그램은 곧바로 답을 찾아냈다. 이 모습을 곁에서 지켜보던 전도사님은 눈이 휘둥그레져, 과장하자면 마치 홍해가 갈라지는 것을 목격한 사람처럼 흥분했다. 그 주 내내 만나는 사람마다 “저사람 천재”라고, 심지어는 설교중에도 토해내던 흥분이 다음 호 잡지의 당첨자 목록에 본인 이름이 없는걸 확인한 후에야 멈췄다.

두뇌의 조작질

작은 에피소드를 아직 기억하는 이유는 내 코드가 어떤 사람의 중요한 문제를 해결한 첫 경험이기 때문이다. 그전에 학교에서 해오던 숙제, 프로젝트는 매년 반복되는 이미 정답이 정해진 훈련이었다면 그날의 코딩은 일상에서 맞닥뜨리는 살아있는 문제를 해결한 것이다. 요즘 종종 블로그를 읽고 일개 프로그래머인 내게 스타트업 아이디어를 상담해오는 분들이 있다. 대부분 재미있고 신선하다. 그런데 거의 모든 경우 슬라이드를 다 읽고 난 후에도 그 아이디어가 어떤 문제를 해결하는지 알수가 없다. 많은 경우 본인의 아이디어가 “새롭다” 또는 “지금껏 없었다”라고 이야기 한다. 그말이 맞다. 새롭다. 하지만 새로운 아이디어는 무한대로 만들어낼수 있다. 트위터에 한글자 더 추가해 141 글자를 가능케 하는 것도 아이디어고, 139자로 제한하는 것도 아이디어다. 다만 아무도 원하지 않을 뿐.

폴 그레이엄이 “스타트업 아이디어”에서 지적했듯 아이디어에서 시작하는 것은 너무도 위험하다 [1]. 무한한 아이디어의 바다에는 반짝이는 돌들이 너무 많아서 우연히 예쁜 돌맹이 하나를 집어들고 진주라고 믿는 경우가 많다. 스타트업을 꿈꾸는 나는 종종 아침에 샤워하다가 혹은 밤늦게 뜨거운 욕조에 누워 생각하다가 깜짝 놀랄 쿨한 아이디어가 생각나곤 한다. 흥분된 마음에 검색을 해보고 아직 아무도 시도하지 않았다는 걸 알땐 가슴이 벌렁벌렁 한다. 우뇌는 어떻게 구현할까 생각하고, 좌뇌는 벌써 빌게이츠집에 놀러가 있다. 생각의 그 다음단계는 쿨한 아이디어가 해결하는 문제를 “창조”하는 것이다. 사람들은 이러 이러한 문제를 겪고 있는데 내 아이디어가 그들의 문제를 해결해 줄 것이라 가정한다. 생각이 더 깊어지면 창조해낸 그 문제가 내게 그동안 고통이었다고 믿기 시작한다. 문제가 주는 고통이 심하다고 믿으니 아이디어는 더 빛나 보인다. 이 스타트업은 대박이다!

gollum

하지만 냉정하게 돌아보면 결국 두뇌의 장난질이다. 아이디어를 떠올리기 전까지는 사실 그 문제가 쓰라려본 적이 없다. 아이디어를 정당화 시키기 위해 두뇌가 한 조작질에 또 한번 당했을 뿐이다. 아이디어를 갖고 싶어한 그 순간부터 내 두뇌는 내 편이 아니다.

문제부터 생각할때

성공한 스타트업은 모두 문제에서 시작한다. 트위터의 창업자지만 세력 다툼에서 밀린 잭 도시(Jack Dorsey)는 Square라는 모바일 페이먼트(Payment) 스타트업을 다시 시작해 현재 적어도 3조원 이상의 가치를 평가 받는다. 잭 도시는 물건을 살 때마다 이런 질문을 했다. “왜 지금 내가 지갑에 손을 가져가 신용카드를 꺼내야 하지?” “왜 카드가 승인나서 영수증이 나올때까지 어색하게 서서 기다려야 하지?” “왜 또 나는 영수증에 사인해서 다시 돌려주고, 카드를 넣은 지갑을 다시 주머니에 집어 넣어야 하지?” [2] 보통 사람들은 당연하다고 생각한 결제의 과정이 잭 도시의 일상에서는 괴로움이었다. 아마도 리누스 토발즈가 본인을 ‘게으름뱅이’라고 지칭한 이유와 같을 것이다. 대부분 사람들에겐 익숙한 삶의 방식이 창업자들에겐 너무 귀찮고 불 필요해서 코딩으로 해결해야하는 문제로 보인 것이다.

사실 잭 도시, 리누스 토발즈 같은 “난 놈” 들에게만 그런 문제가 보이는 것은 아니다. 때론 누구나 알고 있는 문제를 다른 이유로 해결하지 못하는 경우가 많다. 이번주 미국에서는 홈조이라는 집 청소 스타트업이 약 400억 이상의 펀드를 받았다 [3]. 창업 1년만에 꽤 많은 매출을 올리는 알짜배기 스타트업으로 알려져 이곳 기준으로도 큰 펀드를 받아낸 것이다. 홈조이는 깔끔한 웹 페이지에서 집 청소를 요청하면 미국의 대도시에 있는 청소 업체들을 연결해 청소부를 파송한다. 스스로 청소부를 고용할 필요도 없고 홈페이지 하나 예쁘게 만든다니 마치 대동강 물 팔아먹은 봉이 김선달마냥 기발해 보인다. 그런데 꼭 그런 것일까? 아래는 홈조이의 창업자 Adora Cheung의 트윗에서 발췌한 것이다. 청소부들과 함께 추수감사 식사후 찍은 사진이다.


피부색도 사회적 클래스도 완전히 다른 청소부 사회에 들어가 그 업체들과 네트웍을 만들만한 용기, 적극성을 가진 프로그래머가 얼마나 될까? 실제 Adora Cheung은 인터뷰에서 본인이 청소부로 일했던 경험이 중요했다고 얘기했다. “집청소” 혹은 “청소부 고용” 이라는 문제는 아마도 몇천년의 역사를 가진 누구나 아는 문제인데 그걸 인터넷으로 가지고 온 것은 홈조이가 처음이다. 때론 문제를 알지만 해결할 용기가 없을 뿐이다. 비슷한 다른 예로 Stripe라는 페이먼트 스타트업이 있다 [4]. 수없이 많은 프로그래머들이 자신의 프로그램을 온라인에서 돈 받고 파는 그 과정을 고통스러워했다. 하지만 누구도 해결하려 들지 않았다. 코딩은 자신 있지만, 금융회사를 상대하는건 상상도 못할 일이기 때문에. 그걸 처음 시도해 의외로 쉽게 문제를 해결하고 페이먼트 서비스를 만든것이 Stripe 이다. 모든 프로그래머가 고통을 느꼈지만 금융회사의 문을 한번 두드려볼 용기는 없었다.

그래서 어쩌라고?

아이디어라는 단어를 떠올리는 순간부터 두뇌는 스스로를 속이기 시작한다. 그대신 우리 주변에 있는 문제를 발견하면서 스타트업은 시작된다. 때로는 홈조이, Stripe의 예처럼 스스로 단정지은 영역을 넘지 못해 알면서도 문제를 해결하지 못하는 경우가 있다. 그러나 더 많은 경우는 사실 우리가 문제를 발견할만한 자격을 갖추지 못했기 때문이다. 언젠가 이런 표현을 본 적이 있다. “Founders attract the problem (창업자는 문제들을 매혹시킨다)”. 문제가 매력적이어야 하는게 아니다. 우리 주변에 수도 없이 존재하는 문제들중 하나가 당신에게 다가가고 싶을만큼 당신이 매력적이어야 한다는 뜻이다. 이런 표현도 좋다. “Problems want to be discovered (문제는 자신을 드러내고 싶어한다)”. 준비된 사람에게 보일 뿐이다. Ev Williams는 Blogger, Twitter에 이어서 최근엔 Medium 이라는 세번째 스타트업을 창업해 성공 신화를 이어가고 있다. 꾸준히 한 우물만 파다보니, “웹에서 글쓰기” 라는 주제에서는 대박 문제들이 그에게만 자신을 드러내는 것이다.

스타트업을 꿈꾼다면 그래서 보이지 않는 문제들에게 매력적인 사람이 되어야 한다. 방법은 의외로 간단하다. 첫째, 무언가를 정말 좋아해야 하고, 둘째는 작은 문제부터 해결해봐야 한다.  Ev Williams가 글쓰고 읽는 것을 좋아하지 않는다면 2조원 넘는 재산이 있으면서도 medium.com을 창업할 이유가 없다. 잭 도시는 아주 어려서부터 트위터를 상상하고 있었다 [5]. 두 사람 다 문제에 빠져 사는 것이다. 페이스북의 마크 쥬커버그는 어려서부터 아버지의 치과 사무실과 자신의 집을 연결하는 작은 문제를 메신져를 코딩해 해결했다. 페이스북의 전신 Facemesh는 내성적이라 여친을 사귈 수 없었던 쥬커버그가 여학생들 사진을 스토킹하며 문제를 해결한 방식이었다. 사소한 문제를 해결하다보니 소셜 네트웍이라는 대박 문제를 얻은 것이다.

그래서 아이디어 생각은 멈추고, 좋아하는 것(직업일수도 있고 취미 일수도 있는)을 계속 하자. 그 과정에서 나를 괴롭히는 어떤 문제가 있는지 세심하게 관찰하자. 혹 문제가 대박처럼 보이지 않을지라도 내게 중요하다면 코딩으로 해결해보자. 그러다보면 언젠가 대박 문제가 당신에게 노크할지도 모른다.
"
2013. 12. 9 오전 9:40:26,http://blog.naver.com/hong8706/40148619987,"왜 젊은 여성들은 그렇게 키와 소득, 재산에 집착할까?","안녕하세요~

매번 재미 없는 글만 쓰는 데 지쳐.. 오늘은 조금 재미있는 이야기를 해볼까 합니다. 

바로 그것은 현대 남성과 여성들의 비합리적인 행동에 대한 것입니다.  간단하게 제 소개를 하자면, 중매를 했던 커플 중에 무려 세 쌍이 결혼한 것을 평생의 자랑으로 삼고 사는 40대 중반의 유부남입니다(세 커플 모두 아이들 낳고 잘 삽니다).

그런데 요즘 한 가지 고민이 있으니.. 그것은 다름이 아니라 저의 중매가 약발을 상실했다는 것입니다. ^^;;;

90년대 말이나 2000년대 초반까지 제가 소개한 커플들이 참 잘 되는 것을 봤지만.. 지난 6년 정도는 애프터 신청도 드물 정도로 100전 100패를 기록 중입니다. 특히 어떤 아가씨들은 '어떻게 그런 사람을 소개시켜주냐'는 극단적인 이야기까지 저에게 하더군요. ㅜ.ㅜ

그래서 주변에 젊은 처녀를 대상으로 탐문(?)한 결과 다음의 세 가지 결론을 얻을 수 있었습니다.  그리고 그 결론은 굉장히 암울합니다.

1. 젊은 여성들의 키에 대한 집착이 강해졌다.

언론 때문인지.. 아님 그넘의 말도 안되는 드라마 때문인지는 모르지만, 젊은 여성들의 키에 대한 기대치가 무척 높아졌습니다. ㅜ.ㅜ

한번은 174 전후로 추정되는 젊은 남성을 160 초반의 젊은 아가씨에게 소개했는데.. 세상에 ""자기는 그런 호빗이랑 못 만난다""는 이야기까지 들었습니다(제가 170정도 되는데 그 총각은 저보다 꽤 컸습니다).

제 키가 170이지만 얼마든지 연애하고 또 결혼까지 잘 했던터라.. 이 말을 듣는 데 귀가 띵~ 하더군요.  그래서 우리나라 키 분포를 찾아 봤습니다. 한국 남자 키가 예전보다 커진 것은 사실이지만 평균은 173, 그리고 중앙값도 173에 불과합니다.  특히 31만 명 중에서 181 이상의 키를 가진 사람은 3만 4천 명(12% 전후)에 불과합니다.

이게 2005년 결과인데..최근에는 이보다 키가 더 줄어드는 추세라고 하니, 180 이상의 키를 가진 젊은 남성만 찾는 여성의 결혼 확률은 12% 전후에 수렴할 것입니다(아래 <그림>을 누르면 큰 그림을 볼 수 있습니다).



2. 젊은 여성들의 소득에 대한 눈이 너무 높다

제 주변 젊은 여성분들이 다 취직에 성공한 탓인지 몰라도 소득에 대한 기대수준이 너무 높습니다.

역시 아래의 근로자 소득 분포를 보면 평균이 3천만원 정도 될지 모르지만.. 중앙값은 그보다 훨씬 낮은 2천 만원대 초반이라는 것을 알 수 있습니다.  왜 이런 현상이 나타나느냐 하면 그 넘의 양극화 때문입니다.  100명이 술먹고 있는 호프집에 워런버펫이 나타나면 그 호프집 101명의 평균 소득은 아마 수백억이 될 것입니다.  그러나 호프집 101명의 중간 소득은 겨우 2천만원대 초반이죠.

이처럼 상위 10% 혹은 상위 1%의 소득이 너무나 큰 비중을 차지하면 '평균'이란 값은 사실상 아무런 의미가 없습니다.  문제는 아래의 통계가 근로자 전체(평균 40대 초반)이라는 것입니다.  젊은 여성의 배우자가 되는 남성들의 주된 나이는 30대 초반인데.. 우리나라 '노동계'의 자료에 따르면 40대 중반이 일생에서 가장 소득이 높으니..

아래의 통계에서 약 20%를 할인해야 30대 초반 근로자들의 평균 임금이 나옵니다.

따라서 제 주변 젊은 여성들이 바라는 연봉 4천 이상의 30대 초반 남자는 전체의 10%에 불과합니다(아마 그 보다 낮을 겁니다.. 공시족이 200만 넘으니까요).  그런데 소득과 키 사이의 상관관계가 '0'에 가까우니(이 부분은 그냥 둘이 별다른 연관 없다고 보면 됩니다), 10%×10%=1%

따라서 그 아가씨가 원하는 짝을 찾을 확률은 1%로 떨어집니다.



3. 젊은 여성들의 자산에 대한 눈이 너무 높다

이것도 참 답답합니다.  매일 드라마를 봐서 그런걸까요?  맨날 재벌만 나오니까 말입니다.  암튼 우리나라 가계의 자산 수준에 대해 너무나 잘못된 정보를 가지고 있는 듯 합니다.

제가 다니는 은행의 여성 PB들를 대상으로 강의하는 도중 질문했죠.  ""한국 소득 1%가 되기 위한 순자산 커트라인이 얼마냐""고 말입니다.  그랬더니 욘석들이 전부 100억~  이러는 겁니다. ㅜ.ㅜ  (아시는 것처럼 PB의 상당수가 여성들입니다. 왜냐하면 영업을 더 잘하거든요.)

아래의 그림은 '2010년 국정조사'에서 나온 데이터로 2010년 5월 조사 통계로 알고 있습니다.  그림에 잘 나와 있는 것처럼, 한국 가계의 50% 이상이 1억 이하의 순자산을 가지고 있고 10%도 5억 정도의 순자산을 가지고 있을 뿐입니다.

그리고 2011년 들어서 부동산가격이 부산경남권 제외하고는 부진한 모습을 보였으니, 지금도 이와 비슷할 것으로 추정됩. 그런데 제 주위 미혼 여성의 상당수가 재산 10억은 있어야 한다는 겁니다(한 마디로 서울에 아파트를 사줘야 한다는 이야기죠).  그럼 상위 5%의 자제를 찾는 거죠. -_-;;;

문제는 그런 조합(소득10%×키12%×자산5%)을 가진 미혼 남성이 제 주변 미혼 여성과 결혼할 이유가 없다는 데 있죠.


결론: 포기

그래서 요즘은 중매 포기했습니다. -_-;;;
이건 전혀 매치가 안되요.
맨날 3부 리그에 있는 팀이 맨체스터 유나이트를 이기기를 바라는 거니까 말입니다.

이어서 이와 연관되는 글 한편(짝짓기 행동의 기원)을 더 올려보도록 하겠습니다.  즐거운 새해 되세요~"
