타임스탬프,주소,제목,내용
2013. 12. 9 오전 9:40:49,http://m.media.daum.net/m/media/economic/newsview/20131208204207712,[집중취재] 한국 소비자 '봉' 되는 이유는?,"[뉴스데스크]

◀ＡＮＣ▶

하지만 최근 많은 소비자들은 국내보다는 해외 쇼핑으로 눈길을 돌리고 있습니다.

수입품의 경우도 그렇지만 국내 기업이 생산한 제품까지 가격 차이가 너무 크기 때문인데요.

국내 소비자들이 봉 취급을 받고 있는 이유는 뭔지 곽승규 기자가 따져봤습니다.

◀ＶＣＲ▶

최근 수입된 해외 전자업체의 최신형 노트북.

미국의 유명 쇼핑 사이트의 가격은 3백50 달러, 우리 돈 약 37만원입니다.

국내의 전자제품 매장에선 두 배 가까이 비싼 가격에 팔리고 있습니다.

◀ＳＹＮ▶ 00마트 판매원

""얼마예요?""

""73만9천원인데 추가로 더 싸게 할 수 있는지 알아볼게요. (할인해서) 69만 9천원이고요.""

수입품을 국내 소비자가 구입하기까지 거치는 과정은 크게 4단계.

이 가운데 국내 수입업체가 외국 제조업체와 맺는 독점계약이 가격 상승의 주 요인으로 지목됩니다.

수입품은 그렇다치고 국산 제품마저 외국보다 국내 가격이 비싼 이유는 뭘까?

55인치 삼성 스마트 TV의 경우 미국 인터넷 사이트 구매가가 211만원인데 반해 국내 온라인 최저가는 306만원입니다.

해외에서 200여만원이면 살 수 있는 LG TV 역시 국내 최저가는 330만원으로 130만원 이나 더 비쌉니다.

◀ＩＮＴ▶ 오근표/가전업계 관계자

""미국시장 규모는 국내보다 수십배 크고, 배송 및 A/S비용, 제품사양, 시청편의성 등 구매조건을 비롯해 유통구조가 전혀 다르기때문에...""

시장 규모의 차이, 다시 말해 미국시장은 크니까 박리다매로 팔고 국내 시장에선 제 값을 받고 있다는 얘기입니다.

또 미국에선 현지 유통업체들이 가격결정권을 가지고 있는 반면 국내에선 대기업들이 제조는 물론 유통까지 장악하고 있다는 것도 큰 차이입니다.

국내 대기업 브랜드에 대한 소비자들의 높은 충성도가 기업들이 고가정책을 펴는 한 요인이 된다는 분석도 있습니다.

◀ＩＮＴ▶ 김주영/서강대 경영학과 교수

""국내에서는 우리나라 대형 제조업체가 시장지배력이 있기 때문에 아무래도 소비자가가 조금 올라가는 현상들이 있고요...""

하지만 너무 큰 가격 차이에 점차 소비자들이 해외 직접 구매로 눈을 돌리고 있어 기업들의 고가정책에도 변화가 불가피할 거란 전망도 나오고 있습니다.

MBC뉴스 곽승규입니다."
2013. 12. 9 오전 9:42:12,http://media.daum.net/economic/newsview?newsid=20131208223707863,대학생·환자 가족 있는 봉급자 세금 대폭 는다,"환자나 대학생 가족이 있는 중산층 봉급 생활자의 내년 세부담이 크게 늘어날 것이라는 분석이 나왔다.

8일 국회 예산결산특별위원회 조정식 의원(민주당)의 '예산·세법 심의' 자료를 보면 현재 소득공제 방식인 교육비와 의료비 공제가 정부 방안대로 세액공제로 바뀌면 세수는 지금보다 각각 8050억원과 5605억원 증가할 것으로 전망됐다. 또 보장성 보험료의 세액공제 전환으로 늘어나는 세수는 1조2528억원으로 예상됐다. 전체적으로 2조6237억원의 세수가 늘어나는 것이다.

이 같은 분석은 기획재정부가 세법개정안을 내놓을 때 추계했던 금액과 큰 차이가 있다. 당시 정부는 교육비 공제에서는 880억원의 세수가 늘지만 의료비와 보장성 보험 공제에서는 각각 620억원과 790억원이 줄어 전체적으로 이 항목에서 세금이 전년보다 530억원 감소할 것으로 봤다.






조정식 의원의 분석은 한국재정학회가 지난 10월 작성해 기재부에 제출한 '소득공제제도 개선방안 연구' 결과에 바탕을 뒀다. 이 자료는 한국조세재정연구원이 각종 조사 때 표본으로 사용하는 5634가구의 소득공제 정보를 사용해 신뢰도가 매우 높다고 조 의원은 설명했다.

항목별로 교육비 부문에서는 현재 초·중·고교 및 대학에 따라 1인당 300만~900만원 한도로 적용하는 교육비 특별공제를 세액공제(15%)로 전환하면 가구당 평균 3만원의 세부담이 느는 것으로 나타났다. 의료비 부문에서는 가구당 평균 2만원, 보험료 부문에서는 가구당 7만원의 세부담이 늘어날 것으로 예측됐다.

조 의원은 ""재정학회의 연구 결과 등으로 보면 교육비·의료비·보험료 소득공제의 세액공제 전환으로 가구당 평균 12만원의 세금이 증가하는 것으로 확인됐다""며 ""질병이 있는 가족이나 대학생 등을 가족으로 둔 급여 생활자는 내년에 세부담이 크게 늘 것으로 우려된다""고 말했다.

조 의원은 또 ""정부는 고소득자일수록 의료비·교육비 등 특별공제를 많이 받고 있기 때문에 소득공제를 세액공제 방식으로 바꾸는 것이 정당하다고 주장하지만 정확한 효과는 구체적으로 밝히지 않았다""며 ""봉급생활자의 조세저항을 우려해 '증세' 규모를 고의적으로 축소한 것으로 볼 수 있다""고 덧붙였다."
2013. 12. 9 오전 9:42:39,http://larca.egloos.com/m/3996368,흑사병과 고양이 살처분 (1),"항간에 이런 이야기가 있습니다. 

'중세유럽, 교회권력은 흑사병을 마녀의 저주로 보고, 

마녀와 함께하는 고양이도 함께 사냥.

고양이의 개체수는 급감하게 되고....

천적이 없어지자 

흑사병의 원인인 쥐가 대량으로 창궐하여 

흑사병이 퍼지는 큰 도움을 주고 말았다. 

그결과 유럽 인구의 절반이 죽고 말았으니.....ㅉㅉ'

다시는 고양이를 무시하지 마라!

는 식의 이야기죠.

뭐 이걸 '인간의 오만'까지로 연결지어서 
'생태계를 우습게보다 큰 코 다침 ㅋㅋ', '저 새는 해로운 새다' 
등등에 연결시키는 것도 많이 봤습니다. 

이래서 고양이를 죽이는게 무척 해로운 일이며 
인간은 고양이를 가까이하는 편이 낫다는 식으로의 전개도 있죠. 

뭐. 좋은 이야기죠. 










근데 그런 이야기대로라면 인간들이 '고양이'를 죽이지 않았더라면 흑사병을 막을 수 있었다거나 

막을 순 없더라도 확산속도를 더디게 할 수 는 있었을 것이라는 이야기가 되어야합니다. 










과연 고양이를 많이 기르면 흑사병을 막을 수 있었을까?

'고양이배제 - 쥐 창궐 - 페스트 확산전파'

단순하게 보면 이런 이야기인데

그럼 고양이를 배제하지 않은 집단에서는 
반대 양상이 나타났거나 유의미하게 볼 양상이 나타날까요?



528
 < 흑사병 2차 대유행을 맞이한 유럽 >

위 지도는 유럽에 집중하고 있어서 아래는 잘 안 보입니다만

지중해연안 북아프리카나 중동의 사정을 보면 됩니다. 


사실 이 지도만 본 사람은

'흑사병'이 유럽에만 퍼진 전염병으로 인식하게 될 겁니다.

다른 세계를 안 보여주니까요.



유럽은 기독교의 영향으로 '고양이는 사탄의 종자'라는 인식이 있었다고 하지만

이슬람권은 전혀 그렇지 않았습니다. 

이슬람권에서 고양이에 대한 대접은 무척 후했습니다. 

심지어는 최후의 선지자 무함마드에게 '무에자'라는 이름의 고양이가 있었는데, 

어느날 무함마드가 기도하던 중 
무에자가 무함마드 옷자락에서 장난하며 놀다가 그대로 잠들어버리자

기도를 마치고 일어서려던 무함마드가 무에자를 깨우기보단 
칼을 가져오게 해서 옷자락을 잘라서 자게 두었다는 이야기도 있죠.

이게 역사적 사실이라는 증명은 없지만, 
이슬람 민간에 이런 이야기가 퍼질 정도로 
고양이에 대한 인식이 전반적으로 좋았다는 말이 됩니다.

저 이야기 말고도 고양이를 우대하는 종교적 정책이나
일화는 차고 넘칩니다. 

640
 < 괜히 고양이가 메카에 있는게 아닙니다 >

기독교의 유럽처럼 종교적 이유로 고양이를 박해할 이유도 전혀 없는데다가 

고대 이집트 시절부터 고양이를 귀하게 여기던 전통이 확립된게 북아프리카 - 중동입니다. 



그러니까 줄여 말하면

유럽에서 고양이 천대하고 있을 때 

지중해 건너편 중동에서는 고양이를 엄청 예뻐하고 있었다는 이야깁니다. 



 유럽에서 고양이 때려잡아서 쥐가 대량발생 -> 흑사병 대확산 이 테크를 밟고 있었다고 하면

이슬람권에서는 고양이를 때려잡기는 커녕 엄청 키워대고 있었으니 쥐가 감소 -> 흑사병 확산저지

뭐 이런 테크를 밟아야한다는 말이겠죠?

640
503
 < 지중해 연안 도시부터 차별없는 싹쓸이 시작 >

유럽 기독교세계와 이슬람세계는 흑사병 전파속도면에서 별 차이가 없었습니다. 

지중해 연안에 있기만 하면 흑사병은 신속하게 퍼졌습니다.

그리고 내륙으로 속속 퍼져나갔죠. 

전파확산속도에서 유럽 기독교세계나 이슬람세계나 별 차이없었습니다. 

전염병 전파확산에서 '종교세력'이 유의미한 작용을 하지도 않았을 뿐더러




137
< 좋아하든 싫어하든 상관없어 토마토를 먹어야 한단다 >

고양이가 있건 없건 그런건 상관없이 

모두들 사이좋게 흑사병에 걸렸습니다. 

이슬람세계는 고양이를 잘 키운 덕에 흑사병이 막아졌습니까?    

흑사병 확산전파속도가 느려졌습니까?


246




페스트 박테리아가 인체에 감염되는 방식은 크게 세 가지 정도입니다. 
(증상분류가 아닙니다)

1. 쥐벼룩이 사람피를 빨아 사람에게 감염

2. 감염된 사람이 기침하면서 옆에 있는 사람에게 감염 

3. 환자 혈액속에 우글우글한 페스트 박테리아를 빤 벼룩등이 다른 인간의 피를 빨아 감염


일단 2처럼 사람이 사람에게 퍼뜨리고 있는 상황에서는 고양이가 쥐를 잡아봐야 아무소용없죠.

사람 대 사람으로 퍼뜨리는 경우에는 고양이는 아무런 효과를 발휘할 수 없습니다. 

흑사병의 빠른 전파를 '사람'에 무게를 두는 관점에서는

'쥐'따위는 문제가 아니며 이 단계에서는 고양이가 개입할 건덕지가 없습니다. 

640
 < 쥐가 나왔는데 왜 잡지를 못하니 >

그러면 고양이가 있으면 1의 상황을 막을 수 있을까요?

고양이가 쥐를 사냥하니까?

하지만 

 고양이가 있다고 쥐가 '없어'지는게 아닙니다. 

창고당번에 구제 스킬 가진 부관을 배치한다고 쥐 발생 안 하는게 아니죠. 


고양이는 쥐를 박멸할 정도로 사냥능력이 출중한 동물이 아닙니다. 

쥐가 고양이에게 박멸될 정도로 생존지능과 번식력이 떨어지는 동물이었다면 천년도 전에 박멸되었을텐데요. 

고양이 있다고 쥐가 박멸되는게 아니고 쥐의 개체수가  줄어들 뿐.

고양이가 있어도 흑사병을 퍼뜨릴 쥐의 수는 충분합니다. 

위에서 보았다시피 고양이의 천국이었던 중동 이슬람세계도 유럽 기독교세계와 동일한 충격에 빠졌죠. 



150
< 고양이 학살자 >

 1484년에 교황 인노첸시오 8세 칙령으로 

고양이 말살정책 대대적으로 이뤄지긴 합니다만,


512
< 유럽 인구 변동 추이 >

유럽 기독교세계나 중동 이슬람세계에서 큰 피해를 입은 대유행은

1346~51년의 유행입니다. 

그 이후로는 지역별로 산발적으로 유행을 반복하는 양상이었습니다. 

유럽 인구를 싹쓸이한 시점에 
고양이의 존재유무는 크게 문제되지조차 않았고

실질적으로 고양이 탄압정책이 시행된 시기에
 유럽의 인구는 속설대로 절단난게 아니라 
회복에 들어갔습니다. 

올라갈 인구는 올라간다




유럽 기독교세계 : 고양이를 배제 -> 그딴거 상관없이 흑사병 확산 ㄱㄱ -> 인구 절단

중동 이슬람세계 : 고양이를 애호 -> 그딴거 상관없이 흑사병 확산 ㄱㄱ -> 인구 절단



그럼 다른 지역은요?

중앙아시아 : 개발살

동북아시아 : 개발살


유럽-중동과 대유행시기가 일치하는건 아니지만 비슷한 1331~54년이고

중국에서의 사망자는 그 쪽 동네보다 훨씬 많은

2500만 ~3300만명이 죽은것으로 추정합니다. 

물론 중국에서 마녀사냥도 없었고, 고양이를 사냥하지도 않았죠. 

하지만 유럽이나 중동에서 나타난 비슷한 전파속도과 광범위한 피해를 입었습니다. 


왜?


당시 사람들의 위생환경이 나빴고,

흑사병의 전파경로와 그에 대한 차단법을 모르고 있었기 때문이죠. 

고양이를 죽였다거나 안 키워서가 아닙니다.



1200년대 1억 2300만 찍었던 중국의 인구도 

1393년 6500만명으로 반토막이 났는데

아무리 몽골전사들이 살육머신이었다곤해도 수천만명의 목을 자를 수는 없는 거죠.

몽골의 침략으로 인한 경제붕괴 + 흑사병 대유행으로 
인구가 개발살났던
중국도 서서히 인구 증가세로 들어섰고,

1644년에 1억 5천만에 도달하면서 송대의 인구를 넘어서게 됩니다. 

살펴보면 중국이 기존 인구를 회복한 시기는 
유럽이 기존 인구를 회복한 시기와 크게 다르지 않습니다. 

유럽이 신항로를 개척하면서 그 수익으로
인구가  빠르게 늘어난 것은 있지만요.

450
< Milan >

1346~51년 흑사병 2차 대유행때 피해가 적었던 곳이 있습니다. 

특히 '밀라노'같은 경우는 이탈리아 한복판에 있음에도 피해를 덜 봤죠.

밀라노 사람들은 다른 유럽인들과 달리 고양이 죽이지 않고 길렀기 때문에?

아니면 마녀사냥을 열심히 한 덕분에?

그게 아니고 

환자를 초기부터 3개의 벽으로 둘러싸인 집에 격리수용하는 방식을 택한 덕을 본겁니다. 

대체 뭘 알아서? 

한센병(나병) 격리수용하던 경험으로

799

< 1630년 밀라노 흑사병 유행 >

...만 이것도 1346~51년 대유행때 이야기고

1630년 유행시에는 6만명 이상이 사망했습니다. 

2차 대유행때는 '운'이 좋아 초반에 잘 막아 효과를 제대로 봤지만

1630년 유행때에는 그렇지 못했던 거죠. 




밀라노 옆 동네

지중해 무역상인 베네치아는 어땠을까요?

1485년부터 시행된 'quaranta giorni'라는 제도가 시행되는데

흑사병 유행 의심이 있는 항구에서 들어온 배는 
모두 일정한 거리에 닻을 내리고 

40일동안(예수가 광야에서 금식한 기간) 닻을 내리고 
육지에 바로 들어오지 못하게 하고 대기하게 했습니다.

 병이 있다고 하면 선원들은 발병하여 죽었겠죠. 

이상없으면 입항.

오늘날 영단어 quarantine이라는 '검역'이라는 말의 어원입니다. 

이런 방어조치는 훌륭하게 보이죠. 

동시대(1484년) 로마교황이 고양이 말살 칙령을 내린 것과는 대조적인 조치입니다. 



2차 대유행 이후 
지중해 연안 무역도시들은 이런 검역조치들을 시행합니다만.....

완벽하지는 않았던 것이죠.

현대에도 검역한다고는 해도 뻥뻥 뚫립니다. 
한 번 뚫리면 걷잡을 수 가 없습니다.

우리나라도 신종플루 초기에는 의심환자를 완전히 격리하는 식으로 했지만
뚫렸다고 판단한 이후에는 치료하는 것으로 정책을 바꿨죠.
현대에도 완벽한 검역은 어렵습니다. 

512

1600년대는 지방에서 간헐적으로 나타나던 흑사병이 
다시  '전 유럽'에서 맹위를 떨친 시기이긴 합니다. 

1630년에 밀라노에서 13만명 중 6만명 죽어나갈때 
베네치아는 14만명중 4만6천명이 죽었죠.
(하지만 저 그래프에는 함정이 있습니다)


그럼 1600년대에 고양이의 숫자가 엄청 줄어서 보기 힘들 정도였을까요?

아니오.

고양이가 전반적으로 홀대를 받을 지언정
 멸종위기에 놓여있지 않았습니다. 

대항해시대에 배에 고양이태우고 다니는건 이미 상식이었고
다시는 쉽캣을 무시하지 마라!

물론 질병예방목적으로 태운게  아니라 '선박보호 + 재산보호'

상업도시에서 고양이가 없어진다는걸 말도 안되는 이야기고

게다가 16~17세기가 되면 고위층을 중심으로 고양이 애호문화가 퍼지게 되며
고양이에 대한 나쁜 인식이 바뀌기 시작했습니다. 
촌동네하고는 다르다! 촌동네와는!

하지만 그와 관계없이 그 뒤로도 페스트는 종종 유행했습니다. 


416
< 그냥 잡는게 아니라 '일시에' 쥐를 잡자 >

고양이가 별 영향이 없다고 이야기하는 것은 

 구서가 중요하지 않다는 이야기가 아닙니다. 

구서는 중요합니다.  맞죠.

고양이는 쥐를 잘 사냥합니다. 이것도 맞죠.


그러나 고양기가 배나 창고와 같은 한정적인 공간에서
 쥐와 공간을 공유하고 있을 때는 효과적이지만
그 이상 오픈된 공간(야생)의 쥐에 대해서는 억지력이 충분하지 않습니다.

게다가 고양이는 질병예방측면에서 치명적인 문제점을 안고 있습니다. 




시간을 뛰어넘어

19세기말 20세기초 

흑사병 3차 대유행.

1855년 운남에서 발병한 페스트가 중국 내륙에서 돌고돌다가

1894년 홍콩에서 발병하면서 기선을 타고 수년간 전세계 항구도시를 강타했습니다. 

무역항인 뭄바이, 샌프란시스코, 부에노스아이레스, 시드니, 더반 등으로

과거 중앙아시아 루트를 타고 수년에 걸쳐 전파되던 것이 무역선을 타고 더욱 신속하게 퍼졌죠. 

당시 전 세계 흑사병 사망자를 1300만명으로 추산합니다. 


근데 고양이에 대한 탄압은 커녕은 인식도 좋아졌고 

고양이 수도 훨씬 늘어났는데 흑사병이 왜 저리 잘 퍼진거죠?

이게 다 쉽캣 때문이다. 이렇게 될때까지 쉽캣은 대체 뭘했나

633
< 1900년 시드니 쥐잡이 현장 >

세균학이 태동하면서 각종 원인균에 대한 분석과
공중위생 수준이 오르게 됩니다. 

이 시기에 페스트 박테리아의 발견과 벼룩과의 관계도 확인되었고요. 

그 후 3차 대유행 동안 전세계에 흑사병이 유행할 때마다 각지에서 
온갖 방법으로 본격적인 쥐사냥이 벌어졌습니다. 

쥐잡이꾼들이 저렇게 쥐를 잡은 것은 대부분 '쥐덫'의 공로입니다. 

물론 저런다고 해서 모든 쥐를 잡을 수 있는 것도 아니고
발병지역의 쥐의 수를 '일시적'으로 급감시킬 수 있는 것이죠. 

반면 고양이가 자연적으로 조절할 수 있는 쥐의 개체수는 일정합니다. 

무슨 병이 돈다고 해서 슈퍼캣이 인류를 구하기 위해 
구석구석의 악의 무리를 소탕해주지는 않습니다. 

일해라! 고양이






다음 포스트에서는 

'고양이 살처분-쥐창궐-흑사병확산-유럽폭망' 속설에 대해 좀더 자세히 다룰 예정입니다. 

위 속설은 반은 사실이고 반은 뻥인 이야기죠. "
2013. 12. 9 오전 9:43:09,http://webzine.munjang.or.kr/archives/9463,"[좌담]‘변화하는 문학환경, 변화를 향한 문학의 모색’","<연속좌담 1> 어떻게 문학이 변하니?]

<연속좌담 1> 어떻게 문학이 변하니?

‘변화하는 문학환경, 변화를 향한 문학의 모색’

    <문장 웹진> 에서 ‘어떻게 문학이 변하니?’라는 제목의 좌담회를 연속 2회 개최합니다. 첫 번째 좌담으로 ‘변화하는 문학환경, 변화를 향한 문학의 모색’이라는 주제로 좌담회가 개최되었습니다. 좌담회에는 백가흠(소설가), 서효인(시인), 소영현(문학평론가), 장성규(문학평론가), 그리고 사회자로 오창은 문학평론가(문장 웹진 편집위원)가 참여했습니다. 메이저 출판사 중심의 문학출판, 문창과를 중심으로 한 작가들의 배출, 비평의 왜소화와 불공정성, 그리고 세계 문학과 한국 문학의 만남 등 다양한 테마로 자유로운 의견개진이 이뤄졌습니다. 한국 문학 현장에 대한 생생하고 도발적인 목소리가 담긴 좌담회에 독자 여러분의 많은 관심과 호응 바랍니다.

     ● 일시 : 2013년 10월 17일(목) 저녁 6시30분
     ● 장소 : 한국문화예술위원회 대회의실
     ● 사회 : 오창은(문학평론가)
     ● 좌담 : 백가흠(소설가), 서효인(시인), 소영현(문학평론가), 장성규(문학평론가)

    “과거에 마음대로 책을 낼 수 있었던 선배들이 부럽다”

특집-좌담-5
    ▶ 오창은 : 지금부터 ‘변화하는 문학환경, 변화를 위한 문학의 모색’이라는 주제로 좌담회를 시작하겠습니다. 한국 현대사회의 문학을 둘러싼 주변 환경의 변화를 우리가 어떻게 이해하고 어떻게 대응해야 하는가? 혹은 어떤 부분에서 적극적으로 수용할 수 있는 부분이 있을까 하는 이야기부터 시작하겠습니다. 각자의 입장에서 한국 문학의 현재를 파악하는 의미 있는 자리가 되리라고 기대합니다.
    시인 소설가 평론가들의 입장에서, 현장에서 느끼는 감각들이 조금씩은 결을 달리하리라고 생각합니다. 이런 부분들을 구체적인 경험의 언어를 통해서 이야기해 주시면, 이 좌담을 읽는 독자들에게도 의미 있는 자리로 기억되리라고 생각합니다.
    우선, 우리가 상상하는 현실과 실제 현실의 차이 같은 걸 가늠할 수 있었으면 하는데요. 과거에 내가 생각했던 문학, 혹은 현재에 자기가 생각하는 문학이 다 있겠지요. 그것이 현장에서 내게 요구되는 문학, 혹은 현실의 문학과 충돌하는 경우가 있을 것 같아요. 어떤 방식으로든 차이가 존재할 수밖에 없는데, 그 차이에 대해 이야기를 해보았으면 합니다. 등단할 때와 지금의 차이가 있을 수 있고, 자기의 작업과 독자와의 관계 속에서 발생하는 차이도 있을 수 있죠. 또는 주변 환경의 변화에 따라 느끼는 현실적인 문제도 좋고요. 개인적인 발언으로 시작해 보면 어떨까 합니다.

    ▶ 백가흠 : 제가 어저께 마감을 했거든요. 그 얘기가 연관이 있는 것 같아요. 옛날에는 소설을 쓰기 위해서 생활비를 벌었거든요. 그래서 닥치는 대로 일도 하고, 언제 올지 모르는 청탁을 어떻게든 소화해 보려고 기다리는 시간이 많았고, 돈이 없어도 나만 없는 게 아니니까 어려움이 없었어요, 그런데 요즘은 뒤바뀌어 있는 것 같고…… 제가 어제 소설에 이런 내용을 썼거든요. 주인공 둘이 얘기하는 것 중에 이런 말이 나와요. 정말 글만 쓰고 사는 게 너무 힘들다고. 근데 제가 생각하기에는 이게 비단 작가의 문제만은 아닌 거예요. 편집자가 하는 역할도 달라진 것 같고 시인들도 달라진 것 같고…… 평론도 힘들지 않나요? 환경이나 시스템의 문제가 아니라 되돌리기 힘든 어떤 것에 진입한 게 아닐까 하는 생각이 들어요.
    옛날에는 부러운 선배들이 있었거든요 마음대로 책을 낼 수 있는 선배들. 다른 일 안 하고 글만 써서 사는 선배들. 부럽기도 하고 그랬다면 지금은 그런 선배가 거의 없는 것 같은 느낌이 들어요. 부러운 선배가 없는 게 제가 나아져서가 아니라, 이제 그런 여유를 갖고 있는 선배들이 사라진 것 같은 느낌. 다 힘든 것 같아요.

    ▶ 오창은 : 원인이 뭐라고 파악하세요?

    ▶ 백가흠 : 왜 저한테 물으세요……. 솔직하게 이야기할게요. 이건 정치와 무관하지 않다고 생각하진 않아요. 근 십 년 동안, 사상이 바뀌었을 거예요. 십 년은 좀 그렇고 5~6년. 피부로 느끼는 건 분위기도 그렇고 정책도 그렇고 시민들에게 전해지는 여파도 그래요. 이런 적극성과 활발성이 김대중 정권 때 최고였던 것 같고 노무현 때는 그런 것들을 실현화시키는 실효적 효과를 많이 거뒀다고 한다면 이제는 그런 것에 대한 생각 자체가 없으니까요. 그 기조가 결국에는 하나의 풍토를 만들고 그 풍토가 시스템을 움직이고 이런 거라고 생각을 해요. 책이 안 팔린다고 하는 게 작가의 탓이거나 독자에게 책임을 떠넘기는 거는 무서운 변명 같고, 하나의 풍토를 정치적인 해석대로 가져가는 것부터 모든 것들이 다…… 그래요. 그걸 뒤집어 보면 아이엠에프 때로 올라가야 하잖아요.
    한기호 소장님하고 제가 딴 데서 대담을 한 적이 있어요. 이건 캠페인이나 운동이나 시민의식 같은 걸로 기조를 바꾸기엔 너무 멀리 온 게 아닌가 하는 얘기가 나왔는데, 저는 그거에 동감하거든요. 흔들리지 않고 일관된 정책 안에서 지원이나 이런 걸 말하는 게 아니라 시민들에게 나누는 문학이 있어야 하는데 문화의 정책 자체가 폐쇄적이고 실용성 없는 것들을 지금 하고 있다고. 서로서로가 관심이 없는 것 같아요 저도 하기 싫은데요. 뭐…… 오늘 책 나왔는데, 이런 얘기해도 되나? 오늘 책이 나왔는데 전혀 설레지가 않아요. 왜? 안 팔릴 거니까.

    “메이저 출판사 안에서 자체의 문학생산과 평가의 순환구조 구축돼”

    ▶ 오창은 : 문인들에게 중요한 건 문학적 소통이라고 생각하고 있어요. 우리는 문학 생산자 입장이니까, 독자와 더불어 세상의 변화에 대해 생각해야겠지요. 정책적인 부분에 대해 얘길 했는데 어떠세요? 독자들은 어떻게 변한 것 같아요? 10년이면 10년, 20년이면 20년 켜켜이 쌓이는 시간의 변화 속에서 문학작품을 안 읽는다는 게 눈에 띄는 변화인데요. 다른 분들의 의견은 어떻습니까?

    ▶ 소영현 : 비평가로서 독자를 실제로 만나 본 적은 많지 않은 것 같아요. 비평가가 만난 독자는 알고 보면 생산자이자 독자인 사람들이죠. 그런데 이러한 사정과는 별도로 비평가를 포함한 시인, 소설가들이 독자에 대해서 그렇게 관심을 가진 적이 있었나 싶기도 해요. 독자라는 말을 떠올릴 때는 대중문화 대중문학을 언급할 때만이 아니었던가. 독자가 어디에 있고 어떻게 움직이고 뭘 원하는지를 알아야 거기에 걸맞은 문학도 생산이 가능하다는 이런 얘기를 할 때만 독자를 잠깐 불러오고. 실제로 생산자들은, 우리가 그들 독자들에게 맞춰 쓸 수는 없다는 입장을 훨씬 더 많이 취했던 게 아닌가. 우리가 진정으로 독자에 대해서 관심을 가진 적이 있었나 스스로 반문해 볼 필요가 있습니다. 현재 문학을 포함한 모든 문화가 스마트폰과 싸우고 있는 시대를 살고 있다는 말도 있습니다. 이런 사정을 고려하면서 오늘날 시간을 들이고 공을 들여야 하는, 혹은 일상에서 약간 벗어나 무엇을 해야 하는 언어생활 같은 것이 과연 독자에게 어떤 가능성이 있는 시간으로 다가갈 수 있을 것이냐. 이런 질문을 곁들여서 던져 보아야 하겠지요.
