타임스탬프,주소,제목,내용
    덧붙여서 문학환경의 변화에 관해서라면, 저도 짚고 싶은 것이 있습니다. 우선, 시대변화. 정치현실의 변화를 의식하지 않을 수 없을 것 같아요. 올해 사건이 되게 많았잖아요? 예컨대 ‘《현대문학》에 실린 에세이’만 해도 그렇습니다. 이게 가능한 일인지 잘 모르겠습니다만, 그것보다 이것을 가능하게 한 이 시점의 변화가 의미하는 바는 무엇인가, 이런 생각을 더 많이 하게 됩니다. 일련의 사건들이 독자나 문학 창작층 문제와는 별개의 것인 듯도 하지만 실제로는 굉장히 밀접하게 관련되어 있는 게 아닐까…….
    다른 하나는 문학의 재생산과 연관된 문제인데, 계간지를 가진 메이저 출판사 안에서 문학생산과 평가의 순환구조를 만들어내는 자체 시스템이 구축된 것이 아닌가 생각됩니다. 가령, 편집위원 밑에 기획위원 혹은 리뷰어들이 있잖아요. 그 안에서 평가와 재평가가 충분히 그리고 예측 가능한 방식으로 이루어질 수 있기 때문에 외부에서 새로운 시각을 가진 혹은 전혀 다른 입장인 평론가가 거기 개입해 들어가서 입장을 표명할 수 있는 여지가 별로 없어졌어요. 더군다나 리뷰 대상을 선택할 때도 출판사의 사정이 더 많이 고려되어야 하는 형편이죠. 비평의 위기와 관련해서 볼 때 이러한 변화의 폐해는 상당히 큰 것 같고요.
    큰 트렌드에서 정치현실의 변화가 있다면 그 안의 문학의 재생산 구조에도 엄청난 변화가 생겨서 이제 돌아가기 힘든 지점에 우리가 서 있는 게 아니냐. 그런 생각이 들어요.

    “지금의 문학은 안 들어도 되는 명품가방”

    ▶ 오창은 : 서효인 시인은 어떤 것 같아요? 변화 지점에 대한 다른 관점이 있을 것 같습니다. 젊은 시인으로서 바라보는 예민한 감각이 있잖아요?

    ▶ 서효인 : 개인적인 변화로는…… 2006년에 데뷔해서 2013년, 생각해 보니까 시간이 꽤 지났습니다. 변화가 없다고 하면 거짓말일 테지요. 일단 젊은 시인이라고 자주 호명되기 시작했습니다. 근데 이게 묘해요. 젊은 시인의 범주가 모호하잖아요. 의미도 불분명하고. 본인이 젊은 시인이라고 생각하지 않는 분들은 스스로 커밍아웃을 했으면 좋겠어요. 젊은 시인이라 부르지 말라는 선언을 하는 거죠. 아니면 문단에서 경력 10년 이상이면 ‘젊은’ 자를 빼자고 합의를 하는 등의 조치가 필요하지 않나. 농담입니다만, 제가 드리고자 하는 말씀은 ‘젊음’이란 게 너무 느슨하게 사용되니까 그 말이 오히려 변화를 막고 있는 느낌도 들었거든요.
    저는 변했습니다만, 그건 개인적 변화고, ‘우리’라는 공동체의 측면에서는 변화가 별로 느껴지지 않습니다. 변화 자체를 우리가 구조적으로 막고 있는 몇 가지 디테일들이 있어요. 꼽아 보자면, 창작지원금 얘긴데요. 지원금이 천만 원입니다. 제가 2006년에 데뷔했을 때 천만 원이었어요. 그런데 지금도 천만 원이잖아요. 2006년에서 2013년까지 물가상승률을 감안하면…… 엊그제 서울 택시가 기본요금 2400원에서 3000원으로 올랐습니다. 20% 가까이 오른 액수인데 창작지원금 천만 원은 그냥 천만 원이에요. 몇 년 동안 오르지 않아요. 그런데 그것만 안 올랐느냐. 계간지의 원고료도 오르지 않습니다. 글을 써도 20년 전의 선배가 쓴 글이랑 지금 우리가 쓴 글이랑 원고료가 비슷한데, 20년 전의 생활비와 지금 생활비는 천차만별이고. 특히 집값, 우리의 주거비 이런 건 엄청나게 올랐단 말이죠. 글을 써서 삶을 지탱을 할 수 없는 구조입니다. 변화가 두렵죠. 그렇다고 해서 예전처럼 문단 복지(?)가 되어서 출판사나 문학단체에 찾아가면 온정으로 먹여 주고 재워 주는 현실도 아니잖아요.
    반면에 독자는 또 많이 변한 것 같아요. 선배 세대 때 독자에게 있어 문학은 필수적인 거고 삶을 변화시켜 줄 수 있는 존재고 나를 위로해 주는 존재여서 문학을 꼭 읽었어야 했다면, 지금 독자에게 문학은 사치품, 혹은 기호식품. 나의 지적인 만족감, 지적 빈 부분을 채워 주는 정도. 지금 문화 쪽으로 가장 최첨단을 달리고 있는 사람이 예전에는 시인 소설가였다면 요즘은 패션디자이너, 포토그래퍼 같은 사람들이 더 첨단을 달리고 있다는 생각이 들어요. 그리고 실제로 책을 읽었을 때 우리가 살아가는 2013년 10월의 가장 핵심적인 부분을 건드려 주는 활자는 문학계간지는 아니고, 시사주간지도 아니고, 패션잡지거든요. 우리는 읽지 않지만 그들은 그것을 읽고 있다는 말이죠. 패션잡지를 많이 읽은 사람이 문화적으로 충족이 되어서 ‘다른 것도 해볼까’ 하다가 가끔 읽는 게 소설책과 시가 된 그런 상황이라는 거죠.
    최근에 열린 북 페스티벌 행사를 유심히 보았어요. 거기 온 분들이 정말 많더군요. 독자들이 없지 않아요. 굉장히 많이 와서 줄을 서서 책을 사는데, 문학과지성사 시인선을 사서 찍어서 트위터나 페이스북에 올리죠. 나 문학과지성사 시집 샀다. 나한테 가장 많은 책은 문학과지성사 시인선. 그렇게 해서 딱 올리는데 그분들이 예전처럼 시에서 어떤 걸 얻어서 그런 건 아니겠죠. 그냥 첫 번째로 책장을 예쁘게 하고 두 번째로 시를 읽어서 나 자신을 더 우월한 위치로 만드는. 예전 문학이 꼭 입어야 하는 속옷이었다면 지금의 문학은 안 들어도 되는 명품가방 정도가 된 거죠. 독자는 변했는데 작가는 변하지 않았다. 그런 생각이 듭니다. 아시죠? 명품의 세계는 소수의 몇몇만 살아남는 거.

    ▶ 오창은 : ‘지금의 문학은 안 들어도 되는 명품가방’이라는 표현이 가슴 아프게 꽂히는데요.

    ▶ 장성규 : 건조한 얘기를 하자면 문학의 위상 자체가 굉장히 많이 변한 것 같아요. 그러니까 예컨대, 80년대를 제가 직접 겪어 본 건 아니지만 박노해나 김남주나 백무산 시집을 읽었던 사람들이 시집을 읽고 나서 겪은 삶의 변화가 컸을 거라고 예측할 수 있을 것 같아요. 그런데 문학이 했던 역할이 점점 왜소해지는 건 사실인 것 같아요. 오히려 그런 역할을 김진숙 선생이나 한윤형의 에세이 이런 것들이 훨씬 더 강하게 하는 것은 아닌가 싶습니다. 바꿔 말하자면 문학이 더 이상 사람들이 살아가는 문제에 대해서 스스로 사유하고 성찰하는 계기로 작동하는 것 같지는 않아요. 과거에 문학이 이런 역할을 할 수 있었던 이유는, 문학이 일종의 공공재적인 성격을 지녔기 때문인 것 같습니다. 그런데 언제부턴가 그 원인이 뭔지는 모르겠지만 문학이 상당히 사소해진 측면이 있는 것 같고, 그런 이유 때문에 더 이상 사람들이 문학을 읽지 않는 것은 아닐까 싶어요.
    더불어 하나 더 고민해야 할 것은 문학의 범주를 확장시킬 필요가 있지 않나 하는 것입니다. 아까의 예를 다시 들자면 2000년대 독자들에게 많이 읽힌 책들, 그리고 이를 통해 사회적인 담론을 만들었던 책들은 『소금꽃 나무』, 『레알 청춘』, 『청춘을 위한 나라는 없다』 등과 같은 에세이나 논픽션 형식의 것들인데, 이런 형식을 단순히 고정된 개념을 갖고 문학이 아니라고 말할 수 있을까 싶습니다. 어쩌면 문학 스스로가 계속 ‘이것만이 문학이다’라는 생각 속에서 고립되고 있는 것은 아닌가라는 생각도 들어요.

특집-좌담-2
    “‘이것만이 문학이다’라는 생각 속에서 문학 스스로 고립 자초”

    ▶ 백가흠 : 그게 출판시장이 어렵다 어렵다 하잖아요. 그런데 실제로 출판시장은 안 어려워요. 왜냐면 한 번도 출판시장규모에서 세계에서 6위 밑으로 떨어져 본 적이 없어요. 실은 문학출판사가 힘든 거예요. 그러니까 실제로는 책만 보면 책이 매년 더 많이 팔리고 있어요. 실용서가 됐건 뭐가 됐건. 그런데 계속 힘들다고 하는 것은 우리가 하고 있는 게, 문학이 힘든 거예요. 문학 그다음 인문학 이런 것들. 지금 저희가 논의하고 있는 것은 업자들이잖아요. 생산자들. 이걸 우리끼리만 의논해서는 해결할 수 있는 방법이 전혀 없는 것 같아요. 출판사라든가 책을 만드는 것과 미래에 대해서 공유하지 않으면 자멸할 것 같아요. 저 중에서 메이저 하나가 무너지기 시작하면 이젠 다 버티기 힘들지 않을까요?
    뭐냐면 내부적으로 지금 말을 안 하고 있어서 그렇지 거의 한계를 넘어선 게…… 출판사마다 오래전인 것 같아요. 들려오는 말들은 다들 지금 되게 힘든 거 같아요. 출판사는 살려면 뭐라도 이익을 남겨야 되니까 천 원 이천 원에 팔아서 종이 값이라도 건지는 마케팅을 계속 생각한단 말이에요. 책 사는 사람이 전혀 없으니.

    ▶ 서효인 : 서평 얘기가 나왔는데, 우리는 서평을 신나게 쓰고 읽는데, 정작 독자는 그 서평을 읽지 않는 상황입니다. 독자들이 읽는 건 오히려 인터넷 서점을 기반으로 한 블로그 등에 실린 독자서평이죠. 거기에서도 몇몇 파워블로거가 힘을 발휘하기도 해요. 오프라인 서점은 사재기로 서평을 대신하기도 하죠. 베스트셀러에 책을 올려서 독자에게 어필하는 방법으로요. 문학판, 우리가 구축한 세계가 점점 폐쇄적인 성을 쌓고, 그 성벽이 더 견고해지고 있어요. 그 성 안에 사는 사람들은 더욱 궁핍해져 가는데.
    문학판 자체가 점점 양적으로는 축소되고 있고 누구나 아는 사실이죠. 저는 그런 변화를 오히려 담대하게 받아들여야 한다고 봐요. 작금의 현실에서도 시와 소설을 읽어 주는 일군의 사람들을 소중히 여기고, 우리는 우리의 것을 쓰는 방식. 이걸 외향적으로 억지로 넓히고자 노력한다고 해서 되는 일은 아닌 것 같습니다. 가령 메이저라고 하는 출판사에서 시집이 나오면 1500부 정도는 소모가 돼요. 황병승 시집 같은 경우는 지금 5천 부보다 좀 덜 나간 것 같아요. 그리고 좀 더 대중적인 이병률 시집 같은 경우는 곧 1만 부가 될 거예요. 황병승 시집이 4천 부를 넘었고 곧 5천 부를 바라보고 있다고 하면 시집에 호기심을 갖고 읽는 독자가 5천 명 있고 ‘마케팅을 잘하면 6, 7천 부 되겠구나’라는 생각을 하면…… 저는 이 정도 변화는 담대하게 받아들이고 그 안에서 조금씩 외형을 넓히거나 아니면 우리가 내놓는 물건의 질을 조금 더 높이거나 하면서, 다음 생을 도모해야 한다 생각해요. 그러니까 지금의 문학현실을 너무 자조적으로 받아들이고 문학은 스마트폰에 졌다거나 드라마 영화 게임 산업에 기를 펼 수 없다고 하는 말들은 소모적이란 거죠. 저는 작은 자긍심, 큰 배포가 중요하다고 생각합니다.

    ▶ 소영현 : 문학이 예전의 문학이 아니라는 건 다들 동의를 하는 것 같아요. 저도 동의합니다. ‘안 된다. 돌아가야 한다.’ 그렇게 생각하는 건 아니고 있는 그대로 받아들여야 한다는 것에 대해서도 동의하고 있고요. 그런데 오해를 줄이기 위해 덧붙이자면 이러한 동의가 자조의 태도에서 나온 건 아닙니다. 오히려 문학이 사회담론을 이끌고 만들어내던 시절이 특이한 시절이었던 것이지요. 문학의 긴긴 역사를 보자면 전 세계적으로 봐도 문학이 사회담론의 중심에 놓여 있던 시대는 별로 없었고, 한국에서도 아주 특수한 경험이었다고 생각됩니다. 그러니까 지금의 상황을 당연한 것으로 받아들여야 하는 건 맞는데, 문제는 문학의 변화에 맞춰서 다른 여타의 제도나 인식도 변해야 하는데, 비평 작업을 포함해서, 그렇지 못 하다는 것이죠.
    사실 비평이라는 게 문학 개념이 형성/재형성되면서 만들어진 거잖아요. 순문학 영역이 만들어지고 그걸 읽어 줄 사람이 필요해진 사정과 연관되어 있는 것이고. 더 나아가자면 근대적 비평의 등장은 시민사회의 구성요소인 부르주아 주체가 만들어진 것과 연관이 있는 거잖아요. 그러니 문학이 변하는 과정에서 비평도 변해야 되는 거고. 앞서 말씀드렸듯 재생산 구조가 구축된 곳에서는 문학의 변화를 둘러싼 문제의식이 생겨나도 무시해도 되는 상황이라고 여기거나, 혹은 바꾸려는 의지 같은 게 없는 게 아닐까. 이런 문제제기인 거지 문학이 변했다는 것 자체에 대한 자조는 아닙니다.
    제가 요즘 재미있는 현상이라고 생각하는 게 조정래 작가의 소설 『정글만리』에 관한 독자의 관심입니다. 『정글만리』 열풍을 보면서, 이 현상의 의미를 생각해 보고 있는데요, 그것은 소설에 대한 관심이라기보다 중국에 대한 관심의 표현이 아닐까 생각됩니다. 중국을 분석한 연구서는 굉장히 어려운데, 소설로 풀어낸 중국은 접근하기가 좀 더 쉬웠던 것은 아닐까. 비평의 역할과 관련해서 말씀드리자면, 『정글만리』 현상이나 정유정 작가의 소설 『28』에 대해서도 마찬가지로, 이에 대해 일군의 비평가들은 아예 언급도 하지 않는 상황이기도 한데요, 이런 사정을 포함해서 ‘많이 팔려서 의미가 있다’거나 ‘문학작품으로서의 가치가 떨어져서 의미가 없다’거나 식의 이분법적인 접근법 말고 자체의 유의미성을 잘 분석해 주는 그런 자리도 필요한 게 아닌가 생각하게 됩니다.

    “문학이 싸움에서 지고 있다? 누구와의 싸움에서?”

특집-좌담-3
    ▶ 백가흠 : 묻고 싶은 게 있는데 비평 쪽에서는 큰 담론이 끊임없이 재생산이 되고 있긴 한 겁니까?

    ▶ 오창은 : 한국의 평론가들은 평론의 용어를 스스로 생산하는 데 있어서 애시당초 출발부터 의존적이에요. 얘기하자면 이런 거죠. 작가들이나 시인들처럼 자기언어 생산의 체계 속에서 작동하는 것이 아니라 있는 체계를 재구성하거나 새로운 언어체계를 형성해야 비평행위는 지속될 수 있어요. 근대문학의 태생 자체가 그렇다 보니까…… 끊임없이 뭔가 새로운 비평언어를 고안해 내지는 못하지만, 트렌드를 덧입히는 방식으로 언어의 새로운 지평을 넓히는 겁니다.
    말씀하신 것들을 정리하면, 우선 우리 사회에 영향을 미치고 있는 지적인 문화가 작동하는 방식들에 관한 것에 대해 논의가 이뤄졌습니다. 예를 들어 문인들이 사회적 역할을 하려고 하는 과정 속에 나타나는 발언들 자체가 정치권력을 불편하게 했던 모습이 있었지요. 용산참사에 대한 문인들의 사회적 실천이 되었든, 강정 평화도서관 만들기가 되었든 이런 행위의 후폭풍들이 문학을 둘러싸고 발생하고 있는 것 같아요. 정치권력의 개입 방식 중 하나가 문학의 역할을 위축시키고, 무관심하게 외면하는 것이지요. 문학은 방기되는 순간 고사되는 것이거든요. 그렇기 때문에 시민사회에서 문학적 문제제기에 대한 논의가 활발하게 이뤄지도록 하는 다각적이고 의식적인 노력이 필요한 부분이 있는 것 같아요.
    또 하나의 문학에 대한 권력의 개입 방식은, 문학을 스스로 후지게 만들어버리는 거예요. 문학 스스로 천박하고 세속적인 수렁에서 허덕이게 만들어버림으로써, 독자들이나 문학인들이 갖고 있던 자존심을 내파시키는 방식들이겠지요. 이런 몇 가지가 권력의 개입이 문학을 둘러싸고 동시에 진행되고 있는 것 같아요. 이 부분을 문학을 둘러싼 문학의 정치가 첨예한 대립의 양상을 띠고 있는데, 그것이 외화되지 않는 방식으로 싸움이 벌어지고 있어요. 더불어 출판시장인데요. 실제 출판시장은 축소된 게 맞아요. 다른 문화시장들은 확장되었지만, 활자출판을 보면 계속 축소되고 있어요. 몇몇 출판사들이 취하고 있는 극단적인 방식이 뭐냐면 절판시키는 거예요. 중소 규모의 출판사들은 그런 방식으로 버티는 상태인데, 출판시장 전체의 위축이라는 상황변화도 크게 작동하는 것 같아요.
    또 하나는 문학의 가치에 관한 이야기인데…… 이건 관심이 없는 거죠. 라이프스타일이 됐든, 트렌드가 됐든 문학을 통해서 그런 트렌드나 지적 자산이 변화하던 시대가 있었어요. 그런데 그런 역할을 문학이 지속할 수 있으리라는 기대가 앞으로도 지속되기는 힘들 것 같아요. 그 바뀌는 부분이 위기의 핵심으로 드러나는 거라고 생각을 해요. 정치적인 영향도 있을 수 있고, 출판시장도 있을 수 있고, 문학 자체의 왜소화도 있을 수 있어요. 우리가 위기감을 느끼는 중요한 이유 중 하나는 문학을 ‘있으면 폼나는 것’ 내지는 ‘안 읽어도 갖고 놀아야 할 것’ 이런 식으로 생각되는 트렌드가 독자들에게 직접적인 영향을 미치고 있고 사회에 영향을 미치는 상황이라고 봅니다. 실제 싸움에서는 문학이 지고 있는 상태죠. 문학이 싸움에서 지고 있다고 생각하는데 ‘무엇과의 싸움에서 지고 있는지’라는 부분들이 불명확하게 제기되고 있다는 게 문제가 아닌가 생각해요. 그 부분이 저에게는 문학의 위기를 어떻게 파악하고 있느냐 하는 부분이거든요.
    우리가 지금 피부로 느끼는 위기는 독자의 재생산이 안 되는 거잖아요. 딱 초등학교, 청소년정도가 읽다가 독자들이 사라져버려요. 작가들도 어떤 방식으로든 문창과 출신으로 배출됨으로써 사회적 포지션이 바뀌었고요. 작가들이 대학제도의 훈련을 통해 만들어지고 있어요. 대중독자들보다는 자기 독자들을 위해서 계속 재생산하는 방식도 문제지요. 이런 부분도 작용해 작품이 순환되는 과정 속에서 계속 문학의 왜소화 현상이 이뤄지고 있어요. 굳이 위기라는 용어를 쓰지 않더라도, 작가로서 뭔가 막혀 있다고 생각을 한다면 어떤 부분들이 있을까요?

    ▶ 백가흠 : 여러 얘기가 나왔는데 가장 큰 문제가 공정한 판을 만드는 거라고 생각해요 공정한 판이라는 건 비정상적인 유통구조의 문제, 인터넷 서점과 교보문고가 가장 큰 갑인 문제를 말해요. 책을 깔아 주지 않으면 아무리 좋은 책을 만들어도 단 한 권도 팔리지 않게 만들 수 있으니까요. 그러다 보니까 출판사끼리 단가를 계속 낮추는 경쟁을 붙이기도 하고, 가장 낮은 가격으로 들어온 책을 교보나 예스는 가장 많이 팔려고 하는 거지요. 아주 단순한 논리죠. 이 출판사는 만 원짜리를 도매가 7천 원에 넘기고 이쪽 출판사는 4천 5백 원에 넘기면 교보 입장에서는 한 권을 팔았을 때 5천 5백 원이 남는 걸 더 많이 팔려고 해요 우리가 교보나 예스24에 들어가서 좋은 책이라고, 혹은 이걸 읽어야만 한다고 느끼는 그 책들은 실제로는 유통사가 취하는 폭리 때문에 벌이는 상술에 당하는 거라고 생각하거든요. 이걸 바로잡으려면 도서정가제를 빨리 도입해서 아주 작은 출판사들이 납품할 때도 피해를 받지 않는 게 가장 중요하다고 생각하고요. 우리가 문학을 뭐 할까가 문제가 아니라 이 시장 자체를 제대로 된 방향으로 가져가는 게 가장 시급한 문제 같아요. 그게 무너지면 우리는 다 죽으니까. 문학도 출판시장과 떼어 놓고는 얘기를 할 수 없는 시대가 된 것 같아요.

    ▶ 소영현 : 제가 좀 덧붙이자면 그렇다고 해서 독자가 수동적이고 일방적인 소비자인 건 아니라고 해야 합니다. 서점이라는 유통구조를 통해 소비가 권장된 상품만을 독자가 수동적으로 구입하는 것이냐 하면 당연히 아니고요, 잠재 독자는 분명히 있다고 생각됩니다. 이런 예가 적절하진 않지만 주진우 기자가 황인찬 시인 시집을 들고 법원에 들어간 이후로 그 시집이 큰 관심을 끌었고 드라마에 소개된 소설들이 많이 팔리기도 하잖아요. 어떻게 생각하면 미디어의 힘이기도 하고 사람들의 선택하는 능력이 저하된 것으로 볼 수도 있지만요. 다르게 보면 선택 기준을 갖고 있지 않은 독자들에게는 좋은 리뷰가 필요하다는 생각을 다시 한 번 하게도 됩니다.
    이런 현상들을 보면, 문학의 위기라는 말은 이제 식상한 걸 떠나서 사실과 별로 부합하지 않는 말인 것 같아요. 시로 말하자면, 예전에 읽었던 서정적이거나 메마른 감성을 적셔 주는 수준을 떠나서 개별적으로 하나의 세계를 창조하고 있다는 느낌이 들 정도로 한국 시는 이제 독특하고도 다양한, 어마어마한 상상 초월의 세계들을 만들어내고 있고 소설도 그렇습니다. 다른 세계들이 등장하고 있다는 생각을 많이 해요. 연령대가 아니라 최근 2, 3년 사이에 등단한 작가들을 보면 한국 소설이 예전과는 다른 풍경을 만들고 있다고 생각됩니다. 그에 비하면 위기는 비평에 해당한다는 생각이 들어요. 가령, 리뷰만 보더라도, 비평이 리뷰를 쓰고 있음에도 불구하고 그 리뷰가 업계 내에서만 통용되는 게 아닌가 하는 생각도 하게 되고요. 비평이 문학, 문화담론을 만들어내기 위해서는 비평 스스로가 자신의 영역을 세분화해서 독자들에게 좋은 리뷰를 소개할 수 있는 능력도 키워야겠죠. 비평이 가교 역할을 해야 하는 게 아닐까 생각하거든요,

    ▶ 서효인 : 비평이 아닌 리뷰가 독자에게 책을 소개하는 가장 좋은 방법일 텐데 최근에 문지 블로그에 파스칼 키냐르 책 리뷰를 했어요. 시인 한 명, 소설가 한 명, 그리고 일반 저자로 금정연 씨가 참여를 했는데 반응은 금정연 씨 글이 제일 좋았어요. 저는 그분의 서평을 예전부터 좋아했어요, 리뷰가 책으로 말을 건다는 느낌이 들었거든요. 그 책을 통해 독자에게 말을 걸기 때문에 궁금해지는 독자는 그 책을 찾아 읽을 거예요. 그런데 우리가 문학이라는 이 판에서 접하는 리뷰는 우리 스스로 그 틀을 깨야 할 필요가 있는 것 같아요. 제가 겪어 본 바에 의하면 그 틀이 많이 공고해진 느낌이에요. 리뷰를, 서평을 청탁할 때 청탁을 받은 사람이 그 책을 마음에 안 들어 할 수가 있잖아요. 그래서 ‘바꿀 수는 없는 거죠?’라고 물어본다는 거죠. 사실은 이 책이 마음에 들지 않았다는 것을 에둘러 리뷰로 쓸 수 있어야 하는데 일단 받았으면 좋은 말을 써야 해요. 그런데 책은 별로 안 좋고, 그러니까 바꿀 수는 없느냐는 말이 나오고, 못 바꾼다고 하면 거짓말을 쓰는 거죠.
    모 선생님 책이 나올 때 모 계간지에서 굉장한 지면을 할애를 하며 상찬을 할 때도 있어요. 사실 독자들은 그거에 관심이 없단 말이죠. 예능 프로그램에서 누가 ‘이 책 읽었어요.’라고 한마디 하는 것보다 효과가 적은 100페이지의 글과 인터뷰, 서평이 아닐까 싶어요. 그건 출판사도 알겠죠? 근데 왜 하느냐. 독자를 위해서? 아니면 그 선생님에게 ‘우리 출판사 선생님을 이 정도로 각별히 모십니다.’라고 알려주기 위해서?
독자는 이 불신이 쌓이고 쌓여서 리뷰를 볼 필요가 없다고 생각해요.

    ▶ 백가흠 : 독자 리뷰는 직접적이고, 감성적이고, 쉬워요. 거기에 무슨 이론에 맞춰진 것도 없고 솔직한 리뷰거든요. 그런 건 서로 공유하고 본단 말이죠. 메이저 출판사는 전문가 리뷰가 많은데 아무도 읽지 않아요. 반성을 촉구하고 이런 게 아니라 스스로 바꾸는 것도 필요할 것 같아요,

    ▶ 장성규 : 글쎄요, 저는 조금 다른 관점에서 접근할 필요가 있다고 봐요. 오히려 비평이 단순히 작품에 대한 ‘리뷰’로 좁혀지면서 일종의 마케팅을 위한 글로 전락하는 것이 문제가 아닐까요? 좋은 리뷰는 물론 필요하죠. 하지만 리뷰로 비평의 몫을 한정하는 것도 문제일 듯합니다. 개개의 작품들이 지닌 의미를 규명하고, 이를 통해 우리가 사는 현실과 문학이 맞닿을 수 있는 지점을 밝혀 주는 것, 나아가 읽는 이가 이에 대한 새로운 사유를 추동할 수 있는 계기를 만드는 것이 비평의 몫이 아닐까 싶어요. 그런데 비평이 점차 리뷰에 가깝게, 보다 직접적으로는 해당 출판사의 마케팅 전략의 일환으로 변질되면서 오히려 독자들에게 불신을 받는 것은 아닌가 싶기도 합니다.

    ▶ 서효인 : 좋은 책을 알리려는 절박함이 스스로에게 부족하지 않나 생각해요. 워낙 책이 많이 나오다 보니 절실함이 머무는 시간이 짧은 거죠. 책은 많고, 해야 할 일이 쌓여 있고, 이건 비평의 문제가 아니라 수요에 비해서 물건들이 과잉공급 된 점도 있고요.

    “텍스트 너머를 이야기하는 독법이 사라진 거죠”

    ▶ 오창은 : 문학은 자유롭다고 하는데, 어느 순간 비평은 예속되기 시작했어요. 자유롭지 않다는 건 어떤 방식으로든 억압을 받는다는 거잖아요. 스스로 자유롭지 않게 되는 것도 중요한데 거기서 작동하는 것들의 실체가 무엇이냐. 스스로 그러하든, 누군가가 그렇게 원해서 하든 매체의 성격에 맞춰 글을 쓰는 것이 당연하고 그 벽을 넘어서는 순간 문학 제도 밖으로 나가버리는 거예요.

    ▶ 서효인 : 학교 문제가 있는 거 같아요. 다 학교 선생님이고 제자잖아요. 하다못해 선생님의 친구죠. 문단 안에서 그래프를 그리면 학교가 몇 개 안 될 거예요. 그건 우리나라 사회에 만연한 문제이긴 한데, 그게 문단에까지 영향을 미치는 거 같거든요.

    ▶ 오창은 : 안 그랬던 적도 있지만, 한국 문학과 대학과의 관계가 연동되는 경우가 요즘 특히 많아졌어요. 많은 경우 시인 소설가가 대학원생이잖아요. 대학원 진학이 보험이고 생존에 있어서 생계 수단이고, 시간 강사도 해야 하고 미래에 대한 전망인 상황에서 대학 제도가 문학을 잠식하는 거예요. 정말 그런 것 같아요?

    ▶ 백가흠 : 제가 학교 다닐 때 시스템이 그랬어요. 학교마다 선생님이 있고 연을 맺지 못하면 거의 등단이 불가능했어요. 한 학교를 예로 들면 국문과 강의인데 국문과 학생은 절반 정도였어요. 나머지는 인문대 애들. 첫 시간에 그 애들에게 제가 ‘소설을 너네가 좀 쓰면 안 되냐?’라고 했어요. 문창과에서 진짜 작가가 되기까지의 여정을 보면 인문학적 소양이 뒷받침될 수 있는 시스템이 지금도 부족해요. 제가 데뷔하고 처음 느꼈던 문제의식도 그거였거든요. 책을 읽어야 했는데 우리는 테크닉만 길렀어요. 합평을 하는데 작품을 집어 던지고 나가는 게 자연스러운 분위기였어요. 따로 소모임을 해도 선배가 분필을 잡고 평가를 해줬단 말이죠. 도제교육의 문제가 그대로 가는 거예요. 저희 학교에서 데뷔한 친구가 소설만 몇 십 명이에요. 그런데 그중 서너 명만 실제로 활동해요. 여기까지가 문창과가 배출하는 작가 시스템의 한계라고 봐요. 지금 제가 느끼기에는 지금 활동하는 젊은 작가들은 비율적으로 볼 때도 문창과 출신이 적어요. 학과의 최종 목표가 데뷔에 맞춰져 있었어요. 기본 커리큘럼이 인문학적 소양이 아니라 데뷔하는 게 목적이라는 거죠.

    ▶ 서효인 : 사실 이런저런 대학원이나 교육기관에 문학을 하려고 애쓰시는 분이 많으세요. 그분들이 처음엔 다 독자셨는데, 대학원에 와서 반 이상 작가, 반 시인이 되는 일부 사람들이었어요. 그때부터 책을 사서 읽는 독자로서의 리듬과 재미를 잃어버리는 것 같아요. 대학원에 온 이상 독자가 아니게 되는 거죠. 몇 백 명의 소중한 독자가 사라지는 느낌이 듭니다.

