타임스탬프,주소,제목,내용
    ▶ 백가흠 : 작가 만들기 중심의 구조가 대학원에서 학부로 내려가야 해요. 학부는 다들 애들이라고만 생각하고 놓고 있으니까. 학부과정에 창작 중심만이 아니라 인문학 수준을 높이는 커리큘럼이 보완되면 좋을 거 같아요.

    ▶ 장성규 : 글쎄요, 분명 교육 시스템과 현재 문학은 매우 직접적인 관련이 있겠지요. 아무래도 대학에서 전문적인 문예창작론을 배우고 이를 기반으로 해서 창작이 이루어지다 보니까 시나 소설은 웰메이드인 텍스트들이 많이 나오는 것 같아요. 반면 뭐랄까, 독창적인 문법을 보여주는 텍스트들은 점차 보기 어려워진다는 느낌이 듭니다. 게다가 평론을 준비하는 분들은 대부분 인문학을 전공하는 대학원생이잖아요? 아무래도 아카데미 안에서 텍스트를 분석하다 보면 건조해진다는 생각이 들어요. 결국 그러다 보면 평론들도 비평가의 자의식에 따라 각기 다른 색깔을 보여준다기보다는 다소 획일화되는 경향이 커지고 있어요. 개인적으로는 아카데믹한 화법이나 접근방식으로 쓰이지 않은 평론을 보고 싶어요. 사실 지금은 평론이 대학원생들에게 이후 취업 라이선스처럼 인식되는 것 같거든요. 그러다 보니 재미가 없어졌다고 해야 하나? 이건 창작의 영역에서도 마찬가지예요. 문창과 강의를 하다 보면 목표가 등단에 맞추어지다 보니까 그것을 기준으로 각자의 개성이나 취향이 획일적으로 훈련된 것 같은 느낌이 들어요. 아무래도 좋은 현상은 아닌 거 같아요. 평론은 좀 더 문제가 커요. 현재 생산되는 대부분의 평론은 작가론이나 작품론, 텍스트 해석으로 국한되어 있거든요? 좋게 얘기하면 텍스트와 가까워졌고, 나쁘게 얘기하면 메타적이고 텍스트 너머를 이야기하는 독법이 사라진 거죠. 비평가 자신만의 독창적인 얘기를 하는 부분이 적어졌어요.

    ▶ 오창은 : 비평이 붕괴되고 있다는 문제제기가 나오는데, 이 문제가 해결될 수 있을까요? 어떤 방식으로 공정한 것에 대한 독자의 욕구를 충족시키고, 문학의 선순환에 기여할 수 있는지 얘기해 보고 싶네요.

    ▶ 소영현 : 일반적인 국문과 학생들이나 교양수업을 듣는 학생들에게 저는 비평 혹은 비평적 관점을 강조해요. 그런데 그때 제가 말하는 비평은 여기서 말한 문학 비평이 아니에요. 비평은 대상 텍스트를 통과해야 글쓰기가 가능하잖아요. 그러니까 비평은 텍스트를 만나는 것이고, 텍스트화한 현실을 만나는 것일 텐데, 말하자면 우리는 텍스트와 나의 관계를 설명하고 싶어서 비평을 하는 거죠. 학생들에게도 세계와 어떻게 만날지를 고민하는 게 비평이기 때문에 너희에게 비평, 비판의식이 중요하다는 이야기를 하고요. 성냥갑을 위에서 보는 것과 옆에서 보는 것은 모양이 다르잖아요. 사물이나 현상 혹은 세계를 다르게 볼 수 있는 그런 눈을 만드는 게 비평이기 때문에 꼭 문학계에 종사하지 않더라도 그런 시선을 가지는 사람을 길러내는 일이 문학 독자를 만드는 방법이 아닐까 생각합니다. 문학 내에서는, 비평 역사를 보면 작가에 대한 전기나 문학사, 리뷰, 텍스트 분석 같은 게 다 비평 범주 안에 들어가잖아요. 말하자면 비평은 그 시대가 요구하는 바에 조응하는 비판적 형식이라고 해야 합니다. 지금 이 시대가 요청하는 비평에 대해 고민해야 하는 한편, 요청하는 형식에 따른 다양한 글쓰기 방식을 개발하려는 노력 또한 비평가에게 필요해요. 구조적인 걸 비판하는 게 비판 의식을 만드는 거라면 다양한 비평의 가능성을 모색하고 개발하려고 노력하는 것 역시 중요한 거죠.

특집-좌담-4
    “1만 부 작가 50명 만들기 프로젝트”

    ▶ 오창은 : 한국 문학과 세계 문학의 이야기를 마지막으로 할게요. 한국 문학은 충분히 열려 있는데 제도에 갇혀서 중요한 부분을 놓친다거나 하는 문제가 있고, 그게 아니더라도 바뀐 환경이라는 건 확실한 것 같아요. 우리나라 작가들도 외국에 많이 초청되고 있고요. 문학의 미래도 더 이상 한국 문학만을 중심으로 논의되지 않잖아요. 문학적인 질문 속에서 우리를 둘러싸는 환경이 변화하는데, 작가로서 체감하는 것들이나 감각들이나 담론을 공유해 볼게요.

    ▶ 백가흠 : 전 레지던스 프로그램이 제일 좋은 거 같아요. 가서 뭘 쓰다 왔냐고 하면 대답은 못 하지만, 그건 오랫동안 두고 빼먹는 곶감 같은 거예요. 저는 그리스에 다녀왔는데 굉장히 좋은 경험이었어요. 번역 이야기는 저는 잘 모르겠고요.

    ▶ 서효인 : 저는 시는 우리나라가 제일 잘 쓴다고 생각해요. 시인이 원래 그렇게 생각하는 존재니까요(웃음).

    ▶ 백가흠 : 저는 솔직히 말해서 시가 다른 장르보다 더 경쟁력이 있다고 생각해요. 소설은 70년대의 몇몇 상황들을 빼면 아무것도 정립된 게 없다는 생각도 해요. 이걸 하면 할수록 우리는 더 깊은 수렁에 빠지는 것 같아요. 10년 후의 한국 소설이 세계 시장에 어떻게 하면 먹힐 것이냐 하는 질문을 하면 난감하죠.

    ▶ 오창은 : 노벨문학상도 이 담론에 중요한 영향을 미치죠.

    ▶ 서효인 : 아까 잠깐 말씀드린 담대하고 배포 있는 수용의 측면에서 말씀드리자면 우리 주변에 거의 모든 미디어와 매체는 애국주의 마케팅을 활용하잖아요. 하지만 문학만큼은 ‘문학의 위기’라고 하지 ‘한국 문학의 위기’라고 안 해요. 어느 나라 작가가 인기가 있든 책이 많이 나가든, 우리 사회와 독자는 신경 쓰지 않잖아요. 냉혹하죠. 이런 어려운 와중에도 우리가 잡초처럼 글을 쓰고 있는데, 그것만 해도 신기하지 않아요? 이런 삭막함 속에서도 글은 나오고 좋은 책이 나오니 우리는 충분히 우리 스스로를 위로할 명분이 있어요.

    ▶ 백가흠 : 서양에서는 꾸준히 해온 것인데 우리에게는 150년이란 말이죠. 남들이 나가니까 우리도 나가야 한다는 게 좀 아닌 것 같아요. 저는 번역지원이라는 것도 우리 작가의 작품을 번역해서 세계 시장에 놓는 건 좀 아니고, 다른 방향으로 전환을 좀 해봤으면 좋겠어요.

    ▶ 서효인 : 마무리를 하자면, 번역원이나 문화재단 등 여러 단체에서 지원 사업을 할 때, 특정 유명 작가를 선정해서 밀어 주는 것보다 다른 방식을 택해 달라는 부탁을 드리고 싶어요. 예를 들어 ‘만 부 작가 50명 프로젝트’ 같은 것도 있을 수 있죠. 우리나라에 좋은 작품을 쓰면 만 부 정도 팔리고, 그런 작가가 1년에 50명 되면 얼마나 기분이 좋겠어요. 생각만 해도 행복하네요.

    ▶ 소영현 : 세계 문학에 관련해서는 논의가 많아서 여기서까지 그 논의를 반복할 필요는 없겠고요. 어쨌든 세계 문학이라고 할 때 그 단어 밑에 민족문학이라는 말이 숨겨져 있어요. 한국 문학과 세계 문학의 간극 좁히기가 논의의 중심에 놓여 있기도 하고요. 사실 세계 문학 담론은 1930년대부터 반복적으로 등장했어요. 세계 문학 붐은 교양이나 세계문학전집 붐과도 관련이 있고요. 세계 문학의 관점에서 민족문학이 아직 그 수준에 이르지 못했다거나 하는 논의는 불편하기도 한데요. 다른 한편에서, 세계 문학에 대한 관심은 독자층을 넓히자는 담론과도 닿아 있어요. 한국 문학이 많이 번역되어서 세계에 알려져야 한다는 담론 자체에 그런 의미가 담겨 있죠. 그런데 이런 사정과는 무관하게, 지금 작가들 가운데 세계 문학을 의식하지 않으면서 글 쓰는 사람은 별로 없을 거예요 무엇이 나오고 무엇이 유행하는지 염두에 두고 있고, 비평도 세계가 무엇을 고민하는지에 항상 관심을 기울이죠. 더구나 하루키가 한국 문학에 끼친 영향을 두고 이야기할 때 분명해지듯, 이제 국경을 단위로 문학적 성격을 이야기하는 것 자체에 별다른 의미가 없어요. 그럼에도 불구하고 세계적으로 팔리는 작품이 있잖아요. 그건 문화산업의 차원에서 논의되어야 할 문제죠. 전 세계적으로 팔릴 수 있는 문학을 만드는 것과 우리 문학의 수준을 높이는 것은 분리해서 다루어야 할 문제인 거죠.

    ▶ 장성규 : 그런데 우리가 보통 세계 문학이라고 하지만 수용되는 것들은 대부분 서구 문학이거든요. 그리고 한국 문학의 번역 등도 주로 서구를 대상으로 진행되는 것이 사실이고요. 반면 아시아나 아프리카, 남미 등의 제3세계 문학에 대한 적극적인 수용이나 한국 문학과의 교류에 대한 문제의식은 절대적으로 부족하다고 생각해요. 한국 문학과 세계 문학의 교류라는 것 자체가 결국에는 한국 문학이 지니고 있는 특수성을 세계사적 맥락 속에서 재조명하기 위한 것이잖아요? 그렇다면 우리와 유사한 역사적 경험을 공유하고 있는 제3세계 문학과의 교류를 통해서 오히려 서로 배울 수 있는 것이 많지 않을까 싶습니다. 그런 의미에서 현재 세계 문학 담론이 지나치게 서구 중심적으로 전개되고 있다는 생각이 들어요.

특집-좌담-1
    “저기 독자가 있으니, 글로 만나자”

    ▶ 오창은 : 이제 좌담을 마무리할 시점에 이른 것 같습니다. 다소 신랄한, 그러면서도 스스로를 성찰하게 하는 언어들이 오고간 대화였습니다. 한 마디씩 덧붙일 말씀이 있으면 해주시면 고맙겠습니다.

    ▶ 백가흠 : 우리의 독자는 이미 세계 수준이잖아요. 작가들이 분발해야지요.

    ▶ 서효인 : 세계문학전집이 열풍을 일으키고, 생소한 해외 작가의 최신간이 번역이 되어 팔리고 그러잖아요. 그런 작품들이 팔리고 누군가가 그것을 읽는다는 건, 한국에 아직 독자가 많고 책을 읽는 사람들이 분명히 있다는 얘기죠. 오히려 해외문학이 우리에게 알려주는 거예요. 독자가 있다고. 저기에 있으니, 글로 만나라고.

    ▶ 장성규 : 결국 문제는 ‘위로부터의’ 세계화 담론으로 포획되지 않는 세계 문학과의 관계 맺음이 아닐까 싶어요. 그러니까 역으로 ‘아래로부터의’ 세계 문학과의 접속이 필요한 셈이죠. 앞서 말씀드린 것처럼 대안적인 방식의 세계화라는 문제의식 속에서 한국 문학과 세계 문학의 접점을 찾는 것이 중요하겠죠. 이런 문제의식이 없다면 결국 이건 국가주의적인 방식의 세계화, 혹은 상업적 기준으로 이루어지는 세계화와 큰 차이를 지니지 못할 거예요.

    ▶ 오창은 : 모두들 오랜 시간 수고하셨습니다. 감사합니다."
2013. 12. 9 오후 12:01:06,http://wiki.0hoo.net/Remote_%EB%8F%85%ED%9B%84%EA%B0%90,Remote 독후감,"책: Remote

나는 거의 만 4년째 한국에서 미국에 있는 회사와 리모트로 일을 하고 있다. 종종 내가 미국에 살고 있는 걸로 아시는 분도 있지만 사실 난 한번도 미국에 (관광으로도) 가본적이 없다. 그동안 일 한 회사는 두 곳인데 이 두번째 회사에 입사하고 얼마 후 37Signals의 Jason Fried와 DHH가 이 책을 냈다. 반가운 마음으로 킨들에서 구매 후 아주 재밌게 읽었다.

37Siganls의 글들을 종종 보거나 전작인 Rework를 본 사람들은 이제 '오피스는 일하기에 엿 같은 곳이라서 실제로 생산적인 일을 하기 위해 혼자 야근을 하거나 카페나 창고로 숨어야 한다' 와 같은 주장은 꽤 식상하기도 할텐데 나도 약간 그랬다.

When you work on your own, far away from the buzzing swarm at headquarters, you can settle into your own productive zone.

이는 분명 맞는 말이지만 이러한 주장이 실제 회사를 경영하는 사람들에겐 설득력이 약한것도 사실이다. 리모트를 반대하는 사람들은 대부분 '사내문화' 같은걸 좋아하기 때문에 난 '개인의 생산성 향상' 보다 더 크게 뒤집을 수 있는 이유들을 찾았다.

One of the secret benefits of hiring remote workers is that the work itself becomes the yardstick to judge someone’s performance. When you can’t see someone all day long, the only thing you have to evaluate is the work. A lot of the petty evaluation stats just melt away. Criteria like “was she here at 9?” or “did she take too many breaks today?” or “man, every time I walk by his desk he’s got Facebook up ” aren’t even possible to tally. Talk about a blessing in disguise! What you’re left with is “what did this person actually do today?” Not “when did they get in?” or “how late did they stay?” Instead it’s all about the work produced.

내가 생각하는 리모트의 핵심은 이것이다. 리모트를 하게 되면 직원의 성취가 가장 중요한 평가 잣대가 된다. 다른 것들은 거의 평가할 수 없으니까. 실제 일, 성취, 작업은 다른 모든 잉여-메타-워크의 필요조건인데 오피스에서는 후자에 대한 평가를 전자만큼이나 중요시한다.

사람들이 회사에서 중요하다고 여기는 '친화력', '조직력' 같은 것도 일에 도움이 되지 않는 부분은 더 이상 경쟁력이 되지 못할 것이고 부장님이 자기 술상무를 해주는 과장과 차장을 그것을 배려한 고과를 산정하지도 않을 것이다.

이는 '카페에서 일하면 생산성이 높아요' 같은 말 보다 훨씬 더 파괴적인 리모트의 효과다. 조직이 사람을 보는 방식을 완전히 바꿀 수 있기 때문이다.

다시 회사가 아닌 내 개인적인 입장에서 보자면 나는 아래의 이유가 참 맘에 들었다.

One of the benefits of allowing your team to work remotely is that it gives them an opportunity to change their scenery as often as they like. We don’t mean traveling to new and exotic places (though that’s an option too, of course). We mean working from home some days, a coffee shop another day, a different coffee shop another day, the library another day, etc.

보통 내 일과는 아침에 일어나서 샤워를 하고 옷을 입고 (파자마를 입고 일하진 않는다!) 일을 하다가 아내와 같이 나가서 점심을 먹는다. 그리고 카페에서 오후 시간을 보낸다. 카페가 마음에 들거나 집중이 잘 되면 퇴근때 까지 있고 가끔 그러지 않을 경우는 4시 전후에 다시 집으로 오거나 카페를 옮긴다.

즉 내가 원하는 만큼 (현실은 커피값 예산 만큼) 내가 일하는 장소와 '풍경'을 바꿀 수 있다. 난 이것이 내 '일하는 무드' 도움이 된다고 느낀다.

권순선님이 이 책에 대해 짧게 언급하셨을 때 다른 사람들은 이 책을 안 읽었으면 좋겠다는 생각도 잠깐 들었다고 하셨는데 나도 비슷한 마음이 있었다. 이 책에서 가장 많이 사용되는 단어는 (Remote를 제외하면) 생산성producitivity이다. 리모트를 도입하는 가장 중요한 근거로 내세우는 것이 개인과 조직의 생산성 향상이기 때문이다. 여기서 질문은 우리는, 우리 상사는, 우리 회사는 생산성, 일, 성취를 정말 중요시 하는가?

리모트는 집에서 놀고 쉬자는 웰빙이나 오피스를 파시스트의 소굴로 가정하는 히피 문화의 산물이기 때문에 효과가 있는 것이 아니라 생산성이라는 분명한 실익이 있기 때문에 작동한다. 하지만 내가 속했거나 보았던 국내의 조직들이 생산성을 그만큼 중요한 가치로 여겼는지는 의문이 있다."
2013. 12. 9 오후 12:02:29,http://newspeppermint.com/2013/12/08/giant-passes/,"거인, 세상을 떠나다","넬슨 만델라의 모든 업적 가운데서 가장 두드러지는 두 가지를 우선 꼽아보겠습니다. 첫째는 억압에 맞서면서도 강인함과 넓은 도량, 품위를 잃지 않은 모습입니다. 27년 간 그를 감옥에 가둔 자들이 편견이라는 감옥에 갇혀있는 동안, 만델라는 그 누구보다 자유로웠고 인내심과 유머감각을 잃지 않았죠. 당시 함께 생활한 교도관들은 그 누구보다도 만델라를 존경하게 되었습니다. 두번째는 고약한 편협함의 대명사였던 남아공의 이미지를 나라를 피부색과 관계없이 누구나 존중받으며 평등하게 살아가는 무지개빛 국가로 바꾸는 기적같은 일을 해냈다는 것입니다. 여전히 남아공의 현실이 그의 기준에 미치지 못한다는 사실은, 그가 제시한 이상이 얼마나 고귀한 것이었는지를 보여주는 증거입니다.
정치인으로서 그는 많은 자기모순을 갖고 있었습니다. 천재도 아니었고, 자신도 누누히 말했던 것 처럼 성자도 아니었죠. 그러나 그는 젊은 시절부터 남다른 카리스마를 보인 타고난 리더였습니다. 인종 차별이 법으로 보장된 나라에서 자신의 신념을 단 한 번도 의심하지 않았고, 시종일관 품위와 유머감각을 유지했죠. 온갖 고초를 치르면서도 백인에 대한 차별과 복수를 입에 담은 적이 없었기에, 전 세계인들에게 정의와 관용의 상징이 될 수 있었습니다. 더 놀라운 사실은 그가 깊이 생각할 줄 알고, 필요하다면 자신의 생각을 바꿀줄도 아는 인물이었다는 겁니다. 그가 석방되었을 때만 해도 아프리카민족회의(ANC)의 많은 당원들이 오랜 후원자인 소련의 도그마적 이념에 여전히 깊이 경도되어 있던 시절입니다. 자본주의 체제를 해체하고, 웨스트민스터식 의회민주주의도 거부해야 한다는 의견이 대세였죠. 하지만 만델라는 여러 사람의 의견을 충분히 듣고 생각을 정리한 끝에 개혁은 하되 자본주의와 자유민주주의를 유지하는 것이 남아공 국민들, 무엇보다도 가난한 흑인들에게 더 나을 것이라는 결론에 이르게 됩니다. 그 결과 오늘날 남아공의 모습은 1994년에 비해 훨씬 나아졌습니다. 인간의 존엄성이 보호받는 사회가 된 것은 물론이거니와, 흑인 중산층이 등장했고, 주기적인 선거가 치러지고 있으며, 언론은 활발하고, 법과 제도도 잘 갖추어져 있습니다.
만델라가 대통령직에서 물러난 이후, 남아공 사회는 실망스러운 두 명의 지도자를 겪었습니다. 경제성장은 지지부진하고, 정치판의 부패와 권위주의, 포퓰리즘은 심해졌습니다. 만델라가 그토록 혐오했던 인종간 반감이 공적 담론을 오염시키고 있습니다. 실업과 빈곤, 빈부격차가 여전히 문제로 남아있습니다. 성역에 가까운 만델라의 아우라덕에 근근히 입지를 지키고 있는 ANC도 부패와 비효율성으로 인해 비난을 사며 경쟁 정당들의 도전을 받고 있습니다. ANC의 실패가 만델라의 잘못은 아니지만, 만델라에게도 아쉬움이 남는 것은 사실입니다. 자신의 뒤를 이은 지도자들에게 강력하고 단호한 조언을 주었다면 어땠을까, 외교 분야에서는 기존의 우방들에게 지나치게 의리를 지킨게 아닐까 하는 아쉬움들이죠. 하지만 그가 평생 이룬 거대한 업적 앞에서 이런 아쉬움들은 별 것 아닌 문제가 되어버리고 맙니다. 이 세상 모든 사람이 공감하고 존경할 만한 구석을 한 몸에 갖춘 우리 시대의 인물로, 넬슨 만델라 외에 다른 이름을 떠올리기란 무척 어렵습니다. 한마디로 그는 훌륭한 인간이었던 것입니다. (Economist)"
2013. 12. 9 오후 12:02:48,http://newspeppermint.com/2013/12/08/whosaysmathhastobeboring/,누가 수학이 지루해야 한다고 했나요?,"미국 학생들은 수학, 과학, 그리고 공학 수업에 실증을 느낍니다. 학생들은 수백만대의 스마트폰과 태블릿을 구매하지만 이 물건들을 만드는데 필요한 기술을 배우는 것에는 전혀 관심이 없습니다. 공학자와 물리학자는 티비에서 도무지 정체를 알 수 없는 천재로 묘사가 되고 있고 앞으로 과학 기술 분야의 일자리를 크게 증가할 것으로 예상되지만 미국 고등학교 학생들 중에서 이 분야에서 일자리를 얻고 싶어 하는 학생들은 많지 않습니다. 고등학생의 90%가 대학에서 과학, 기술, 공학, 혹은 수학 (Science, Technology, Engineering or Math: STEM) 분야는 전공할 생각이 없다고 말합니다. 앞으로 5년간 이 분야에서 240만개의 일자리가 생길것으로 예상되지만 이 분야에서 커리어를 쌓고 싶어하는 학생들의 수는 오히려 줄어들고 있습니다. 학생들이 이렇게 관심이 없는 이유는 우리가 이 과목들을 학교에서 가르치는 방식과 관련이 있습니다. 학생들은 이 분야에 전혀 전문 지식이 없는 교사들에게 배우는 경우가 많습니다. 커리큘럼과 교과서는 이미 시대에 뒤쳐져 있습니다. 학생들은 자신들이 수학에 소질이 없다고 쉽게 확신하며 수학이나 과학은 소수의 똑똑하고 따분한 학생들을 위한 것이라고 단정해 버립니다.
지난 몇 년간 이러한 교육 시스템을 개혁해야 한다는 목소리가 있었지만 미국의 대부분의 학교는 여전히 낡은 커리큘럼대로 학생들을 가르치고 있습니다. 수학 과목을 가르치는 방식은 1950년대 그대로입니다: 연산, 대수학 기초, 대수학, 기하학, 삼각법, 그리고 17%의 학생들만이 미적분학을 배웁니다. 과학 역시 생물, 화학, 물리 이 세과목으로 한정되며 가끔 지구 과학이 추가되기도 합니다. 전미교육위원회(National Academy of Education)의 발간한 보고서가 지적하고 있듯이 이러한 커리큘럼은 고등학교 학생들이 대학에 진학해서도 수학이나 과학을 전공할 것이라는 것을 가정하고 있습니다. 하지만 실제로는 13% 이하의 학생들이 수학이나 과학을 전공합니다. 따라서 현재의 교수 방법은 수백만명의 학생들을 소외시키고 있으며 이들에게 현실에서의 문제 해결 능력을 제대로 가르쳐주고 있지 않습니다. 조지타운 대학의 조사에 따르면 과학, 기술, 공학, 수학(STEM) 관련 직업 중 높은 수준의 수학을 요구하는 일자리는 전체의 11%에 불과합니다. 하지만 이 분야의 대부분의 직업은 비판적 사고 능력을 요구하는데 학생들이 미분까지 배우는 그 긴 과정동안 학교는 이러한 능력을 가르쳐주지 않습니다. 평균 성적을 가진 학생들이 수학과 과학에 재미를 붙일 수 있도록 교육 커리큘럼을 개혁하는 것은 학생들의 미래에 큰 영향을 끼칠 수 있습니다. 다음은 몇 가지 가능한 개혁들입니다.
첫 째, 좀 더 융통성있는 커리큘럼이 필요합니다. 미국 학생들은 수학 성적에서 65개국 중 30위를 차지하고 있기 때문에 수학과 과학 관련 지식을 늘릴 필요는 있지만 모두가 수학자나 과학자가 될 필요는 없습니다. 학생들에게 좀 더 응용된 기술을 가르치는 수업 선택권을 줄 필요가 있습니다. 이는 학생들을 대학 진학반과 취업반으로 나누자는 주장이 아닙니다. 경력 관련 수업과 기술적 수업의 적절한 조화가 필요합니다. 학생들은 공학 관련 수업을 고등학교때 거의 접하지 못하는데 학생들이 이 분야에 더 관심을 가질 수 있도록 다양한 수업을 제공하는 것이 필요합니다. 둘 째, 학생들이 어릴 때부터 숫자에 익숙하도록 해야 합니다. 학생들이 수학을 좋아하고 좋은 성적을 낼 수 있는지를 예측하는데 부모의 소득이나 인종, 혹은 아이의 IQ보다 중요한 것은 유치원이나 그 이전에 숫자 체계에 대한 지식을 가졌는가입니다. 셋 째, 이 과목들을 가르치는 교사들이 더욱 준비되도록 해야 합니다. 자연과학을 배우고 있는 670만명의 학생 중 절반 이상이 이 과목들을 전공하지 않은 교사들로부터 배우고 있습니다. 이런 점에서 2021년까지 수학과 과학 분야에 10만명의 교사를 늘리려는 캠페인은 큰 의미가 있습니다. 마지막으로 현실 세계와 수업을 연결시키려는 노력이 중요합니다. 점점 많은 학교들이 수학과 과학을 교과서 밖으로 끄집어 내고 있습니다. 최근 오바마 대통령이 방문한 P-Tech라는 브루클린의 고등학교는 뉴욕시 공립 학교 시스템, 뉴욕 시립 대학, 그리고 IBM의 합작품입니다. 시애틀에 위치한 레이즈벡 항공 고등학교(Raisbeck Aviation High School)은 보잉사나 다른 항공 회사들과 협력해서 학생들에게 공학과 로봇 관련 지식을 가르치고 있습니다. 이러한 시도들의 성과가 아직 확실하지는 않지만 학생들이 수학과 과학에 흥미를 느끼도록 만드는 시도라는 점에서는 무척 의미가 있습니다. (NYT)"
2013. 12. 9 오후 12:03:05,http://newspeppermint.com/2013/12/08/wallstreetmothersstayhomefathers/,"월스트리트에서 일하는 엄마, 집에서 살림하는 아빠","미국 금융 회사인 웰스 파고(Wells Fargo)에서 일하는 마리엘 잔 드 보어(Marielle Jan de Beur)씨와 집에 머무르면서 살림을 담당하는 그의 남편 짐 랭글리(Jim Langley) 커플은 여전히 남성들이 대다수를 차지하고 있는 월스트리트에서 새롭게 등장한 소규모 그룹, 즉 아내가 금융권에서 일을 하고 남편이 집에서 집안일을 담당하는 커플의 모습을 잘 보여줍니다. 남성이 여전히 대다수를 차지하는 월스트리트에서 살림을 담당하는 남편들은 아내들이 직장에서 다른 사람들과 경쟁할 수 있는 토대를 마련해줍니다. 금융권에서 일하는 여성 중 집에서 살림하는 남편을 둔 여성의 비율은 1980년 2980명에서 2011년에는 10배가 증가한 21,676명이었습니다. 인터뷰에 응한 커플들은 아이를 돌봐주는 유모와 가사 도우미 서비스가 있어도 금융권에서 일을 하기 위해서 부부 두 명이 다 일자리를 갖는 것이 거의 불가능하다는 것을 깨달았다고 말했습니다. 문제 해결을 위해  고민하던 커플들은 전통적인 남성, 여성의 역할에서 벗어나 사고하기 시작하면서 자신들의 상황에 맞는 해결책을 찾게 되었다고 합니다.
