타임스탬프,주소,제목,내용
13년 전 잔 드 보어와 랭글리 커플이 결혼했을 때 그녀의 남성 직장 동료들은 결혼 한 후에는 그녀가 거의 직장에서 살아남기 어려울 것이라고 냉소적으로 말했습니다. 하지만 궁극적으로 결혼은 그녀의 커리어을 위한 더 나은 선택이었습니다. 그녀가 아이를 임신했을 당시 랭글리씨는 건축 회사에서 장시간 일을 하고 있었고 다른 도시로 옮겨가라는 압박을 받고 있었습니다. 하지만 그가 받는 월급은 부인이 받는 월급의 절반도 되지 않았습니다. 이 커플은 자신들이 어떤 선택을 해야 하는지 명확해 보였습니다. 랭글리씨가 일을 그만뒀고 부인이 생계를 책임졌습니다. 10년이 지난 현재, 이 커플은 자신들이 한 선택에 만족하고 있습니다. 하지만 비슷한 처지에 있는 여성들은 자신들의 남편이 부딪힐 문제들이 쉽지 않다는 것을 알고 있습니다. 남편이 돈을 벌고 살림을 하는 엄마들의 경우는 요가 수업과 같은 곳에서 모여서 이야기를 나누곤 하지만 살림을 하는 남편들의 경우는 그렇지 않고 자신의 취미 생활을 개인적으로 하는 경우가 더 흔합니다. 인터뷰에 응한 여성들 중 몇몇은 남편이 요리나 청소를 하지 않는 것에 대해서 불만을 느낄때도 있지만 이를 남편에게 이야기 하는 것이 어렵다고 고백했습니다. 또 살림을 하는 남편들의 경우 부인의 일과 관련된 저녁 식사나 파티에 함께 가는 것을 그리 달가워하지 않았으며 학교에서 오는 가정 통신문의 경우도 여전히 부인이 관리하는 경우가 많다고 말했습니다.
월스트리트의 은행들은 지난 몇 년간 능력있는 여성들의 비율을 늘리기 위해서 노력했습니다. 하지만 은행권 임직원에서 여성이 차지하는 비율은 여전히 16%로 낮습니다. 금융권에서 여성이 한 가계의 생계를 담당하고 있다는 사실은 직장에서 좀 더 긍정적으로 인식되는 계기를 제공하기도 합니다. 사모펀드에서 일했던 한 여성은 구직 인터뷰에서 자신의 남편의 월급이 그리 높지 않고 좀 더 융통성있는 스케쥴과 가사 분담을 많이 한다는 사실을 이야기 했을 때 인터뷰 담당자가 매우 만족했다는 일화를 들려줬습니다. 그녀는 여성이 집안일에 더 많은 에너지를 쓰지 않아도 된다는 사실을 고용주가 알 때 이것이 여성에게 더 유리하게 작용한다는 것을 알게 되었습니다. (NYT)"
2013. 12. 9 오후 12:03:27,http://newspeppermint.com/2013/12/08/intelligence-drinking/,똑똑한 사람들이 더 많이 술을 마신다?,"술을 많이 마시게 되는 연말 시즌이 돌아왔습니다. 그러나 여기, 숙취에 고생하고 있는 당신을 위한 핑계거리가 있습니다. 당신이 술을 많이 마시는 건 머리가 좋기 때문이어서일지도 모릅니다.
핀란드에서 3000쌍의 쌍둥이를 연구한 바에 따르면 어릴때 빨리 말을 시작한 아이가 커서 술을 많이 마시게 될 가능성이 더 높다고 합니다. 언어 능력은 사회적 지능과 직결되고, 사회적으로 활발한 사람은 술자리에 갈 가능성이 높아지기 때문이지요. “뛰어난 언어적 능력은 또래 사이에 거부당할 가능성을 낮춰주죠. 청소년기에 인기많은 아이는 보통 술을 마시게 됩니다.” 먼저 말문을 띄는 아이는 중고등학교에서 대학과정에 이르기까지 공부를 잘할 가능성도 높은데 학문에 대한 호기심과 배우려는 욕심은 더 큰 자극을 찾으려는 성향과도 상관관계가 있습니다.
진화심리학자 사토시 카나자와에 따르면 인간의 두뇌는 지능수준에 따라 이전에 존재하지 않았던 습관을 소화하는데 어려움을 겪습니다. 인간은 고작 10,000년전에 알코올을 소비하기 시작했고, 그렇다면 지능과 음주습관이 관계가 있을지도 모릅니다. 1958년에 영국에서 태어난 아이들을 50년후에 추적 분석한 결과 음주량은 종교, 교회출석률, 사회적 계층, 부모의 교육수준과 삶의 만족도 등 과 아무 관계가 없었으나 성별과 16세 이전의 지능수준(IQ)만은 상관관계가 있었습니다. 마약사용도 마찬가지로, 16세 당시 IQ가 높았던 아이들이 42세가 되어 마약을 복용할 확률이 높았습니다.
1950년-90년 사이 1800명 덴마크 남성을 추적 연구한 바에 따르면 더 높은 IQ를 가진 이는 맥주보다 와인을 선호한다는 결과도 있습니다. 와인을 마시는 사람은 맥주를 마시는 이보다 사회적 위치가 높을 가능성이 높습니다. 수입, 교육수준, 사회적 위치, 지능 수준이 모두 상관관계가 있기에 와인을 선호하는 것이겠죠.
교육수준이 높을 수록 30대에 술을 마실 가능성이 높다는 런던경제대학의 연구도 있습니다. 이는 여성의 경우 특히 두드러지는데, 대학을 졸업한 여성은 고등학교를 졸업하지 못한 여성에 비해 술을 마실 가능성이 86% 높습니다. “사회 생활을 할 수록 음주를 할 가능성이 높아지죠. 특히 남성 중심사회에서 학교를 다니고 일을 하는 여성은 음주 문화에 노출되며, 양육의 부담이 연기될 수록 음주 습관이 자연스럽게 자리잡죠.” (New Republic)"
2013. 12. 9 오후 12:03:45,http://newspeppermint.com/2013/12/08/6factsaboutantiboticresistance/,항생제 내성(antibiotic resistance)에 관한 6가지 불편한 사실들,"1. 미국에서는 한해 2백만명이 ‘심각한(serious)’ 항생제 물질 내성균(antibiotic-resistant bacteria)에 감염되고, 이중 2만 3천여명이 사망에 이릅니다. ‘심각한’ 단계는 질병관리 및 예방 센터(Centers for Disease Control and Prevention)에서 상황의 심각성에 따라 분류하고 있는 ‘긴급한(urgent)’, ‘심각한(serious)’, 그리고 ‘염려되는(concerning)’ 3단계중 2번째 단계에 해당됩니다.
2. 항생제 내성에 대한 경고는 1945년부터 줄곧 이루어져 왔으나, 어느 누구도 그 경고를 주의 깊게 듣지 않았습니다. 페니실린을 발견한 알렌산더 플레밍(Alexander Fleming)은 그가 노벨상을 수상한 1945년부터 항생제가 효용성을 잃을 수도 있다고 경고 해왔습니다. 가령, 항생제의 일종인 페니실린이 환자에게 과소량 처방된다면 이는 질병의 원인이 되고 있는 균을 박멸하지 못해 항생제에 보다 강한 내성을 지닌 균을 기르게 될 수 있다고 합니다. 그리고 이러한 일이 반복되서 일어난다면 종국에는 항생제에 완전한 내성을 지닌 균들이 나타나 항생제의 효능을 무력화시킬 수도 있다는 것이죠.
3. 항생제에 내성을 지닌 박테리아 무리 수가 증가하는 추세에 있습니다. 예를 들면, 1980년에서 1987년 사이에 폐렴연쇄상구균(Streptococcus Pneumoniae) 중 페니실린에 대한 내성을 지닌 개체수는 5% 대에 머물렀으나 1997년에는 44% 까지 급등했습니다. 항생제를 써도 효과가 없거나 효과를 보기 위해서는 더 많은 양의 항생제를 투입해야할 상황이 점점더 많아 진 것이죠.
4. 미국 식품 의약국(FDA)에서 승인하는 새로운 항생제 개발 건수가 지속적으로 감소하고 있습니다. 이는 1980년대까지 비교적 개발과정이 용이하다고 알려져 있는 항생제의 특질을 지닌 자연 물질의 대다수가 개발이 완료되었고, 이미 개발된 항생제를 통해 많은 균들이 내성을 기르는 바람에 개발과정이 이전보다 훨씬 어려워진 탓입니다. 현재 많은 제약회사들은 항생제 개발에 대한 연구개발비를 대규모로 축소하고 있습니다.
5. 매일 처방되고 있는 항생제의 절반정도는 효과적인 측면에서 전혀 필요없거나 최적화되어 있지 않다고 합니다. 이는 곧, 항생제의 오남용 사례가 전체 사례의 절반이나 차지한다는 것을 의미합니다. 최근 진행된 한 연구에 따르면, 항생제가 전혀 필요하지 않은 기관지염 환자 중 73%에게 불필요한 항생제가 처방된 것으로 나타났습니다. 또한, 응급실 환자 중 20%정도가 항생제 오남용으로 비롯된 사례로 파악되고 있습니다.
6. 인간의 의학적 목적 뿐만이 아니라, 많은 양의 항생제가 가축 사육의 용도로 사용되고 있습니다. 가축에게 사용되는 항생제는 질병의 치유보다는 경제적인 이유로 투입되는 경우가 훨씬 많다고 합니다. 항생제가 가축들의 몸무게를 늘리고 성장을 촉진시키기 때문인데요. 이처럼 꼭 필요한 곳이 아닌 곳에 사용되는 항생제 남용은 박테리아의 내성만 길러, 항생제의 효능이 떨어지는 원인이 되고 있습니다. (Grist)"
2013. 12. 9 오후 12:04:02,http://newspeppermint.com/2013/12/08/morality/,인간의 도덕적 본능에 대한 두 권의 책,"우리는 자신의 도덕적 기준을 사용해 어떤 행동의 옳고 그름을 이야기합니다. 음식이나 성에 대한 취향이 생물학적 원인을 가지고 있는 것처럼, 이 도덕적 기준 역시 생물학적인 요소에 바탕을 두고 있습니다. 문화와 이성은 부분적으로만 이를 다듬게 됩니다.
인간의 도덕적 욕구는 다른 욕구들과 마찬가지로 생존과 번식을 위해 만들어졌습니다. 도덕은 집단을 유지하는 기반이 되며, 협력에 방해가 되는 이기주의를 처벌하고, 그 결과 다른 집단과의 대결에서 우위를 점할 수 있게 만듭니다. 그러나 이런 자신이 속한 집단을 타집단보다 더 우선시 하는 본능은 전세계가 하나로 연결된 오늘날 종종 부적절하게 작동하는 것도 사실입니다.
예일대와 하버드대의 두 심리학자, 폴 블룸과 조슈아 그린은 각각 자신만의 관점에서 이 도덕적 본능의 진화적 뿌리를 연구한 책을 발표했습니다.
“심지어 아기들도(Just Babies)”에서 블룸은 유년기의 도덕발달을 다룹니다. 연구진은 인형극이나 만화를 이용해, 착한 행동과 나쁜 행동에 대해 신생아들이 어떻게 반응하는지를 관찰하였습니다. 이들은 생후 3개월된 아기조차도 착한 주인공을 나쁜 주인공보다 더 선호한다는 사실을 발견했습니다. 아기들은 착한 주인공을 나쁜 주인공보다 더 오래 바라보는 것과 같은 방법으로 자신들의 선호를 표현했습니다.
블룸의 혐오감(disgust)에 대한 실험은 특별한 재미를 안겨줍니다. 예를 들어, 일반적으로 도덕적 순수성은 보수적인 사고방식과 관련됩니다. 그는 학생들이 손 소독장치를 옆에 두었을 때 그들의 정치적 관점이 더 보수적으로 바뀐다는 것을 발견했습니다. 그는 여기에서 더 나아가, 혐오감을 바탕으로 옳고 그름을 판단해서는 안되며,  혐오감은 단지 사람을 편견에 빠지게 할 뿐이라고 이야기합니다.
그린의 책 “집단 우선주의(Moral Tribes)”는 우리가 가진 도덕장치를 설명하며, 우리가 윤리적 딜레마를 어떻게 해결할 수 있는지를 구체적인 예와 함께 설명합니다. 그린은 인간은 두 종류의 도덕장치를 두뇌에 가지고 있다고 말합니다. 빠르고 저절로 작동하는 첫번째 장치는 ‘집단 우선주의적’인 것으로, 감정에 의해 작동하며, 집단내의 문제를 효율적으로 풀 수 있습니다. 반면 상대적으로 느리고, 의지에 의해 사용할 수 있는 장치는 보다 공평한 기준을 가지고 있습니다. 그의 생각은 다니엘 카네만의 “생각에 관한 생각(Thinking, Fast and Slow)”를 떠올리게 합니다.
그린은 트롤리 딜레마(trolley dillema)라는 유명한 철학적 문제를 가지고 이 두 도덕장치의 충돌을 연구했습니다. 트롤리 딜레마는 한 명을 희생해 여러명을 살릴 수 있을 때 우리는 어떻게 해야 하는가 하는 질문에서 발생되는 딜레마입니다. 많은 사람들이, 자신 옆에 있는 한 명을 밀어 희생시키고 여러명을 살리는 것은 옳지 않다고 판단하지만, 스위치로 열차의 방향을 바꾸어 기존의 선로에 있던 여러명 대신 다른 선로에 있는 한 명을 희생시키는 것은 옳은 일이라고 생각합니다.
이 문제가 딜레마인 이유는, 한 명을 희생시켜 여러명을 살릴 수 있는, 같은 것으로 보이는 상황에 대해 사람들이 서로 다른 판단을 하기 때문입니다. 그린은 이 문제에서 우리가 사람을 미는 것보다 스위치를 사용하는 것을 더 선호하는 이유는 그저 보복이나 따돌림을 유발할 수 있는 물리적 폭력을 우리가 꺼려하도록 만들어져 있기때문일 뿐이라고 자신의 실험을 통해 주장합니다.
그린은 우리의 느린 이성적인 도덕장치는 자연스럽게 공리주의를 절대적 도덕기준으로 가지고 있다고 말합니다. 공리주의란 곧, 다수의 더 많은 행복이 옳고 그름의 기준이 된다는 주장입니다. 그린은 우리가 이 공리주의로 무장한 느린 도덕장치를 빠른 ‘집단 우선주의적’ 도덕장치보다 우위에 둠으로써 더 나은 삶을 살 수 있다고 말합니다.
물론, 현실에서는 빠른 장치를 주로 사용하는 사람들의 수가 더 많아 보이며, 따라서 이 사람들을 이용하는 정치인들이 성공하는 것처럼 보이는 것이 사실입니다. 조나단 스위프트가 말한 것처럼, 이성적으로 문제를 대하지 않는 사람들을 이성적으로 설득할 수는 없는 것입니다. (Nature)"
2013. 12. 9 오후 12:04:17,http://newspeppermint.com/2013/12/05/real-centrist/,미국에서 중도 성향의 제3당이 등장할 가능성은?,"-NYT에 실린 토머스 에드솔(Thomas Edsall) 칼럼입니다. 
건설적인 합의와 타협 노선을 싫어한다는 사람은 드물지만, 특정 사안별로 실제 합의를 도출해내는 일은 어렵기 그지없습니다. 왜 미국 정치가 좌우 분열과 양극화을 벗어나지 못하는가에 대한 카르미네스(Carmines), 엔슬리(Ensley), 와그너(Wagner) 3인의 연구를 보면, 미국 정치의 양극화가 완화되거나 중도 성향의 제 3당이 만들어질 가망은 거의 없어보입니다.
이들은 지난 40년 간의 미국 유권자들을 이념에 따라 총 5가지로 분류했습니다. 진보(liberal)가 19%, 보수(conservative)가 27%, 리버테리언(libertarian)이 22%, 포퓰리스트(populist)가 11%, 그리고 이른바 온건파(moderate)가 21%였죠. 가운데의 21%는 기존의 흔한 분류법에 따라 진보, 중도, 보수로 나누었을 때의 중도(보통 35% 이상)보다 훨씬 적은 수치입니다. 스스로를 중도로 분류하는 사람들도 실제로는 사안에 따라 서로 아주 다른 입장을 취하기 때문에, 세분화시켜보면 “진짜 중도파” 유권자 비율은 줄어들 수 밖에 없는 것이죠. 리버테리언과 포퓰리스트는 양쪽 다 스스로를 중도라고 칭하지만, 이들을 하나의 당으로 묶어내는 것은 불가능한 일입니다. 리버테리언과 포퓰리스트의 가치관 차이는 진보와 보수의 차이만큼이나 큽니다. 게다가 우리가 “중도”라고 생각하는 후보가 과연 이들 “중도” 유권자들에게 어필할 수 있을지도 의문입니다. 가상의 제 3당이 내놓을 수 있는 유력한 대선 후보로 꼽히는 마이클 블룸버그(Michael Bloomberg)를 예로 들어봅시다. 전형적인 포퓰리스트, 즉 노조원으로 사회 복지 혜택을 원하지만, 교회에 다니면서 동성결혼이나 낙태에는 거부감을 갖고 있는 백인 남성은 블룸버그에 별다른 매력을 느끼지 못할 것입니다. 사회적 자유주의를 추구하는 론 폴 타입의 전형적 리버테리언 역시 국가의 역할을 강조하고 규제와 세금을 좋아한다는 이유로 블룸버그에게 표를 주지 않을 가능성이 높습니다. 그렇다고 블룸버그가 한 쪽을 만족시키기 위해 한 쪽으로 기운다면 그는 더 이상 “중도” 후보가 아닌 것이죠.
현재 미국의 공화/민주 양당 체제에서 리버테리언들은 경제면에서는 공화당, 사회면에서는 민주당과 가치를 공유합니다. 포퓰리스트는 그 반대죠. 이러한 상황에서 공화/민주 양당이 택할 수 있는 옵션은 두 가지입니다. 하나는 당색을 더욱 강화해 핵심 지지자들을 확실히 확보하고, 리버테리언과 포퓰리스트, 그리고 “진짜 중도파”들의 지지를 포기하는 것입니다. 이 경우 미국 정치는 더욱 양극화되겠죠. 두번째는 “중도” 중에서도 타겟으로 하는 집단을 세분화시켜 공략하는 것입니다. 민주당이라면 리버테리언들을 공략하기위해 경제 정책을 오른쪽으로 옮기는 식으로요. 하지만 두 옵션 모두에 트레이드오프가 발생하기 때문에 양당 모두 현재의 모습을 유지하려 할 가능성이 큽니다.
미국의 정치적인 양극화가 완화되는 시나리오는 두 가지를 생각해볼 수 있습니다. 공화당이 거듭 대통령 선거에서 패배한 끝에 티파티를 버리고 가운데로 옮겨오는 시나리오입니다. 현실성이 더욱 떨어지는 두번째 시나리오는 경제적으로 어려운 처지에 있는 민주당원들이 당을 장악해, 높은 세율을 두려워하는 부유한 민주당원들이 공화당으로 옮겨가면서 세력 균형을 이루는 것입니다. 하지만 명확하게 규정할 수 있는 중도, 영향력을 발휘할 수 있는 중도의 실체가 없는 현 상황에서는 민주당이 아주 적은 표차로 대통령을 배출하고, 중간 선거에서는 공화당이 승리하는 상황이 계속해서 이어질 가능성이 높습니다. “중도 유권자”의 존재가 정치나 선거의 모습을 바꾼다는 것은 환상에 가까운 이야기입니다. (NYT)"
2013. 12. 9 오후 12:04:39,http://newspeppermint.com/2013/12/05/evolution-of-college-library/,대학 도서관의 진화,"영국 캠브리지 대학의 학자인 제임스 캠벨(James Campbell)과 명성 있는 건축 사진 작가인 윌 프라이스(Will Pryce)는 지난 3년간 21개 국가, 84개의 도서관을 방문하면서 고대부터 현대까지 도서관의 진화 과정을 기록했습니다. 이들이 최근 출판한 책, “도서관: 세계 역사(The Library: A World History),”은 전 세계 대학 도서관뿐만 아니라 공공 도서관, 그리고 사립도서관의 발전 과정을 자세히 기록하고 있습니다. 아래는 대학 도서관의 발전 과정의 핵심을 보여주는 내용을 이 책에서 발췌한 내용입니다.
1. 트리니트 홀, 캠브리지, 영국, 1950 (Trinity Hall, Cambridge, United Kingdon, 1590)
트리니티 홀 도서관은 건립 당시의 독서대를 그대로 보존하고 있습니다. 중세 시대의 도서관들은 대부분 비슷한 모습인데 책은 책상에 보관되어 있고 독서대에서 책을 읽는 형식이었습니다. 독서대 형식의 도서관은 제한된 규모이지만 중세 당시 도서관이 가진 책의 규모를 고려해 볼 때 이는 큰 문제가 아니었습니다.
출처: The Atlantic
출처: The Atlantic
 
2. 퀸즈 칼리지, 캠브리지, 영국, 17세기 중반(Queens’ College, Cambridge, United Kingdon, Mid-17th Century)
17세기의 도서관들은 인쇄 문화가 도서관에 미친 영향을 보여줍니다. 캠브리지의 퀸스 칼리지 도서관은 15세기에 완성되었습니다. 당시 옥스포드나 캠브리지 대학의 각각의 칼리지는 자신만의 도서관을 가지고 있었습니다. 퀸스 칼리지 도서관도 처음에는 독서대 형식의 도서관이었지만 늘어나는 책을 다 수용할 수 없어서 독서대를 없애고 수직형 책장을 들여놓았습니다.
출처: The Atlantic
출처: The Atlantic
 
3. 뤤 도서관, 트리니티 칼리지, 캠브리지, 1695 (The Wren Library, Trinity College, Cambridge, 1695)
17세기의 가장 화려한 대학 도서관은 캠브리지 대학의 트리니티 칼리지 도서관입니다. 위대한 건축가인 크리스토퍼 뤤(Christopher Wren)이 디자인 한 이 도서관은 외관에서 보이는 것만으로는 도서관 내부의 구조를 알기 어렵습니다. 당시 외국인들은 이 도서관을 보기 위해서 캠브리지 대학을 방문하곤 했는데 이 도서관의 규모와 화려함에 대해서 고국에 편지를 쓰기도 했습니다.
출처:  The Atlantic
출처: The Atlantic
 
4. 비블리오떼까 호아니나,  꼬임브라 대학, 포르투갈, 1728 (Biblioteca Joanina, Portugal, 1728)
꼬임브라 대학은 포르투갈에서 가장 오래된 대학으로 그 기원이 1290년으로 거슬러 올라갑니다. 이 엄청난 도서관은 왕 호아오 5세(King Joao V, 1706-1750)의 선물이었습니다. 이 도서관을 운영하는 비용은 최근 브라질에서 발견된 금광에서 왔습니다. 당시 도서관장은 왕에게 형편없는 도서관 시설을 개선할 수 있도록 예산을 요구하는 편지를 썼는데 놀랍게도 왕은 새로운 건물을 짓기 위한 돈 뿐만 아니라 이 새로운 건물에 구비될 책을 사는 비용까지 할당했습니다. 이 때문인지 이 도서관은 가장 사치스러운 대학 도서관의 모습을 띄고 있습니다.
출처: The Atlantic
출처: The Atlantic
 
5. 캠브리지 대학 도서관, 캠브리지, 영국, 1842 (Cambridge University Library, Cambridge, United Kingdon, 1842)
19세기에 캠브리지 대학은 형편없는 도서관 시설을 개선하기로 결정하고 건축 공모전을 시행했습니다. 건축가 C.R. 코크렐(Cockerell)이 당첨되었는데 그가 디자인 한 리딩룸은 당시 급진적인 반원통형의 높은 둥근 천장을 가지고 있습니다. 그리고 반원 형태의 창문이 양쪽으로 나 있습니다. 이러한 건축 형태는 이 당시 지어진 도서관들에서 많이 찾아볼 수 있습니다.
출처: The Atlantic
출처: The Atlantic
 
6. 피셔 예술 도서관, 펜실베니아 대학, 필라델피아, 미국, 1891 (The Fisher Fine Arts Library, University of Pennsylvania, Philadelphia, 1891)
1884년 펜실베니아 대학은 에너지 넘치는 새로운 도서관장, 제임스 반웰(James Barnwell)을 임명했습니다. 그는 새로운 장서 구입을 위한 예산을 따내는데 매우 성공적이었고 그 결과 도서관은 성장했습니다. 하지만 여전히 펜실베니아 대학이 실제로 도서관의 증축에 큰 관심을 보인 것은 반웰이 사직서를 제출한 이후부터였습니다. 대학은 건축가 프랭크 퍼니스(Frank Furness)에게 디자인을 맡겼는데 1981년 완공된 이 도서관은 확장이 간편한 철골 구조를 가지고 있습니다.
출처: The Atlantic
출처: The Atlantic
 
7. 베이네크 도서관, 예일 대학교, 뉴 헤이븐, 미국, 1963 (The Beinecke Library, Yale University, New Haven, 1963)
예일 대학교에 있는 베이네크 도서관을 방문하는 것은 잊지 못할 경험입니다. 내부 구조는 정말 예상하지 못한 모습입니다. 버몬트산 대리석으로 만들어진 벾은 외관상 하얀 색이지만 내부에서는 햇살이 비추면 호박 색깔의 은은한 빛을 냅니다.
출처: The Atlantic
출처: The Atlantic
8. 그림 센터, 훔볼트 대학, 베를린, 독일, 2009 (The Grimm Centre, Humboldt University, Berlin, 2009)
훔볼트 대학의 그림 센터는 구전 동화로 유명한 그림 형제(Jacob and Wilhelm Grimm)의 이름을 따서 붙여졌습니다. 독일에서 그림 형제는 독일 언어에 관한 가장 방대한 사전을 집필한 학자로 유명하기도 합니다. 이 도서관은 2차 세계대전 당시 파괴된 도서관을 대신해 지어진 것인데 스위스 건축가인 맥스 더들러(Max Dudler)가 디자인했고 2009년에 완공되었습니다. 이 도서관의 가장 큰 특징은 개가식 서가(open-stack shelving)입니다.
출처: The Atlantic
출처: The Atlantic
(The Atlantic)"
2013. 12. 9 오후 12:04:58,http://newspeppermint.com/2013/12/05/theweddingfixisin/,결혼 관련 서비스는 왜 가격이 불투명할까?,"결혼 준비 과정에 있는 많은 사람들은 비싼 비용뿐만 아니라 부족한 결혼 관련 서비스의 가격에 관한 정보 때문에 많은 어려움을 겪습니다. 드레스샵이나 부케와 꽃 장식을 제공하는 업체들이 온라인에 가격을 공개하지 않을 뿐만 아니라 전화 통화를 해도 가격의 범위를 잘 알려주지 않고 일대일로 만나서 이야기 하기를 원합니다. 드레스샵의 경우 드레스를 입어보기도 전에 업체들은 고객의 직업, 주소, 드레스에 쓸 예산, 결혼 관련 전체 예산등을 기입하도록 요구하기도 합니다. 이는 결혼 관련 업체들이 고객이 얼마만큼 돈을 쓸 용의가 있는지를 파악하려는 것으로 해석됩니다. 실제로 같은 서비스라고 해도 가족 행사나 기업 행사보다 결혼과 관련되어 있다는 것을 알면 업체들은 더 높은 가격을 부릅니다. 소위 “가격 차별(price discrimination)”을 적용하는 것이죠. 이는 불공정해 보이지만 법적으로 아무런 문제가 없으며 가격에 대한 정보가 불투명하고 소비자들이 가지고 있는 정보가 제한되어 있는 경우에 더 쉽게 발생할 수 있습니다.
인터넷이 널리 퍼지기 시작하면서 항공권 구매나 책 주문, 그리고 심지어 생명 보험 분야에 이르기까지 고객들이 제품을 비교하는데 드는 비용이 줄어들면서 많은 분야에서 가격이 하락했습니다. 커플당 평균 2만 5천 달러를 쓰고 전체로 보면 500억 달러 규모의 미국의 결혼 산업도 비슷한 상황을 겪을 것으로 예상했지만 여전히 결혼 서비스와 관련된 가격 정보는 부족한 상태이고 가격도 하락하지 않았습니다. 왜 실리콘밸리의 스타트업이 이 시장에 들어와서 가격을 더 투명하게 만들지 않는걸까요? 전문가들은 결혼 산업의 이러한 측면은 결혼 서비스 자체가 고객 개인별 맞춤형이기 때문에 아무리 가격 정보가 투명해지더라도 가격이 하락할 가능성은 낮다는 것입니다. 또 대부분의 신부가 생애 처음으로 이러한 서비스를 이용한다는 것도 이에 기여합니다. 이들은 공정한 가격이 무엇인지에 대한 정보가 부족하고 제대로 된 정보를 찾는데 얼마나 걸리는지에 대해서도 감이 없습니다. 또 결혼은 (이상적으로) 일생의 단 한번이라는 점에서 결혼 업체들이 고객들에게 감성적으로 “당신의 인생에서 가장 중요한 날을 싸구려로 장식하지 마세요”라고 호소하기 쉽습니다.
