타임스탬프,주소,제목,내용
“일생의 단 한번”이라는 이 논리와 개인 맞춤혀이라는 특징 때문에 결혼 서비스는 하나의 가격으로 정량화하기가 어렵다고 업체 관계자들은 말합니다. 하지만 이 논리는 그렇게 설득력 있지는 않습니다. 로칼리티(Locality)와 같은 스타트업들은 정형화된 가격이 없었던 마사지나 탁아, 치과와 같은 서비스 분야의 가격을 수집해서 비교해 보여주고 있기 때문입니다. 결혼 산업에도 이와 비슷한 서비스를 만드는 것은 그렇게 어렵지 않아 보입니다. 하지만 어떤 스타트업이 결혼 산업에 이런 서비스를 제공하더라도 그것이 가격을 인하할 것 같지는 않습니다. 왜냐면 결혼 업체들은 이에 대응해 서비스간 가격 비교를 더욱 어렵게 하는 전략으로 맞설 수 있기 때문입니다. 예를 들어 같은 제품에 대해서 다른 이름을 붙이는 것은 소비자들이 제품을 비교하는 것을 어렵게 합니다.
궁극적으로 사람들이 결혼 서비스를 찾을 때 가격은 가장 큰 고려 요소가 아닐지 모릅니다. 비유를 하자면 복잡하기로 악명 높은 건강 보험과 관련해 어떤  가격을  뇌외과 의사가 가장 싼 수술 가격을 제시한다고 모든 환자들이 그 의사에게로 몰리지 않는 것과 마찬가지입니다. 결혼이나 복잡한 수술과 같은 서비스 분야에서 고객들은 가격보다는 서비스의 품질을 더 중시하기 때문에 서비스 가격을 투명하게 한다고 해서 그것이 고객들의 선택에 큰 영향을 주지는 않을 것입니다. 결혼 시장에서 결혼 당사자들이 부케와 꽃 장식 스타일이나 결혼 드레스에 대해 매우 구체적으로 강한 선호를 가지고 있다면 이는 가격에 덜 민감하다는 것을 의미합니다. 만약 칵테일 냅킨이 반드시 파란색이어야 한다면 커플은 이를 위해서 돈을 더 지불할 의사가 있을 것입니다. 따라서 가격이 아무리 투명하더라도 결혼 관련 비용이 내려가는 일은 잘 없을 것입니다. (NYT)"
2013. 12. 9 오후 12:05:18,http://newspeppermint.com/2013/12/05/goldieblox-parody/,패러디와 저작권,"골디블락스(Golidieblox)는 여자아이들도 과학과 공학에 관심을 가질 수 있도록 여자아이들용 조립 장난감을 제작하는 스타트업입니다. 1년전 킥스타터를 통해 성공적으로 착수 자금을 마련한 이후 지금은 미국 전역 장난감 가게에 납품할 준비를 하고 있습니다. 그런데 이 과정에서 제작한 유튜브 광고가 저작권 소송에 휘말렸습니다. 광고에 비스티 보이즈의 “Girls”에 나오는 가사 “집에서 설거지해줄 소녀들, 내 방 치워줄 소녀들”를 바꾸어 “우주선을 지을 소녀들, 새 앱을 개발할 소녀들”이라고 패러디를 했는데 음원 사용을 사전에 허락받지 않은 거죠. 골디블락스는 패러디였기 때문에 법에 저촉되지 않는다고 주장했습니다. 그렇다면 패러디는 정말 저작권법으로부터 안전할까요?
대부분 국가의 저작권법상 크리에이티브 커먼즈(CC) 등을 통해 저작권자가 사전허가를 알리지 않는 이상 무단 사용은 불법입니다. 미국에서는 두가지 예외가 있는데 첫번째는 강제실시권(compulsory licensing) 이라 하여 이미 대중에게 공개된 음원이 비슷한 형태로 재녹음될 경우입니다. 이를 재배포한 아티스트가 작곡가에게 무단으로 사용된 음원의 비용만 지불하는 식이죠. 두번째는 공정 이용(fair use)이라 하여 패러디, 비판, 비평을 학문, 정치, 사회적 목적으로 사용할 경우 저작권자의 허가없이 제한적으로 이용 가능합니다. 그러나 여기서 사용하는 잣대가 모호하고 추상적이라 라이센싱 하기 어려운 음원을 패러디 하고 싶은 음악가들은 사전에 허가를 구하는 게 일반적입니다.
골디블락스가 사전에 비스티보이즈의 허락을 받지 않은 것은 분명히 실수입니다. 강제실시권을 주장하기에는 음원의 형태가 아니라 비디오로 만들었기에 문제가 됩니다. 그래서 골디블락스는 사회적 비평을 하기 위한 용도로 이 음악을 사용하였다고 주장하였습니다. 비스티보이즈 대변인의 문제 제기를 받자, 패러디로서 인정받기 위해 법원을 통해 비스티보이즈에 소송을 건 거죠. 비스티 보이즈는 다시 공개적으로 유감을 표명하였고, 골디블락스는 다른 음악을 사용한 새 광고를 업로드했습니다. 그리고 소송을 철회할 것이라 밝혔죠.
양측 모두 지금은 만족한 것으로 보입니다. “저희도 남녀역할에 대한 고정관념을 타파하고 여자아이들에게 공학에 대한 꿈을 심어준다는 데는 대찬성입니다.” “저희도 사실 비스티보이즈의 굉장한 팬입니다. 싸우고 싶지 않아요.” 그리고 이제 연말 크리스마스 쇼핑 시즌만 남았습니다. (Economist)"
2013. 12. 9 오후 12:05:33,http://newspeppermint.com/2013/12/05/leadedcoffee/,"독일, 커피에서 납성분이?","베를린 소재 연방 위해성 평가 기관(Bfr: the Federal Institute for Risk Assessment in Berlin)에서 커피 머신에 생긴 석회찌꺼기(limescale)를 청소한 직후 추출된 커피에서 다량의 납이 기준치 이상으로 발견되었다는 조사 결과를 내놓았습니다.
조사 대상으로 선정된 커피 머신들 중 2/3 가량에서 기준치 이상의 납이 검출되었고, 이중 일부는 유럽연합이 정한 기준치보다 100배나 높은 납농도를 기록했다고 합니다. 심지어, 며칠이 지난 후 진행된 재심사에서조차 유럽연합 기준치보다 5배나 높은 납성분이 검출된 커피 머신도 발견되었습니다.
조사를 진행한 연구원은 석회찌꺼기를 제거하는데 사용되는 강력한 세척제가 커피 머신의 일부 부품과 반응하면서 많은 양의 납성분을 배출한 것으로 결론 내렸습니다.
이 조사는 카페에서 흔히 사용하는 에스프레소 추출 과정을 통하여 만들어진 음료를 대상으로 이루어졌으며, 가정용으로 많이 사용되는 캡슐(capsule)이나 커피주머니(Coffee-pod)형 머신에서는 상대적으로 아주 미미한 양의 납성분만이 검출되었다고 합니다. (the Local)"
2013. 12. 9 오후 12:05:55,http://newspeppermint.com/2013/12/05/nudity/,노출이 첫 인상에 끼치는 영향,"한 사람의 인상에 그가 입은 옷과 노출의 정도가 영향을 주는 것은 매우 당연해 보입니다. 그리고 우리는 심한 노출은 그 사람을 대상화하고 그의 인상에 부정적인 영향을 주리라 생각합니다. 실제로, 지난 2012년 “심리과학(Psychological Science)”지에는 남녀 모두 다른 여성을 성적으로 대상화 한다는 연구가 발표되기도 했습니다. 그러나 이번 달 “성격과 사회심리학(Journal of Personality and Social Psychology)”지에는 노출도 때로 이득을 가져다 줄 수도 있다는 연구가 발표되었습니다.
예일대의 폴 블룸은 사람들에게 얼굴 사진, 또는 상체가 노출된 사진과 함께, “주말에 이들은 친구들과 놀았습니다.” 라는 설명을 보여 주었습니다. 그리고 사람들에게 “이들은 보통 사람들에 비해 더 ~ 할 것 같습니까?”라는 질문을 하였습니다. 질문의 내용에는 ‘자기조절에 능한’, ‘도덕적으로 행동하는’, ‘계획적으로 행동하는’과 같은 대상의 주체성(agency)을 묻는 질문과, ‘즐거워 하는’, ‘배고파 하는’, ‘욕망을 느끼는’과 같은 대상의 감각을 느끼는 성향을 묻는 질문들이 있었습니다.
그 결과, 사람들은 상체가 노출된 사진을 보았을 때 그 대상이 상대적으로 낮은 주체성을 가지지만 감각이나 고통에는 더 민감할 것으로 추측했습니다. 이같은 반응은 의복을 착용한 전신사진과 전신 누드사진을 가지고 한 실험에서도 동일하게 나타났습니다.
연구진은 위 결과를 바탕으로 노출이 가지는 긍정적 영향을 확인하기 위해 유명한 밀그램의 실험을 변용한 실험을 수행했습니다. 연구진은 여성 실험 참가자들이 역시 실험의 참가자로 묘사된 남성에게 전기쇼크를 가하도록 만들었습니다. 이 남성은 실은 연구진이었으며 실험 중에 셔츠를 입고 있거나, 또는 상체를 노출하고 있었습니다. 예상대로, 여성들은 상체를 노출한 남성에게 더 적은 전기쇼크를 가했습니다. 이는 첫번째 실험이 알려준 것처럼, 상체를 노출한 남성이 고통에 더 민감하리라 여성들이 예상했기 때문으로 추측됩니다.
물론 이 결과가 노출이 긍정적인 효과만을 불러 일으킨다는 것을 말하는 것은 아닙니다. 노출은 주체성이 부족한 사람이라는 인상을 주며, 덜 도덕적이고, 더 우유부단하며, 쉽게 휘둘리는 사람으로 보이게 만들 수 있습니다. 단지 우리가 때와 장소, 상황에 따라 적절한 복장을 선택함 에 있어, 우리가 고려할 수 있는 새로운 한 가지 요소를 알려준다는 데 의미가 있습니다. (Conversation)"
2013. 12. 9 오후 12:09:03,http://news.mt.co.kr/mtview.php?no=2013120813195924881&type=1&MLA,서울대 출신 많은 회사가 망하는 이유,"한국 장기신용은행, 일본 장기신용은행, 미국 엔론···

이들의 공통점은 뭘까? 우선 3곳 모두 경영 부실로 무너져 결국 합병되거나 파산했다는 점이다. 또 다른 공통점은 이들 모두 최강의 '학벌 집단'이었다는 사실이다. 

한국 장기신용은행은 서울대, 일본 장기신용은행은 도쿄대, 엔론은 하버드대 비중이 어느 회사보다 높았다. 이른바 '엘리트주의'로 똘똘 뭉친 회사들이었다. 하지만 결과는 어땠나? 

1997년 외환위기가 터지면서 자산 부실에 시달리던 한국 장기신용은행은 1998년 국민은행에 합병되는 신세가 됐다. 거액의 부실을 안은 일본 장기신용은행 역시 비슷한 시기 파산했다. 엔론도 1996년부터 2001년까지 6년 연속 '미국에서 가장 혁신적인 회사'로 선정되며 승승장구했지만 2001년 돌연 파산했다.

경영학에는 '아폴로 신드롬'(Apollo Syndrome)이라는 용어가 있다. 소위 '엘리트'로 불리는 인재들이 모인 집단에서 오히려 낮은 성과 또는 최악의 결과가 나오는 현상을 말한다. 영국의 경영학자 메러디스 벨빈이 저서 '팀 경영의 성공과 실패'에서 처음 소개한 개념이다. 

이 같은 현상은 벨빈이 헨리 경영대학에서 수행한 실험을 통해 확인됐다. 이곳에서 벨빈은 경영대 학생들로 여러 개의 팀을 만들고 경영게임을 벌이게 했다. 각 팀에는 지능지수가 평균 이상인 사람을 최소한 1명씩은 배정했다. 그러면서 벨빈은 유독 한팀을 지능지수가 높은 사람들로만 구성했다. 그리고 그 팀에는 '아폴로팀'이라는 이름을 붙였다. 미국이 러시아와의 달 창륙 경쟁에서 승리할 당시 우주선의 이름에서 따왔다. 

아폴로팀 구성원들의 면면을 본 참가자들 대부분은 당연하게도 아폴로팀을 유력한 우승 후보로 꼽았다. 그러나 결과는 정반대였다. 아폴로팀은 대개 꼴찌를 기록했다.

아폴로팀원들은 대부분의 시간을 쓸데없는 논쟁에 허비했다. 문제는 그러고도 어느 누구 하나 설득당하지 않았다는 점이다. 자연스레 이들은 일치된 합의를 이끌어내지 못했고, 시급한 문제들에 대응하지 못했다. 꼴찌를 기록하자 이들은 서로 비난하기 바빴다. 구성원들 각자가 그 어느 누구보다 뛰어나다는 점이 최대 약점이었던 셈이다. 

머니투데이가 최근 삼성그룹과 한 경쟁 그룹의 사장 승진자 가운데 오너 일가를 제외한 13명을 대상으로 조사한 결과, 삼성그룹은 사장 승진자 7명 가운데 서울대 출신이 단 1명에 그쳤다. 성균관대가 2명이고 서강대, 중앙대, 숭실대, 외국어대 등이 각각 1명씩으로 다양한 분포를 보였다. 반면 경쟁 그룹의 경우 사장 승진자 6명 중 4명이 서울대 출신이었다.

삼성그룹은 전체 사장단의 출신학교를 봐도 속칭 'SKY'로 불리는 서울대, 고려대, 연세대 출신의 비중이 경쟁 그룹보다 10%포인트 이상 낮다.

'조직의 다양성'(Organizational Diversity)이 떨어져 '그들만의 리그'로 이뤄진 조직은 결국 시야가 좁아져 집단적으로 비합리적인 결론을 도출하는 ‘집단사고'(Group think)의 희생양으로 전락할 위험이 크다. 한국과 일본의 장기신용은행, 미국의 엔론과 같은 전철을 밟지 않으려면 어떻게 해야 할지는 자명하다."
2013. 12. 9 오후 12:10:40,http://ppss.kr/archives/15670,"세계에서 가장 행복하지 않은 아이들을 만드는 나라, 한국","QZ.com의 Korea is the world’s top producer of unhappy school children를 번역한 글입니다.
많은 지표들이 나타내듯, 지금의 한국은 믿을 수 없을 만큼 좋은 모습이다. 우선 실업률이 터무니없이 낮다.

q1

수출은 큰 폭으로 증가하여 국가의 경상수지 흑자 기록에 크게 기여하고 있다.

q2

그리고 얼마 전 OECD의 발표에 따르면, 대한민국 학생들의 학업 성취도는 세계적으로 최상위권 수준에 속한다. OECD 국제학생평가프로그램인 PISA에서 한국의 어린 학생들은 특히나 수학과 독해에서 평균보다 훨씬 높은 성적을 거두었다.

그러나 교육 분야에서 한국이 최하위에 머무른 분야가 있었으니, 그것은 바로 학생들의 행복 부문이다.

q3

한국의 수많은 학생들이, 특히나 장래의 대학을 결정하는 수능 시험을 위해 치열하고 경쟁적으로 공부해야 하는 고등학교 학생들이 비참한 상황에 있다는 사실은 더 이상 놀랄 만한 뉴스도 아니다. (한국에서 가장 명문대라고 평가받는 학교를 SKY ㅡ 서울대, 고려대, 연세대 ㅡ 라 부른다. 그리고 이와 같은 명문대의 졸업장은 향후 취업 시장에서 매우 유리하게 작용한다.)

이런 상황엔 한국 부모들의 높은 기대치도 한몫한다. OECD에 따르면 한국 부모들은 전 세계에서 가장 자식의 대학 졸업장을 바라는 사람들이다.

q4

사실 한국의 높은 교육열은 지난 반세기 동안 있었던 기적과도 같은 경제 성장의 원동력이었다. 1960년의 대한민국은 사하라 이남 지역의 아프리카 국가나 남아메리카 국가들보다도 1인당 국내 총생산이 낮은, 그야말로 세계에서 가장 가난한 나라 중의 하나였다. 현재 대한민국의 경제 규모는 세계 15위로, 유수의 유럽 국가들과 비교해도 부족하지 않을 1인당 국내 총생산을 기록하고 있다.

하지만 한국에 방향 전환이 필요하다는 신호 또한 무시할 수 없다.

한 예로, 대부분의 선진국에서 감소하는 추세에 있는 자살률에 있어 대한민국은 타의 추종을 불허하는 아웃라이어(*주: 통계에서 다른 값들에 비해 지나치게 높거나 낮은 값을 일컫는 말.)다.

반면 한국 교육 시스템에 대한 부담감과 그에 따른 지출에 어느 정도 영향을 받아 출산율은 선진국 중에서도 최하위를 구성할 만큼 감소했다. 이같이 낮은 출산율은 한국을 세계에서 가장 빠르게 노령화 사회에 접근하는 나라로 만들었고, 향후 국가 경제 성장에 지장이 있으리라는 것은 뻔한 일이다.
"
2013. 12. 9 오후 6:50:52,http://taeyoungpark.tistory.com/82,"호소문 ""마크 주커버그가 한국에서 태어났다면 마이스터고 출신이 아니라서 사업에 실패했을 것입니다""","박근혜 대통령님, 그리고 미래창조과학부와 병무청에 호소합니다.

저는 정부에서 인정하는 벤처기업이자 중소기업청과 창업진흥원에서 주최한 창업 대회의 상을 받은 중소기업을 운영하고 있는 박태영이라고 합니다. 올해 1년간 마이스터고에 출강을 나가기도 하였습니다. 산업기능요원 현역 인원 배치를 전원을 특성화고 마이스터고 출신으로 돌린 이번 병무청의 조치는 실제 산업에 대한 몰지각한 이해와 부처간 국정기조를 통일성 있게 유지하지 못한 새 정부의 초보적 실수에서 비롯된 것으로 보입니다. 스스로는 손톱 및 가시를 뽑는다고 생각하는 탁상행정이 중소기업의 손톱을 뽑아갈 수 있다는 것을 유념하셨으면 합니다. 구체적으로 다음과 같은 사유로 이번 조치를 원점에서 재검토하길 간곡히 호소합니다.


1. 학부생의 산업기능요원 현역 배정은 창조경제 이전의 창조경제를 이끌어 왔습니다.

정부에서 강조하고 있는 ICT와 창업 생태계의 주역들이 학부시절 산업기능요원으로 군역을 진 사랍들입니다. 중소기업과 벤처기업에 대한 이른 그리고 매우 적절한 시기의 경험은 이분들께 창조경제에 부합하는 창업의 가장 큰 동기 중 하나로 작용하였습니다. 이 분들이 ICT관련 창업을 하고 다시 산업기능요원을 인원을 배정받아 후배를 양성하는, 정부가 그렇게 찾고 있던 선순환 작용이 이미 일어나 왔었습니다. 계속해서 시장을 키우고 수출을 늘릴 뿐 아니라 양질의 일자리를 대량으로 창출해 왔습니다. 이번 조치는 이런 선순환 작용을 원천적으로 차단하는 것입니다. 이 정부의 키워드가 창조경제라면 이번 조치는 이미 일어나고 있던 창조경제 생태계에 씨까지 말려버리는 굉장히 이해하기 힘든 조치입니다. 


2. 정부는 제조업 중심의 사고에서 탈피해야 합니다.


정부는 외부로는 ICT의 중요성에 대해 강조하면서도 소프트웨어 산업에 대한 이해가 너무나 부족합니다. 이번 조치가 제조업 중심의 기업에게는 큰 영향이 없을 수 있습니다. 제조업은 약간의 숙련을 통해 할 수 있는 기능직으로 채용하는 경우가 많기 때문입니다. 하지만 소수의 인원이 엄청난 부가가치를 창출해야하는 소프트웨어 산업의 경우는 다릅니다. 소프트웨어라는 것이 고등학교에서 3년 훈련 받는다고 벤처기업에서 일할 수준이 되지는 않습니다. 제 스스로가 소프트웨어 마이스터고에 출강을 나갔었고 그 실력을 명확히 파악하고 있습니다. 대기업 같이 자신이 필요한 수준으로 재교육을 할 수 있는 여건이 아니라면 마이스터고 학생들을 뽑기에는 큰 부담이 따릅니다. 소프트웨어 산업이 소수졍예화 되고 고도화되고 있는데 마치 제조업의 기능직과 비슷한 수준으로 인식하는 정부의 현 수준에 탄식을 금할 수 없습니다. 지난 소프트웨어 인력 양성에 정부가 개입했을 때 시장이 얼마나 왜곡되고 고사했었는지 벌써 잊은 것 같아 염려스럽습니다. 소프트웨어 장인은 특성화고를 나오거나 마이스터고를 나온다고 될 수 있는 것도 아니고 석사학위가 있다고 되는 것도 아닙니다. 그럼에도 불구하고 정부의 병역 복무제도는 그 둘 중 하나만 선택하라고 강요하고 있습니다. 이는 실제 소프트웨어 인재의 가장 큰 풀이 학부생 중에 있다는 현실과 괴리가 너무나 큽니다.

3. 소프트웨어 인력 채용은 기업에게 맡겨야 합니다.

앞서 언급한대로 소프트웨어 인력은 특성화고 교육을 이수하거나 마이스터고 교육을 이수한다고 될 수 있는 것도 아니고, 그 교육을 이수하지 못했다고 되지 못하는 것도 아닙니다. 그렇기 때문에 산업기능요원들을 통해 중소 벤처기업을 지원할 생각이라면 그 풀을 최대한 넓히고 선택은 기업이 하게하는게 상식적인 접근법일 것입니다. 마이스터고나 특성화고 우선배정까지는 이해할 수 있습니다. 하지만 풀 자체를 거기로만 제한하는 것은 일반고를 졸업하고 대학을 다니는 사람에게 역차별일 뿐 아니라 여태까지의 누적된 기업들의 선택을 무시한 조치입니다. 실제로 소프트웨어 직군에서 만큼은 기업들이 대학 재학 이상의 인력을 압도적으로 선호해 왔었는데 그 이유를 생각해보시고, 전시가 목표가 아니라 진정으로 중소기업의 인력난을 돕고 싶은 것이라면 이번 조치가 거기에 부합하는지 냉정하게 판단해 보시길 바랍니다.
정부가 섣불리 개입하기 보다는 기업의 선택을 믿고 존중해주십시오. 그게 기업을 돕는 길입니다.


4. 학부생들을 창조 경제의 주역으로 인정해야합니다.

마크주커버그와 빌게이츠 스티브 잡스가 사업을 시작한 나이를 생각해 보십시오. 새롭고 혁명적인 창업은 20대 초반이 그 적기입니다. 그래서 학부생 병역특례를 했던 분들이 그렇게 큰 ICT 기업을 일굴 수 있었던 것입니다. 마이스터고와 특성화고가 그 주역이 될 수 없는 것은 아니지만 기획 경영 재무 국제 개발 디자인을 아우르는 하나의 집단이 뭉치기 위해서는 대학만큼 좋은 장이 없습니다. 정부도 이를 이해하고 지원하고 있는 것으로 압니다만, 전체적인 정책에는 통일된 기조를 유지하지 못하고 있는 것 같습니다. ICT창조경제의 주역이 가장 많은 학부 이공계생들이 이번 조치로 시장에 나오지 못하고 모두가 대학원에서 전문연구요원을 하게 된다면, 창조경제에서 말하는 초기기업의 가장 중요한 축인 개발 분야가 무너지게 됩니다.



지금 정부는 마이스터고를 나오거나 석사를 한 연구개발 인력만 기업에서 필요한 것으로 착각하고 정책을 짜고 있습니다. 정작 기업에서 필요하다 생각하고 선택해 왔던 인원은 이번에 배제를 했습니다. 창조경제를 한다는 정부가 내린 조치로서는 아무리 이해하려해도 이해가 가지 않습니다. 그 동안 소프트웨어를 하는 중소기업이 대기업과의 보수 경쟁에서 밀리더라도 중소기업이 간신히 버텼던 이유는 우수한 소프트웨어 인력을 병역특례를 통해 확보할 수 있었기 때문입니다. 심지어 중견기업이 된 회사들 조차도 여전히 배정을 받으려 노력할 정도로 학부생 산업기능요원이 그간 소프트웨어 시장에서 미친 영향은 매우 큽니다. 정부가 ""고등학교 취업 장려""라는 단편적 생각을 넘어선 신중한 결정을 내려야 하는 이유입니다.


당장 저희가 산업기능요원을 배정받지 못하면 보내야하는 개발자가 3명입니다. 현역 병역특례 TO를 전원 마이스터고 특성화고로 돌릴 것이라 예상하지 못한 상태에서 생긴 기업이기 때문입니다.이 개발자는 특성화고나 마이스터고를 졸업하지 않았지만 전국에서 가장 우수한 개발자들이라 자신할 수 있고 이를 증명해줄 회사도 많습니다. 3명이 나가고 나면 저희 회사는 없어집니다. 정부에서 1억 4천만원 이상을 지원하고 벤처캐피탈에서 또 2억원을 시드펀딩한 회사가, 개발 인력이 정부가 원하는 고등학교를 졸업하지 않았다는 이유로 사라지는 것이 창조경제에 부합하는 것일까요?

미래부 장관님, 병무청장님, 그리고 박근혜 대통령님 이번 조치는 현실 소프트웨어 업계에서는 도저히 이해할 수 없는 조치입니다. 부디 원점에서 재검토하여 저희 같은 정부 정책기조에 부합하는 기업이 생존할 수 있도록 도와주십시오. 많은 것을 바라는 것이 아니라 기존 방식이라도 유지해주시는 걸로 충분합니다. 만약 안된다는 결정을 내리시려면 고등학교 졸업생 취업과 창조경제 중 어떤 것이 국가에 우선한 과제인지 명확하게 정하신후 내리시길 부탁드립니다."
2013. 12. 9 오후 8:58:42,http://media.daum.net/foreign/asia/newsview?newsid=20131209185606440&RIGHT_COMM=R12,"中, 뉴욕타임스·블룸버그 특파원 비자 갱신 보류 조치","【베이징=AP/뉴시스】문예성 기자 = 중국 당국이 국가지도자 가족 재산 축적 등에 대해 보도한 뉴욕 타임스(NYT)와 블룸버그 통신에 대한 보복 조치로 해당 언론사 중국 특파원의 취재 비자를 갱신해주지 않아 이들 언론의 중국 취재가 원천적으로 봉쇄될 위기에 처했다.

9일 중국 외신기자클럽은 비난 성명을 통해 ""비자 갱신 거부 조치는 중국 당국이 이들 언론사의 보도 방향을 못마땅하게 생각하면서 내린 보복 조치로 보이며, 당국은 이번 조치에 대해 어떤 공식 해명도 내놓지 않고 있다""며 이같이 전했다.

중국 당국은 연말 비자 만료를 앞둔 NYT와 블룸버그 특파원 20여 명에 대해 한 달도 남지 않은 현재까지 비자 연장 여부를 통보해주지 않고 있는데 비자가 만료되는 특파원들은 본국으로 귀환해야 하고, 중국 내 취재도 큰 차질이 빚어진다.

외신 기자 비자 업무를 처리하는 중국 외교부와, 베이징시 공안국은 이와 관련해 아무런 공식적인 답변을 하지 않았고, 싱가포르에 있는 블룸버그 아시아 지부 역시 구체적인 언급을 피하고 있다.

이 가운데 해당 조치는 조 바이든 미국 부통령이 방중 기간 미 언론인의 비자 연장을 사실상 거부하는 중국 정부에 대한 항의와도 무관하지 않은 것으로 분석됐다.

바이든 부통령은 지난 5일 중국 베이징에서 가진 기자 간담회에서 언론인 비자 연장 거부 문제에 대해 중국 정부에 강력한 이의를 전달했다고 밝히면서 시진핑(習近平) 중국 국가주석을 만난 자리에서 NYT와 블룸버그 특파원들의 비자 연장 여부에 대해 공개적으로 항의했다.

이후 중국 외교부는 ""중국은 관련 법규에 따라 언론인들을 대하고 있다""면서 ""외국 언론은 객관적이고 공정하게 보도해야 한다""며 불편한 심기를 드러냈다.

한편 중국 당국은 특파원 취재 비자 거부 및 외신 홈페이지 접속 통제로 중국 내에서의 영향력을 제한하고 있다.

지난해에는 시 주석과 원자바오(溫家寶) 전 총리의 가족이 보유한 재산에 대해 보도했던 이들 두 언론사의 중국 내에서 홈페이지 접속 중단 조치를 당한 상태다. 이밖에 지난달부터 중국 정부는 로이터, 월 스트리트 저널에 대한 접속도 통제하고 있다."
2013. 12. 9 오후 9:04:25,http://www.sisainlive.com/news/articleView.html?idxno=18649,빌 게이츠가 … 그래서 그랬구나,"얼마 전 박근혜 대통령이 국회에서 연설했을 때 민주당 의원들은 꽤 고민했던 모양이다. 국정원과 군의 대선 개입 건에 대해 안면몰수하고 나올 게 뻔한데 연설을 마친 대통령이 민주당 의원석으로 와서 악수를 청하면 어떻게 해야 할지 혼란스러웠기 때문이다. 어떤 의원은 그래도 대통령인데 일어나서 맞아야 하지 않겠느냐고 했고, 어떤 의원은 앉은 채로 한 손으로 악수만 하겠다고 했다. 고심하기 구차해 아예 본회의장에 들어가지 않은 의원도 있었다. 나중에 한 의원은 차라리 당론으로 정할 걸 그랬다는 얘기도 했다. 국회의원씩이나 된 사람들이 이런 사소한 일에 에너지를 쏟는 걸 보며 인간적이라고 해야 할까. 

한 나라의 대통령이나 총리는 물론 전 세계의 유명인이란 유명인은 죄다 만나고 다니면서도 이런 걱정을 전혀 하지 않는 듯 천연덕스러운 이가 있다. 마이크로소프트의 빌 게이츠 전 회장이다. 그는 지난 4월 청와대를 방문했을 때 왼손을 주머니에 찌른 채 박 대통령과 악수해 한국의 보수 언론을 힘들게 했다. 그 전에 이명박 대통령과 악수했을 때도 얼추 비슷한 자세였다. 

 	<div align=right><font color=blue>ⓒ한성원 그림</font></div>	 
ⓒ한성원 그림
누구를 만나든 이런 식이냐면 그렇지도 않다. 김대중 대통령과 만났을 때는 허리를 굽히고 양손으로 부여잡았다. 인도네시아에서 열린 정부 지도자 포럼에서 우리나라 초등학생 박영웅군을 만났을 때 역시 활짝 웃으며 두 손으로 박군의 손을 감쌌다. 여느 인자한 할아버지나 다름없었다. 이런 게 하도 자연스러워 차별당하는 사람이 불편할 겨를이 없다.

