타임스탬프,주소,제목,내용
그가 같은 족속인 IBM 관계자들과 만났던 일화는 유명하다. 동종업계 최고 거물인 빌 게이츠를 만난다고 비싼 양복을 쫙 빼입고 갔던 IBM 사람들은 아연실색했다. 이 저명한 인물이 떡진 머리에 그리 깨끗해 보이지 않는 셔츠 바람이었던 것이다. 다음에 찾아갔을 때 IBM 사람들은 평소 하던 대로 머리를 감지 않은 채였는데 뜻밖에도 빌 게이츠는 흠잡을 데 없는 말쑥한 양복 차림이었다. 양쪽은 마주보며 배를 잡고 웃었고 협상은 대성공이었다. 이런 걸 보면 빌 게이츠가 사람 하나하나와 악수하는 이면에 아무 생각이 없다고 보기는 어렵다. 이건 그만의 유머감각이다. 

미워할 수 없는 기이한 친구들

전 세계 양복쟁이들의 뒤통수를 갈겨주는 게 취미인 것처럼 보이는 인터넷 세상의 괴짜들은 이제 더 이상 자기들만 이해하는 퍼포먼스를 즐기는 아웃사이더가 아니다. 빌 게이츠, 폴 앨런, 스티브 잡스, 마크 저커버그, 에릭 슈미트, 구글의 세르게이 브린 및 선마이크로시스템스 창립자 비노드 코슬라, 앤디 워홀, 줄리안 어산지 등등. 근시에 여드름 자국, 좁은 어깨, 악취, 지저분한 옷차림…. 사람들은 이제 그들을 더 이상 웃음거리로 삼지 않는다. 심지어 숭배하며 의지한다. 세상은 언제부턴가 그들을 너드(Nerd)라고 부르기 시작했다.

 	<너드>외르크 치틀라우 지음작은씨앗 펴냄	 
<너드>외르크 치틀라우 지음작은씨앗 펴냄 철학·사회학·스포츠의학을 공부한 독일의 프리랜서 저술가 외르크 치틀라우가 쓴 <너드>(작은씨앗, 2013)는 바로 이 미워하기 힘든 기이한 친구들의 이야기이다. ‘너드’라는 말이 어디서 튀어나왔는지는 분명치 않다. 1970년대 갑자기 캠퍼스에서 늘어난, 창백하고 성적 매력이라곤 없는 멍한 남학생들을 여학생들이 그렇게 부르기 시작했다는 따위 여러 설이 있을 뿐이다. 설이야 어쨌건 1970년대 퍼스널 컴퓨터가 등장하면서 너드의 개선 행진은 이제 더 이상 막을 수 없는 일이 돼버렸다.

저자는 현상이 개념보다 오래됐다는 사실을 확실히 짚고 넘어간다. 컴퓨터가 너드를 만들어낸 것은 아니라는 얘기다. 컴퓨터는 너드에게 번성할 수 있는 풍족한 서식지를 제공했을 뿐이다. 세상의 변방을 떠돌던 너드는 드디어 완벽한 대화 상대를 찾았다. 컴퓨터는 그들이 단순한 별종이 아니라 특정한 인간형임을 우리에게 알려주었다.

영화 <소셜 네트워크>에 나오는 페이스북 창시자 마크 저커버그와 적대적인 변호사의 대치 장면은 너드의 특징을 잘 알려준다. 변호사가 장황하게 늘어놓자 그는 창밖을 내다보며 말한다. “비가 오네요.” 당황한 변호사가 묻는다. “제 말 듣고 계신 겁니까?” “아니요.”

너드는 권력자나 기득권자에게 굴하지 않는다. 그런 사람들과의 쩨쩨한 일에 끼어들지 않는다. 일광욕을 할지언정 공연한 신경전을 펴지 않는다. 그들에게는 뭔가 고귀하고 고상한 점이 있다. 

저자에 따르면 너드의 전형적인 특징을 열거한다고 해서 실제 너드를 만났을 때 이런 점들을 모두 확인하리라고 기대해서는 안 된다. 우리는 그들의 장점, 혹은 약점으로 캐리커처 그리듯 표현할 수 있을 뿐이다. 저자는 너드의 특징을 13가지로 요약했는데 최소 열 가지에 해당하는 사람을 발견한다면 너드라고 불러도 좋다. 내 주변에서는 요즘은 휴직 중인, 지금 어디서 뭘 하고 다니는지 모르겠는 신호철 전 <시사IN> 기자가 가장 너드에 가깝다. 

노자, 역사에 기록된 최초의 ‘너드’

이를테면 너드의 특징은 이런 거다. 일반적으로 지능이 높지만 IQ테스트 실패자도 왕왕 있다. 종종 자기만의 터널에 들어가 귀차니스트 같다. 그들은 컴퓨터 프로그래밍을 할 때처럼 하느님 놀이 중이다. 자유분방해 보이지만 사사로운 감정에 휘둘리지 않아 보통 사람보다 훨씬 도덕적이다. 상대가 자신과 비슷하게 도덕적이면 의리 있게 군다. 몸을 관리하기보다는 적대한다. 패스트푸드와 당분을 좋아한다. 그래서 근시가 되는 걸로 추정된다. 잠도 잘 자지 않는다. 아니 종종 잠자는 걸 잊는다. 몸매가 꽝이니 성적 매력도 그렇다. 본인도 아쉬워하지 않는다. 이런 사람을 좋아하면 상대만 손해 보기 쉽다. 그들은 사람보다는, 좀 더 쉽게 이해할 수 있는 수학 같은 데 끌린다. 심하지 않은 자폐, 아스퍼거 증후군을 가진 이가 많다. 그래서 갑자기 이상한 행동을 한다. 빌 게이츠는 느닷없이 겅중겅중 뛰고 스티브 잡스는 변기에 발을 집어넣고 끊임없이 배수 밸브를 눌러댔다. 패션의 기준은 편하냐 아니냐이다. 샤워도 잘 하지 않는다. 스티브 잡스가 자기가 만든 애플에서 7년간이나 쫓겨나 있었던 많은 이유 중 하나가 냄새였다. 그들은 무시무시한 집중력으로 앞만 보고 가는데 다른 사람도 다 그러리라고 여겨 주변을 힘들게 한다. 갤리선(돛과 노가 있는 전선) 노예들을 채찍질해 수상스키를 타려고 한다. 당연히 유머감각은 꽝이다. 웃기긴 하는데 일부러 그러는 것은 아니다. 너드 중에는 남자가 압도적으로 많은데 타고났다기보다는 역사적으로 남자가 한눈팔기 유리한 위치였기 때문인 것으로 추정된다. 

이런 특징에 비춰보면 너드는 호모사피엔스만큼이나 오래되었음을 알 수 있다. 이들은 남들 다 사냥 나갔는데 고대 동굴에 벽화를 그리면서 3D 효과를 아쉬워했는지도 모른다. 저자가 보기에 역사에 기록된 최초의 너드는 노자이다. 아르키메데스, 탈레스, 아리스토텔레스, 소크라테스도 너드이다. 자기가 얼마나 중요한 얘기를 쓰고 있는지 강조하려고 무리했다는 인상도 들지만 뉴턴, 아인슈타인, 니체, 조지 오웰도 다 너드이다. 저자는 너드의 관점으로 이들 18명 전설의 삶을 다시 조명했는데 하나하나가 흥미롭다. 

들여다보면 우리 사회에도 너드는 넘친다. 너드 잠재 보유 강국에 속한다. 그들은 관제 알바가 난장판으로 만들어놓은 인터넷 세상에서 지금 무얼 하고 있을까. 

“눈이 온다” 하겠지. 

세상 참 빈상이다. "
2013. 12. 9 오후 9:19:57,http://ppss.kr/archives/15663,어떤 영어 사전을 써야 하는가?,"영영사전에 집착하지 않아야 하는 이유

흔히들 영어 공부를 제대로 하려면 영영 사전을 봐야 하다고 한다. 이번에 수능 만점을 받은 한 고3 학생도 인강을 열심히 듣고 영영사전을 열심히 본 덕에 영어 만점을 받았다고 말했다. 분명히 롱맨, 옥스포드, 코빌드 같은 영영사전은 소장하고 있다는 사실만으로도 뿌듯함을 주고, 영어를 꽤 잘하는 것 같이 보이게 한다.

그런 점에서 허영심을 만족시켜 줄지도 모르겠지만, 연구에 따르면 영영사전은 영어 학습에 비효율적이다. 영어 단어 하나를 몰라 사전을 펼쳤을 때, 그 의미와 용례까지 모두 영어로 제시되면 학습자에게는 그저 학습할 양(workload)이 엄청 늘어나는 것을 의미할 뿐이다.

특히 1:1로 의미가 전이(transfer) 가능한 단어나 그림으로 의미를 제시할 수 있는 어휘(imageability vocabulary)가 아닌 추상적인 단어와 어휘의 경우, 그 의미를 영어로 설명하면 더 어려워질 수 있다. 예로 superficial이라는 단어는 ‘피상적인’이라는 한국어 뜻 하나만 제시하면 간단하고 편하게 이해할 수 있다. 하지만 영영사전에서는 무척 힘들게 돌아서야 이해할 수 있다.

superficial

사전에 대한 연구 결과 가장 효과가 있는 사전은 bilingualized dictionary (두 개 언어화된 사전)이다. 위 이미지처럼 <해당 단어 – 영어 뜻 – 한국어 뜻 – 영어 설명>의 형태를 갖추고 있다. (뜻만 한국어로 주기에 두 개 언어 사전이라고도 하기에 역부족인 면이 있어서, 두 개 언어화된 (bilingualized) 사전이라고 부른다.)

메리엄-웹스터에서 작년에 새로 출간한 core dictionary 등이 이러한 사전 연구의 결과를 반영한 예로, 보다시피 단어의 정의만 한국어로 번역어를 제시하고 있다.

 

연어 사전으로 어떤 단어와 함께 쓰이는지를 알아야

어떤 언어로 된 사전이냐에 이어 어떤 매체의 사전을 이용할 것인가도 중요하다. 종이 사전도 좋지만, 온라인 사전 쪽이 여러 버전을 넘나들며 의미를 확인할 수 있어서 더 좋다. 반면 요즘 모바일 사전 앱들은 아무리 좋아도 인터넷 사전만큼 내용이 방대하지도, 자유롭지도 않아서 그 한계가 있다.

영 사전이야 기존의 옥스포드, 캠브리지를 비롯해 free online dictionary 등이 쓸만하며, 한국어 번역어가 무엇인지 궁금한 경우, http://dic.impact.pe.kr과 같은 영어학습사전이 참조할만 하다. 하지만 이 사전은 이용자가 뜻을 추가하는 형식으로 만들어져서, 틀린 번역어가 검색되는 경우가 있으므로 반드시 교차 검색을 해야 한다.

요즘 사전의 총아는 말뭉치(corpus)를 활용한 연어(collocation; 흔히 함께 쓰이는 단어들의 결합) 사전들이다. 연어 사전 (collocation dictionary)을 활용하면 영작문에 큰 효과를 볼 수 있다. 대표적인 사이트로 www.just-the-word.com가 있는데, 단어를 입력하고 combination 버튼을 누르면, 그 단어가 문장 내에서 품사에 따라 어떤 단어와 함께 자주 쓰이는지를 볼 수 있다.

예를 들면 class(수업)라는 단어로 ‘수업을 듣다’라는 표현을 영작하는 경우를 생각해 보자. 초보 영어 학습자들은 ‘수업 듣다’의 ‘듣다’를 떠올려 ‘hear a class’라고 쓰는 걸 종종 보게 된다. 물론 class와 같이 기본적인 단어의 경우 사전을 찾아도 take a class가 나오지만, 이보다 복잡한 단어의 경우 일반 사전에 collocation이 다 나오지 않는다. 그럴 때 연어 사전을 활용하면 정확한 어휘를 사용할 수 있다.

class

위의 캡처 이미지에는 class가 명사(noun)으로 쓰이는 경우 [동사+목적어 class(V obj *class*)]에서 이 연어가 유사한 그룹(cluster)들로 나눠져 있다. attend class (147번)와 take class (106번)이 두 표현이 가장 빈도 수가 높게 나오는 것을 볼 수 있는데, 이 빈도 수는 기존 British National Corpus에 구축된 8천만 개의 말뭉치에서 뽑아낸 것으로, 실제 영어 사용(use)에 근거한다.

이렇게 품사 별로 단어의 연어를 확인하면 영작문 시 굉장히 큰 도움을 받을 수 있다. 틀린 표현은 물론 구두점으로 분리된 단어들까지 검색해주는 구글의 쌍따옴표를 이용한 검색(구글에서 쌍따옴표 안에 단어들을 넣어 검색하면 따옴표 안에 넣은 단어의 순서까지 완전히 일치한 검색 결과가 나온다)보다 정확하므로 잘 활용할 필요가 있다."
2013. 12. 9 오후 9:22:17,http://kr.wsj.com/posts/2013/12/09/%EC%8B%B1%EA%B0%80%ED%8F%AC%EB%A5%B4-40%EB%85%84%EB%A7%8C%EC%97%90-%EC%B5%9C%EB%8C%80-%ED%8F%AD%EB%8F%99-%EC%82%AC%ED%83%9C/?mod=WSJBlog&utm_source=twitterfeed&utm_medium=twitter,싱가포르 40년만에 최대 폭동 사태,"싱가포르에서 8일(일요일) 저녁 (외국인 노동자 한 명이 버스에 치여) 사망하자 격분한 400 명의 외국인 노동자들이 리틀인디아 지역의 거리로 몰려나와 자동차에 불을 지르고 경찰과 응급 구조대원들을 공격한 것으로 알려졌다. 도시국가인 싱가포르에서 발발한 이 이례적인 폭동으로 최소 18 명의 부상자가 발생한 것으로 알려졌다.

경찰과 목격자들에 따르면 이 폭동은 밤 9시23분경(현지 시각)에 발생했다. 리틀인디아 지역에서 신원 미상의 인도 남성(33세)이 버스에 치여 사망하자 대규모의 남아시아 근로자들이 해당 버스를 막대기와 쓰레기통으로 공격했다.  대규모 폭동은 싱가포르에서 40여 년 만에 발생한 것이다.

경찰은 당국이 폭동진압대와 구르카 예비대(용병)를 포함한 경찰관 300 명을 사고 지역으로 급파해 밤 11시 경쯤 폭동을 진압했다고 월요일 아침 기자회견을 통해 밝혔다. 그러나 폭동을 진압하기 위해 화기는 사용하지 않았다고 덧붙였다.

경찰은 시위에 가담한 남아시아 국적 (근로자) 27 명을 체포했다. 이들의 신원은 알려지지 않았고 접촉도 불가능했다. 체포된 이들에게 변호인이 선임됐는지는 확실하게 알려지지 않았다. 이 사건에 연루된 싱가포르인은 없는 것으로 알려졌으며 이 폭동은 우발적인 것으로 보인다고 발표했다. 폭동의 발단이 된 교통사고와 폭동에 대한 조사가 지속되면서 앞으로 더 많은 이들이 체포될 수도 있다고 싱가포르 정부는 덧붙였다.

치명적인 사고를 낸 버스 운전기사의 신원은 아직 공개되지 않은 상황이다.

월요일 아침 자신의 페이스북을 통해 리센룽 싱가포르 총리는 이 폭동을 “매우 심각한 사건”이라고 표현하고 경찰이 “주동자를 파악하는데 총력을 기울일 것이며 가장 강력한 법에 의거해 이들을 처벌할 것”이라고 언급했다.

싱가포르 중심지에 소재한 리틀인디아는 외국인들과 인도, 방글라데시, 스리랑카와 같은 남아시아 국적의 이주 노동자들이 주말에 즐겨찾는 지역이다. 일요일 저녁에는 보통 수천 명이 이 곳에 모여든다.

이 폭동은 총 인구 530만 명의 도시 국가에서 약 130만 명(6월 기준)에 이르는 엄청난 수의 외국인 근로자들 사이에 곪아왔던 불만이 터져나온 것이다. 최근 몇년 동안 일부 외국인 근로자들, 특히 건설 분야의 비숙련 저임금 근로자들은 고용주들이 부당한 처우를 했다고 주장하면서 시위를 일으켰다. 지난 해에는 170여 명의 중국 국적 버스 기사들이 이례적으로 불법 시위를 일으켰다.

“이는 정부에 경각심을 불러일으키는 사건이다. 정부는 외국인 인재를 유치하고 싶어하지만 그에는 결과가 따른다”고 이번 버스 사고에 연루되지 않은 운전기사 마이클 싱이 말했다. 폭동 가담자들이 그가 소유한 버스에 돌을 던져 바람막이 창과 유리문을 박살내 버스는 파손됐다. 그는 “시간의 문제일뿐 앞으로 통제불능의 상황이 전개될 것”이라고 내다봤다.


AFP PHOTO /THE NEW PAPER /Jonathan Choo
리틀인디아에서 폭동을 일으키는 이들
관료들은 폭동 직후 그러한 우려를 잠재우기에 나섰다. 월요일 이른 아침 기자회견을 통해 “전반적으로 (이주 노동자들과 싱가포르인들 간의) 관계는 좋은 편”이라고 테오치헤안 싱가포르 부총리겸 내무부장관은 말했다. 그는 “우리는 법을 준수하면서 생계를 이어가고자 하는 외국인 근로자들을 반긴다”고 덧붙였다.

그러나 경찰은 “앞으로 리틀인디아 지역뿐만 아니라 외국 근로자들의 숙소와 그들이 주로 모이는 것으로 알려진 곳들을 예의주시할 것”이라고 피터 응 주희 경찰청장은 기자회견을 통해 밝혔다.

경찰은 이번 사건을 ‘위험한 무기를 사용한 폭동’으로 처리하고 있다고 언급했다. 싱가포르 법에 따라 이런 경우는 최대 10년의 징역형과 태형을 받는다.

소셜미디어와 국내 TV 방송에서는 폭동 연루자들이 경찰차를 밀어 옆으로 뒤집히게 하고 불을 지르는 장면이 공개됐다. 싱가포르의 민방부대는 최소 18 명이 병원으로 이송됐고 그 중 4명은 구조대원들이라고 밝혔다. 경찰은 10 명의 경찰관이 경상을 입었고, 교통 사고를 낸 버스 운전사(싱가포르인)는 병원에 입원했다고 전했다.

방화로 다섯 대의 차량(경찰차 3 대, 앰뷸런스 1 대, 오토바이 1 대)이 불에 탔다고 민방부대는 언급했다. 다른 차량들(경찰차, 민방부대 차량, 개인 소유 차량) 역시 파손됐다고 관료들은 말했다.


European Pressphoto Agency
폭동에 연루된 이들이 파손한 앰뷸런스 
사건 현장에 있던 월스트리트저널(WSJ) 기자들은 일요일 밤에 수십 명의 경찰관들이 방탄 헬멧을 쓰고 폭동 진압용 방패를 든 채로 리틀인디아 지역의 출입을 통제하는 모습을 볼 수 있었다. 폭동이 발생한 곳의 길가에서 최소한 두 대의 경찰차가 옆으로 뒤집히고 불타는 차량에서 연기가 피어올라왔다.

리틀인디아에 거주하는 한 주민은 그 곳에 모이는 외국인 근로자들 사이에서 간간이 싸움이 있긴 했지만 이처럼 대규모로 폭동이 일어난 것은 처음이라고 전했다. “이 정도로 엄청난 폭동이 일어난 적이 없었다”고 알프레드 로우는 말했다. 그는 리틀인디아의 공공 임대 아파트 단지에 거주하고 있다. “이런 폭동이 발생하면 다음은 어떤 일이 일어날까라는 걱정을 하게 된다”고 그는 덧붙였다.

이 지역에 소재한 많은 상점 소유주들은 한번 폭동이 발발하고 나면 문을 닫았다. 그들 중 한 명인 라자라는 이름의 전직 경찰관(73세)은 이번 폭동이 1950년대와 60년대에 국가적인 골칫거리였던 인종분규로 인한 폭동을 떠올리게 한다고 말했다.

기존 싱가포르에서 마지막으로 대규모 폭동이 발생했던 때는 1969년이다. 당시 싱가포르의 다수를 차지했던 화교와 소수인종인 말레이인 사이에 7일간 인종분규로 인한 폭동 사태가 발생해 최소 4 명이 사망하고 80 명이 부상을 입었다.
"
2013. 12. 9 오후 9:28:52,http://biz.heraldcorp.com/view.php?ud=20131206000404,[인디게임 특집] 쓰레기 게임으로 돈 버는 방법?!,"전 세계에서 게임을 개발하는 학생들의 작품을 구경하고 있으면 언제나 깜짝 놀랄 만한 경험을 하곤 한다. 턱없이 부족한 개발력을 갖고 있음에도 불구하고 항상 뛰어난 아이디어로 무장하거나, 독창적인 시도를 통해 '발상의 전환'이라는 것이 무엇인지 보여주는 작품들이 다수 있다. 반면 그 보다 더 높은 확률로 기존 게임의 오마주를 선보인다거나, 자신들이 좋아하는 장르의 시나리오를 각색해 게임을 내놓은 사람들이 더 많다. 이번에 소개할 작품은 후자에 가깝다. 이 작품은 언리얼 개발자 킷을 만지작거리다가 시나리오 써놓고 한 3일만에 완성한 듯한 게임을 공개하더니, 순식간에 유명세를 탄다. 장르도 흔하디 흔한 어드벤처 게임이다. 기술력만 따지자면 게임메이커로 게임을 개발하는 국내 중학생들이 더 잘하지 않을까 하는 의구심마저 들 정도다. 그런데 막상 게임을 플레이한 사람들은 엄지손가락을 지켜 든다. 대부분 평점 4점대에서 5점대를 주면서 호평을 달고 있다. 대체 무슨 일이 일어난걸까.

 



    
9.03m은 영국개발팀인 스페이스버지가 지난 9월 12일 공개한 작품이다. 이들은 학생 개발팀의 신분으로 IGF2014에 참가를 선언하면서 본격적으로 알려 졌다. 여전히 유명한 게임은 아니지만 11월 말경 스팀 메인 코너에 소개되면서 조금씩 유저를 확보하는 추세다. 게임 가격이 1.99달러에 팔리는 만큼 구매하는 사람들도 별다른 부담을 느끼지 않는 듯 하다.

나비를 쫓아가는 사람의 이야기
막상 게임을 실행시켜 보면 텅 빈 화면에 배경만 덩그러니 놓여 있다. 1인칭 시점으로 진행하는 어드벤처이기때문인데, 이리 저리 움직이다 보면 게임이 자동으로 진행된다. 게임을 플레이하는 방법은 무척 간단하다. 이동을 하면서 마우스를 움직이고, 오브젝트들을 발견한 다음 단서를 풀어 나가면 된다. 
딱히 복잡한 퍼즐들은 없고 특정 부분에 마우스를 가져다 대면 풀리는 퍼즐들이 대부분이다. 이 때 정답에 해당하는 퍼즐을 풀었다면 커서는 나비로 바뀌고 다음 단계로 진행할 수 있다. 나비를 찾아 다니는 게임쯤 되겠다.

몽환적인 색채로 만들어낸 세상
이 게임은 어떤 측면에서 보면 상당히 예술성을 가진 작품일 수 있다. 게임을 플레이하면서 가장 먼저 보이는 건 색채다. 마치 물에 빠진 세상을 보는 듯 채도가 낮은 색들로 구성했다.  대부분 색들은 옅은 파란색과 혼합돼 있고, 유사한 레벨대로 색채를 구성해 어두침침한 분위기를 실남나게 그려 냈다. 이런 배경 속에서 그다지 많지 않은 오프젝트들이 곳곳에 떨어져 있고, 이 사이를 탐험해 나가기 때문에 전반적으로 텅 빈 공간을 헤메는 듯한 느낌을 받게 된다. 
반대로 봄면 할 게 없다. '여백의 미'를 즐기지 못하는 사람들, 혹은 색채가 마음에 들지 않는 사람들에게 이 게임은 가히 쓰레기라 불러도 좋을 만큼 끔찍한 게임일 수 있다.

 


    
시나리오로 해답을 찾는 게임
실은 전반적인 내용들은 모두 '시나리오'와 연계돼 있다. 물에 빠진듯한 세계도, 마치 중2병에 걸린 사람의 일기장을 들여다 보는 듯한 대사나 게임 전개 방식도 모두 다 한가지 포석을 위한 것이다. 바로 2011년 일본을 덮친 '쓰나미'가 소재다. 이 속에서 주인공은 이미 떠나간 사람들을 추억하기 위해 내용을 전개하는 식이다. 
개발팀은 이 효과를 극대화하기 위해 일본어와 영어를 혼용하고, 주인공을 일본인으로 설정해 일본어 이름을 짓는 등 다양한 부가 장치를 동원했다. 개발사는 '잃어버린 진실, 잘못된 통계를 알리기 위해 이 게임을 개발했다'고 밝히고 있다.

 


    
그들은 왜 '쓰나미'를 써야 했을까
한마디로 이 게임은 '쓰나미'라는 말을 제외하면 남는게 없다. 이처럼 성의 없는 게임도 찾기 어렵다. 그런데 누구도 감히 악평을 달지 못한다. 시나리오상 '쓰나미'라는 단어를 동원하면서 동정심을 호소하는 기법을 사용했기 때문이다. 마치 이 게임을 반대하면 '쓰나미'에 희생된 사람들을 모욕하기라도 하는 듯한 찝찝함을 감출 수 없다. 그러나 그 찝찝함 보다 이 게임 속에 숨어있는 추악한 속내가 더 참기 어렵다. 칼, 필, 로난, 알버트 등 모두 순수 영국식 이름을 가진 영국 개발자들은  '쓰나미'라는 단어로 추악한 게임성을 포장해버리고, 오히려 이를 전면에 내세워 게임을 유가로 팔기까지 한다. 
한가지 소망이 있다면, 어젯밤에 파티를 너무 즐겨서 오늘 술취한 채로 수업을 듣고 있다는 트윗을 하루 종일 쓰고 있는 스페이스버지 개발팀원들의 술값으로 쓰이는 대신, 재미있는 게임 개발하겠다고 마누라 눈치를 보며 두 평짜리 더부살이 임대 오피스텔에 앉아 오늘도 다 된 게임을 붙잡고 '분명 더 재미있는게 있을거야'라며 또 뒤엎고 있는 사람들에게 마땅한 수익이 돌아갔으면 하는 바램이다."
2013. 12. 9 오후 9:32:12,http://yoonjiman.net/2013/12/09/apple-and-indie-publisher/,애플과 인디 퍼블리셔들,"애플이 전자책 가격을 담합하는데 참여했다는 미 법무부의 반독점 소송과 관련해서 다양한 얘기들이 있다. 국내에는 대부분 “애플이 가격을 담합한걸로 유죄판결을 받았다.” 정도로 전해지고 있는데, 실제로는 그것과는 조금 다른 이면이 있다. 간단히 요약하자면 이렇다.

아마존이 9.99달러에 전자책을 팔고 있는 시장이 있었다. 여기에 애플이 12.99달러의 가격으로 진출해서 출판사에 돌아가는 몫을 더 늘려주고, 전자책 시장 자체를 좀 더 지속 가능한 비지니스로 만들었다. 헌데 미 법무부는 전자책의 가격이 올랐으므로 이를 담합이라 보고 소송을 건 것이다. 시장엔 경쟁이 생겼고, 애플은 아마존의 불합리한 가격 정책에 브레이크를 걸었는데, 이에 대한 소송이 벌어지고 있는 셈이다.

이 문제와 관련해 작가의 입장에서 쓰여진 글이 있기에 전문을 번역한다. 대규모 출판사의 입장은 아니고, 인디 작가의 경험담이다. David Sparky의 “Apple and Indie Publishers”라는 글이다.

오늘 월스트리트 저널에서 정부가 어떻게 아이북스 스토어로 애플을 어떻게 골치아프게 하고 있는지에 대해 쓰여진 기사가 나왔다. 내가 변호사임에도 불구하고, 나는 반독점법에 대해 잘 알지 못하고, 어떤 일이 벌어지고 있는지도 잘 알지 못한다. 그러나 나는 퍼블리셔(역자주 : 발행인 혹은 출판업자. 포괄적인 의미로 그냥 퍼블리셔라고 씀.)로서는 몇가지 남들보다 나은 위치에서 살필 수 있었던 것들이 있다.

애플은 내가 멋진 책을 만들수 있게 해줬다

처음 내가 Paperless를 쓰기 시작했을 땐 아이북스 스토어가 없었다. 텍스트와 리치-미디어를 함께 통합할만한 세련된 툴이 없었고, 책이 어떻게 하는지를 서술할뿐 아니라 어떻게 하는지를 보여주려면 프랑켄슈타인 같은 ePub과 PDF를 사용해야 했다. 나는 몇주간의 조사와 테스팅을 해봤지만 결국 정착할만한 툴을 찾지 못했다. 그때 애플이 iBooks Author와 아이북스 스토어를 발표했고, 나는 즉각적으로 이전에 했던 노력들을 관두고, 새로운 플랫폼으로 뛰어들었다. iBooks Author는 정확히 내가 원하는 책을 출판하기 위해서 필요한 것들을 제공했다.

애플은 인디 작가들을 존중한다

애플은 나에게 저작툴만 준게 아니라, 책을 배포할 수 있는 방법도 주었다. 아이북스 스토어에 안착하는것은 나같은 작은 인디 퍼블리셔에게도 그렇게 어려운 일은 아니었다. 나는 내가 만든 채널을 통해서 그동안 팔아왔던것보다 아이북스 스토어를 통해서 더 많은 책을 팔 수 있었다. 게다가 애플은 인디 작가들을 지원한다. 믿기지 않는가? 여기 오늘 아이북스 스토어의 홈페이지를 찍은 스크린샷이 있다.

iBooks Store

초창기 아마존이 작가에게 주는 로얄티는 단지 35%였다. 내가 7달러를 벌기 위해서, 나는 내 책을 20달러에 팔아야 했다. 애플이 시장에 진출한다는 얘기가 있고 나서야 아마존은 앱 스토어와 똑같이 70%로 로얄티를 끌어올렸다. 하지만 그건 애플에 맞추기 위한것이었다. 아마존은 또한 작가들에게 “다운로드 요금”이라는것을 부과한다. 이 요금은 현재 1MB 당 0.15달러이다. 미디어가 풍부한 내 1GB 책의 경우엔, 다운로드 요금으로 책 한권 당 150달러를 내야 한다.

맞다. 150달러다.

결국 내가 7달러를 벌기 위해선, 책을 160달러에 팔아서 150달러는 아마존에 배달 비용으로 내고, 추가적으로 3달러는 로열티로 낸 후 남는걸 챙겨야 한다. 이 페이지를 보면, 내가 판매수익의 65%를 아마존에 내는것에 동의하면 배달 비용을 면제해 주는것으로 보이는 옵션이 있다는 것을 알 수 있다. 두가지 옵션 모두 작가들에게는 지독한 거래다.

애플은 내 1GB 책을 제공하고, 판매수익의 30%를 가져간다. 복잡한 회계는 없고, 내가 10달러짜리 책 한권을 팔 때마다 7달러씩 벌게 된다. 게다가 애플이 번 3달러는 다시 내 출판 도구를 개발하고, 아이북스 스토어를 좋게 유지하는데 쓰여진다. 또한 1GB의 책을 모든 고객들에게 제공하는데 드는 비용을 커버하는데도 쓰인다.

난 미국 정부가 이걸 반경쟁적이라고 말하는 것이 아직 잘 이해가 되지 않는다. 애플이 시장에 진입하지 않았다면, 나는 MacSparky Field Guides를 출판할 수 없었을 것이다."